name,dockingscore,gscore,evdw,ecoul,lipo,hbond,metal,rewards,erotb,esite,emodel,energy,eff_state_penalty,einternal,ligand_efficiency,ligand_efficiency_ln,ligand_efficiency_sa,affinity
4k9y,-13.6839540485487,-13.6839540485487,-62.8765640258789,-13.4636335372925,-5.19503157075157,-1.24015039291206,-0,-2.32921460836093,0.524910340864793,-0.281094585501108,0,-76.3401975631714,0,0,-0.380109834681908,-2.98546907567877,-1.25509501920981,6.95
3k4q,-6.34571917209748,-6.34571917209748,-20.1204700469971,-30.9093589782715,0,-0.543444314008703,-0,0,0.144383607066017,-0.940634962804943,0,-51.0298290252686,0,0,-0.176269977002708,-1.38446448183215,-0.582030639532031,5.34
2aac,-6.35821300126007,-6.35821300126007,-13.8456478118896,-14.8187808990479,-0.918986652911447,-0.14687298390465,-0,-2.35,0,-0.0272538389923172,0,-28.6644287109375,0,0,-0.578019363750916,-1.87122100323701,-1.28550355591808,2.22
3cct,-10.5258912439595,-10.5258912439595,-38.982593536377,-29.417423248291,-2.80145739347498,-1.29524668296169,-0,-0.797143882635555,0.422846095935106,-0.105759704003528,0,-68.400016784668,0,0,-0.250616458189512,-2.22174446342533,-0.871149485228457,7.56
2xb7,-9.68987078973963,-9.68987078973963,-48.9362030029297,-11.7000465393066,-3.857873629563,-0.393027875242687,-0,-1.35816830615162,0.261467452923382,-0.140451300663226,0,-60.6362495422363,0,0,-0.230711209279515,-2.04528208390576,-0.801958309730416,9.19
3k97,-7.33065154379084,-7.33065154379084,-30.2456817626953,-10.0358600616455,-2.70415270793426,-0.304,-0,-1.82063479223933,0.515799053764342,0,0,-40.2815418243408,0,0,-0.318723980164819,-1.7726180139618,-0.906408601930249,8
3gi5,-8.39198454868855,-8.39198454868855,-45.1553497314453,-15.6719017028809,-2.79772219494737,-0.677418185531778,-0,-0.565982534634087,0.34832815496964,-0.0906370465405691,0,-60.8272514343262,0,0,-0.182434446710621,-1.73795978197726,-0.653671355052238,11.22
4gqq,-5.32853544962359,-5.32853544962359,-4.0992283821106,-14.9680023193359,-1.59000567705707,0,-0,-2.09011075745565,0.801742751895047,0,0,-19.0672307014465,0,0,-0.355235696641573,-1.4370181525697,-0.876086563499813,2.89
4nxv,-7.16414634920332,-7.16414634920332,-12.9934940338135,-51.755428314209,-0.306340449430781,-1.44967140550897,-0,-1.09598230909768,0.515196840647972,-0.177674324123194,0,-64.7489223480225,0,0,-0.255862369614404,-1.65369532587315,-0.776948849026091,5.42
1moq,-6.64675648579708,-6.64675648579708,2.81938862800598,-27.0266399383545,-0.896588533645443,-0.64,-0,-1.97012260353816,0.784430240380011,-0.0654450203937898,0,-24.2072513103485,0,0,-0.415422280362318,-1.76185557853518,-1.04679855028018,3.46
4u71,-10.0646592256663,-10.0646592256663,5.23704957962036,-23.8373394012451,-1.36483684740473,-0.505378856146767,-2.3,-2.48069509090909,0,-0.1,0,-18.6002898216248,0,0,-0.838721602138861,-2.88807139963953,-1.92019312542051,5.22
1xt8,-8.43718533557988,-8.43718533557988,-8.52598476409912,-13.435604095459,0,-1.05718219376737,-0,-5.35,0.640033679770404,-0.228396969059105,0,-21.9615888595581,0,0,-1.20531219079713,-2.86403349344701,-2.30567927325598,6.85
184l,-7.57902919314802,-7.57902919314802,-22.6899662017822,0.036460779607296,-3.3,0,-0,-3.15,0,0,0,-22.6535054221749,0,0,-0.757902919314802,-2.2948777941334,-1.63285233979498,4.72
2avq,-14.3306021436136,-14.3306021436136,-69.3098449707031,-35.9630279541016,-3.2120805857237,-3.1403845229537,-0,-0.922428551152234,0.857472255989536,-0.447688491238359,0,-105.272872924805,0,0,-0.26538152117803,-2.87244898156821,-1.00307929302221,4.39
2d0k,-6.47913615259197,-6.47913615259197,-32.0666809082031,-17.8249912261963,-0.837900465015777,-0.778226759963494,-0,-1.08828893749009,0.823592110912211,-0.321229371695223,0,-49.8916721343994,0,0,-0.202473004768499,-1.45085519914645,-0.64281172078675,5.02
3b66,-11.3995504447273,-11.3995504447273,-43.6925582885742,-10.9118499755859,-4.96017169362677,-0.0631403417425884,-0,-3.25996619621212,0.705133197620763,0,0,-54.6044082641602,0,0,-0.393087946369907,-2.61020798418472,-1.20769071025101,8.6
4hw3,-9.16961105391747,-9.16961105391747,-39.1061325073242,-2.35521340370178,-5.59593411493495,-0.153517704312003,-0,-1.80300075545809,0.691430156709043,0,0,-41.461345911026,0,0,-0.366784442156699,-2.17347261084745,-1.07248421381597,6.49
4yo8,-9.12866226334574,-9.12866226334574,-28.6494789123535,-14.8241405487061,-3.38637749154179,-1.21453017693376,-0,-4.02629706060606,3.27702666692652,-0.12238917326707,0,-43.4736194610596,0,0,-0.456433113167287,-2.28460308108338,-1.23895008194135,10.52
4gu6,-9.46750056185207,-9.46750056185207,-41.5404052734375,-9.5872974395752,-3.28117010778672,-0.655927353482284,-0,-2.54719046256927,0.531902241594355,0,0,-51.1277027130127,0,0,-0.305403243930712,-2.13521152074488,-0.959387840563333,7.36
4y0a,-7.77821724887457,-7.77821724887457,-8.66041469573975,-25.9937610626221,-0.0701911452601129,-0.6,-0,-2.68149003030303,0,-0.0944511791311306,0,-34.6541757583618,0,0,-0.648184770739548,-2.23197291363536,-1.48397267651427,2.31
2w67,-7.70373118568292,-7.70373118568292,-17.6541976928711,-23.3946399688721,-0.885071518092174,-0.48,-0,-2.31900416059921,0.391104156035624,-0.0188537830527934,0,-41.0488376617432,0,0,-0.550266513263065,-2.11695790637555,-1.326220579009,4.96
2e1w,-8.10136674286898,-8.10136674286898,-35.0252799987793,-10.6043167114258,-2.90613878673752,-0.78558329874329,-0,-1.65725911063435,0.71575007783324,-0.126224117934232,0,-45.6295967102051,0,0,-0.337556947619541,-1.93902880906499,-0.973682724285654,7.96
3nyx,-11.7091754767976,-11.7091754767976,-46.3134841918945,-7.99286031723022,-5.45762720439316,-0.617633298338729,-0,-2.6746867453172,0.601859843890189,-0.0464848154594439,0,-54.3063445091248,0,0,-0.468367019071904,-2.77542548367453,-1.3695134702907,7.49
4poh,-10.0729296520558,-10.0729296520558,-34.1938514709473,-5.35833930969238,-6.08474455372085,-0.34360210138593,-0,-1.90774035943075,0.782503011558432,-0.00590217907553026,0,-39.5521907806396,0,0,-0.437953463132863,-2.4357257261434,-1.24548139121346,8
1gjc,-5.77134218753841,-5.77134218753841,4.94786500930786,-12.0119657516479,-2.61991266510351,-0.263873273986679,-0,-1.67962674039053,0.346472104224114,0,0,-7.06410074234009,0,0,-0.230853687501536,-1.3679810516155,-0.675020276462073,6.35
1zea,-6.57000322104636,-6.57000322104636,-32.7856903076172,-12.4948606491089,-2.25825292496022,-0.567161465166118,-0,-0.715092056247525,0.484115408342417,-9.85702677226496e-05,0,-45.2805509567261,0,0,-0.0938571888720909,-1.25178797313361,-0.386812252232113,5.22
3aid,-6.51096256187292,-6.51096256187292,-46.7460060119629,-6.26555395126343,-3.35818906025269,-0.477872350484804,-0,-0.186549815292127,0.805897398188423,-0.0171153407440624,0,-53.0115599632263,0,0,-0.175971961131701,-1.41207514105127,-0.586377613454258,6.86
5cjf,-7.17410817540421,-7.17410817540421,-22.7165699005127,-11.1015481948853,-1.28750674332327,0,-2.3,-1.01318181818182,0.463365854261289,-0.235724743901988,0,-33.8181180953979,0,0,-0.286964327016168,-1.70047862824413,-0.839088781529286,9.59
1v2u,-7.77471642224294,-7.77471642224294,-17.4956111907959,-11.3702268600464,-1.81353184592038,-0.4,-0,-2.88086998777581,0,-0.1,0,-28.8658380508423,0,0,-0.863857380249216,-2.4317079498746,-1.79689576076433,3.37
4baq,-12.7325705903171,-12.7325705903171,-47.0670394897461,-25.5472316741943,-4.25415906578034,-1.0669139686558,-0,-1.66061457827492,0.736422652745465,-0.301868904735089,0,-72.6142711639404,0,0,-0.385835472433853,-2.83165777356428,-1.23758052211934,9.01
4r5a,-6.83014389478107,-6.83014389478107,-19.3912181854248,-15.1359586715698,-0.643203314698869,0,-2.3,-0.965473227272726,0.509536810350591,-0.191049453153355,0,-34.5271768569946,0,0,-0.284589328949211,-1.63476684890206,-0.820897673912528,8.7
3vd4,-6.79836526387987,-6.79836526387987,-5.06218576431274,-19.1241970062256,-0.945344825965342,-0.230552732195402,-1.32422924763048,-1.78430304545455,0.607803426515372,0,0,-24.1863827705383,0,0,-0.453224350925325,-1.83340701856169,-1.11774736562365,4.82
4jx9,-4.98644510932224,-4.98644510932224,-1.57788455486298,-13.9825077056885,-0.70562993513635,-0.119062589057331,-0,-2.56843764098409,0.582955439451958,0,0,-15.5603922605515,0,0,-0.293320300548367,-1.30085248634914,-0.754209088254078,8.62
3h30,-5.40738801216623,-5.40738801216623,-13.2192668914795,-10.0138778686523,-1.86732976204568,0,-0,-1.74332893024932,0.366315705000594,0,0,-23.2331447601318,0,0,-0.270369400608312,-1.35329087185229,-0.733895463266555,4.53
1f0s,-8.86327634192651,-8.86327634192651,-36.8470153808594,-13.9501647949219,-4.18023074687187,-0.480647842058227,-0,-0.793474854112724,0.540906331562841,-0.0149537421652856,0,-50.7971801757812,0,0,-0.305630218687121,-2.02946552900538,-0.938992862256532,7.74
1igj,-6.65567186331601,-6.65567186331601,-40.7056503295898,-4.01820182800293,-3.12534048289101,0,-0,-1.1197692762624,0.227450686517327,0,0,-44.7238521575928,0,0,-0.179883023332865,-1.44345919606692,-0.599410140368438,10
2ypo,-7.2606402221089,-7.2606402221089,-16.2252159118652,-11.4873418807983,-1.93102325214809,-0.56,-0,-2.64188905162245,0.559279443872954,-0.152645284498302,0,-27.7125577926636,0,0,-0.605053351842409,-2.08345328921525,-1.38522637756989,4.68
3uzj,-5.79446966774827,-5.79446966774827,-18.465747833252,-4.60730791091919,-1.56024498797848,-0.16,-0,-2.34166666666667,0,-0.11817443480265,0,-23.0730557441711,0,0,-0.643829963083141,-1.81234365231108,-1.33922029002449,5.55
3s72,-7.93287117775762,-7.93287117775762,-15.6544132232666,-8.77317237854004,-1.08292916829823,0,-2.3,-2.29631290909091,0,-0.154932582424145,0,-24.4275856018066,0,0,-0.610220859827509,-2.22524091714063,-1.43483347365645,6.4
2pov,-9.37032465014071,-9.37032465014071,-23.5765609741211,-16.6123790740967,-1.02246512164592,-0.319755949517578,-2.3,-1.80113665151515,0,-0.256282017641497,0,-40.1889400482178,0,0,-0.585645290633794,-2.4837917250035,-1.47573365751877,7.12
2tmn,-4.28292971974144,-4.28292971974144,-12.4635190963745,-8.66004467010498,-0.623950770318601,-0.62190251460112,-0,-1.98299918181818,1.13664537612556,-0.268539973794629,0,-21.1235637664795,0,0,-0.329456132287803,-1.20139987704935,-0.774661631268308,5.89
2yfa,-7.51783691486787,-7.51783691486787,0.249263510107994,-25.5109672546387,-0.251492188229465,-1.12341140270323,-0,-2.78,0.559542263170483,-0.108293674415257,0,-25.2617037445307,0,0,-0.835315212763096,-2.3513634194353,-1.7375256599451,5.07
4rvr,-5.92762040886847,-5.92762040886847,-32.9848365783691,-8.95902633666992,-1.60494212869512,-0.266831527448597,-0,-1.44598567759473,0.419709850701895,-0.0364751464129714,0,-41.9438629150391,0,0,-0.227985400341095,-1.39208220291378,-0.675405851431262,6.87
3l4v,-4.3360405429879,-4.3360405429879,9.13222789764404,-41.3763618469238,-0.523549413758318,-0.16,-0,-0.740156181818181,0.693405940942185,-0.0623522832357821,0,-32.2441339492798,0,0,-0.166770790114919,-1.01830489381122,-0.494057809504076,6.72
4ucc,-4.27121087344568,-4.27121087344568,-24.2008953094482,-1.65739393234253,-1.60924637087944,-0.17629614710078,-0,-1.35537524573542,0.378857816406002,-0.0504970708122456,0,-25.8582892417908,0,0,-0.213560543672284,-1.06894320766057,-0.579692501374766,4.32
3ggu,-8.28799989760735,-8.28799989760735,-34.9832916259766,-18.5430297851562,-3.3797497206093,-0.703473669612058,-0,-0.256197580845051,0.690718810968807,-0.108678688437491,0,-53.5263214111328,0,0,-0.218105260463351,-1.78713658617964,-0.733264520882166,9.77
4b32,-6.11336561269396,-6.11336561269396,-20.9018039703369,-1.11710560321808,-2.50070957369441,0,-0,-2.4,0,0,0,-22.018909573555,0,0,-0.555760510244906,-1.79916245848838,-1.23600030892138,3.34
3kku,-5.62651926133144,-5.62651926133144,-28.2848510742188,-5.05776119232178,-2.4227621849987,-0.484554538438024,-0,-1.21087624537332,0.690247185641516,-0.0256667456037112,0,-33.3426122665405,0,0,-0.244631272231802,-1.3605433758459,-0.695698796611981,5.7
1ado,-3.09287188940832,-3.09287188940832,-10.3092384338379,-6.95890665054321,-0.247076204915479,-0.513104460120404,-0,-2.90728624930955,2.13389294421049,0,0,-17.2681450843811,0,0,-0.309287188940832,-0.936500287598765,-0.666339048525139,6
4uye,-7.19212953823621,-7.19212953823621,-34.1799736022949,-6.80927848815918,-1.97402176911948,-0.32,-0,-2.67015060053613,0.502433284758026,0,0,-40.9892520904541,0,0,-0.248004466835731,-1.64681528758689,-0.76194829544943,8.02
1ciz,-11.7421203392332,-11.7421203392332,-47.4270172119141,-17.175853729248,-4.34046589562604,-0.16,-2.3,-0.375,0.485351992258007,-0.104277515882253,0,-64.6028709411621,0,0,-0.326170009423144,-2.56181342259019,-1.07698964060003,7.44
4bcn,-8.75661962403731,-8.75661962403731,-24.7191123962402,-9.46528434753418,-2.33299027085258,-0.714501903605437,-0,-3.34720949518443,0.341399560912567,-0.047569243365287,0,-34.1843967437744,0,0,-0.364859151001554,-2.09586089112405,-1.05243590639454,7.92
1ela,-7.32055073938223,-7.32055073938223,-31.9736614227295,-13.6495790481567,-1.9647295988379,-0.845197786694579,-0,-1.79021317884851,0.960535386539469,-0.034825633180734,0,-45.6232404708862,0,0,-0.228767210605695,-1.63927086122418,-0.726290620703577,6.36
4qxq,-9.07982344919234,-9.07982344919234,-29.2395896911621,-10.3248529434204,-4.22132976374153,-0.499935050677198,-0,-1.57629318471671,0.228441976014258,0,0,-39.5644426345825,0,0,-0.432372545199635,-2.24496800030195,-1.19288306694413,5.7
4o04,-10.3980014881778,-10.3980014881778,-41.7697792053223,-7.92300653457642,-4.2874570197538,-0.441117625646697,-0,-2.48965533013435,0.153637732616263,-0.0564693048066724,0,-49.6927857398987,0,0,-0.399923134160686,-2.44193653087284,-1.18477071132949,6.16
4omk,-10.5482565716799,-10.5482565716799,-49.3724784851074,0.256245493888855,-8.79763194153366,0,-0,-1.42627309090909,2.10583556093492,0,0,-49.1162329912186,0,0,-0.351608552389329,-2.39667882554638,-1.09252952211687,4.4
2xht,-7.69899740638785,-7.69899740638785,-30.0130348205566,-9.45527744293213,-2.50465983556373,-0.441308492949597,-0,-2.34622536376779,0.512139643360924,0,0,-39.4683122634888,0,0,-0.405210389809887,-1.95186120182162,-1.08126407118672,5.96
1o2n,-7.46353479858104,-7.46353479858104,-10.7112693786621,-12.7959985733032,-2.64871439128637,-0.594484935222193,-0,-1.82561539906085,0.203262941791617,-0.143019759874653,0,-23.5072679519653,0,0,-0.287059030714655,-1.7527866575916,-0.850411248969423,6.09
4fm7,-6.81370072560096,-6.81370072560096,-38.4532279968262,-15.8369283676147,-2.0996883893768,0,-0,-0.677978952261867,0.353894181046667,-0.0917269100254448,0,-54.2901563644409,0,0,-0.206475779563666,-1.51533176191941,-0.662278150491221,7.24
3k8o,-10.0656769936088,-10.0656769936088,-24.8122234344482,-25.0247287750244,-2.94730238578883,-1.12,-0,-2.07311081818182,1.23192522065056,-0.162868522312677,0,-49.8369522094727,0,0,-0.529772473347834,-2.55186530879886,-1.4136457399414,11.07
2hf8,-9.80347864511984,-9.80347864511984,-37.4726409912109,-84.8605346679688,-0.846192389716012,-2.36327192080738,-0,-0.725,0.574514467489628,-0.569896752525528,0,-122.33317565918,0,0,-0.306358707659995,-2.19526610137731,-0.972628268514564,5.47
1ork,-7.1979074056621,-7.1979074056621,-39.1005172729492,-22.0758991241455,-1.50132225854289,-0.493019656906693,-0,-0.0687744291607612,0.231619671217526,-0.1,0,-61.1764163970947,0,0,-0.194538037990868,-1.56105737339712,-0.648243900389248,8.81
2xxr,-7.21021425317014,-7.21021425317014,-10.2044019699097,-18.2412014007568,-0.143317067888745,-0.87000923678719,-0,-4.105,1.38459848801929,-0.230086127904484,0,-28.4456033706665,0,0,-0.721021425317014,-2.18320317271024,-1.55339356976693,6.55
4dmw,-6.34892732824032,-6.34892732824032,-28.3396129608154,-17.4460830688477,-0.972675854149524,-0.477203270127553,-0,-1.46720369765327,0.721428567245889,-0.119379965187944,0,-45.7856960296631,0,0,-0.253957093129613,-1.50488603879178,-0.742575044259213,4.94
3zqe,-2.96425355731879,-2.96425355731879,-19.5651397705078,0.648555219173431,-1.72413418949118,0,-0,-0.741005860354351,0.381860198176115,0,0,-18.9165845513344,0,0,-0.105866198475671,-0.684236755295495,-0.321472130428553,4.23
3pwd,-7.19139755281789,-7.19139755281789,-27.0579814910889,-1.25445258617401,-3.26035176046917,0,-0,-2.32604668670173,0,-0.0639321431664353,0,-28.3124340772629,0,0,-0.359569877640894,-1.79976961930473,-0.976022809290684,6.66
3eqr,-11.4387118916892,-11.4387118916892,-55.1769180297852,-11.5291585922241,-4.53292956954776,-0.814135595227958,-0,-2.2207772919413,0.617350255350677,0,0,-66.7060766220093,0,0,-0.301018733991821,-2.4665227766602,-1.01201757943916,8.7
4jfm,-5.98292889657213,-5.98292889657213,-35.2333908081055,-7.89677667617798,-1.89254701538349,-0.284781562082282,-0,-1.4606674147298,0.602404261842415,-0.00115112438700547,0,-43.1301674842834,0,0,-0.170940825616346,-1.31338567675023,-0.559158775046786,5.48
3ekv,-8.71954851658408,-8.71954851658408,-53.049690246582,-15.3576936721802,-3.58302293096343,-0.63992057322647,-0,-0.266753782818647,0.800072200452758,-0.0737848668721629,0,-68.4073839187622,0,0,-0.249129957616688,-1.91413441934295,-0.814920610252884,9.41
2yi0,-6.34590487900438,-6.34590487900438,-40.7787322998047,-9.04260635375977,-2.0007089462983,-0.16,-0,-1.12651268181818,0.336644317166304,0,0,-49.8213386535645,0,0,-0.288450221772926,-1.55117062493328,-0.808248865511232,8.12
1qin,-12.9916885517747,-12.9916885517747,-32.602710723877,-24.8452091217041,-2.28072112211432,-0.9921469213843,-2.875,-1.61599064391136,0.485085869343483,-0.35599882925872,0,-57.4479198455811,0,0,-0.419086727476603,-2.9300239158636,-1.31651093586206,8
1ecv,-8.22529142989476,-8.22529142989476,-22.6482238769531,-21.839427947998,-1.53200098989181,-1.20266157121038,-0,-1.18005600757576,0.339766350394997,-0.242013825564445,0,-44.4876518249512,0,0,-0.514080714368423,-2.18027779741954,-1.29540222555833,4.85
4rak,-10.4318034952552,-10.4318034952552,-56.7115478515625,-4.35369920730591,-6.2959706557464,0,-0,-1.00055984994687,0.395099779023293,-0.0417404949111981,0,-61.0652470588684,0,0,-0.298051528435862,-2.29001238861305,-0.974946312211342,7.85
2vw1,-6.7013534399033,-6.7013534399033,-16.822380065918,-24.9053897857666,-0.00742299705442272,-1.08459799523365,-0,-1.43013654545454,0.605644450731067,-0.207912881730859,0,-41.7277698516846,0,0,-0.335067671995165,-1.67712774057878,-0.9095135907069,3.52
3c88,-3.22967227852187,-3.22967227852187,-18.8821678161621,-10.5591659545898,-0.47839327531828,-1.41782170516076,-0,-0.0504699545454531,1.76251561466845,-0.517519674169254,0,-29.441333770752,0,0,-0.0978688569249053,-0.718262392395168,-0.313917718058212,6.8
4poj,-10.8871718539062,-10.8871718539062,-39.8185844421387,-6.34992933273315,-6.25191387958987,-0.494006718334626,-0,-2.16468690824751,0.989481427239418,-0.022627152956716,0,-46.1685137748718,0,0,-0.473355297995922,-2.6326168736909,-1.34615950030144,8.1
1rnt,-8.72566979223431,-8.72566979223431,-19.2492408752441,-20.1103668212891,-0.457971669303415,-1.49794216134872,-0,-2.81612838026381,0.308843294273158,-0.283453808635953,0,-39.3596076965332,0,0,-0.36356957467643,-2.08845317617836,-1.0487161245969,5.19
1pxp,-8.86965501911806,-8.86965501911806,-36.7685928344727,-6.66509628295898,-2.67707425304464,-0.608,-0,-3.08681409329144,0.371615960381987,-0.0311885489964859,0,-43.4336891174316,0,0,-0.385637174744264,-2.1447630092079,-1.09670082631223,6.66
4x5z,-8.79124678163958,-8.79124678163958,-41.6985397338867,-14.5021991729736,-1.92965839300362,-0.717599828987004,-0,-2.22182172181479,0.454570091368407,-0.11648006656218,0,-56.2007389068604,0,0,-0.266401417625442,-1.95512776559691,-0.854491691597247,7.63
1mrs,-10.3479457571755,-10.3479457571755,-33.7037734985352,-31.1173820495605,-1.56022873269574,-0.94228470930993,-0,-2.52853953030303,0.467798786138834,-0.0995028960788949,0,-64.8211555480957,0,0,-0.470361170780705,-2.52941539354619,-1.31797049878268,3.96
4rqk,-4.49422594998635,-4.49422594998635,-30.8967399597168,0.255301833152771,-2.50505177300797,0,-0,-0.818952818181817,0.403175455996961,-0.0668550917805927,0,-30.641438126564,0,0,-0.195401128260276,-1.08674458609455,-0.555694815904347,5.82
1ype,-12.393747710186,-12.393747710186,-42.955249786377,-19.6797351837158,-4.41389110324606,-0.781313234559548,-0,-2.08382139726275,0.209095885231487,-0.224095093472921,0,-62.6349849700928,0,0,-0.375568112429879,-2.75630531935411,-1.20464761246655,8.1
4ek9,-9.62254596947333,-9.62254596947333,-26.5290126800537,-21.172004699707,-1.37351035838394,-0.468050147917267,-0,-3.62174001647777,0.419720755076426,-0.0767148628120369,0,-47.7010173797607,0,0,-0.458216474736825,-2.37915504676732,-1.26418450888461,4.42
1dif,-12.5479043105382,-12.5479043105382,-74.8742218017578,-20.0006084442139,-4.06874531311221,-1.28,-0,-0.516578910839668,0.39210272014892,-0.330880450015307,0,-94.8748302459717,0,0,-0.209131738508971,-2.46310475415997,-0.818723074712779,10.66
1aj7,-5.38905425237823,-5.38905425237823,-28.8874244689941,-8.95884418487549,-1.62746896969486,-0.330862587604976,-0,-1.79865559090909,1.20944996473291,-0.0533192177211845,0,-37.8462686538696,0,0,-0.269452712618911,-1.34870253646522,-0.731407189241691,3.87
3q6w,-12.9142280916325,-12.9142280916325,-61.1144485473633,-13.9823589324951,-5.85659208392626,-0.830697917171929,-0,-1.58821783154992,0.532669333254164,-0.018313324996111,0,-75.0968074798584,0,0,-0.331134053631602,-2.76917709501067,-1.12294559047583,7.57
1yvm,-3.65915053375698,-3.65915053375698,0.946902215480804,-6.2341775894165,-0.758717801451096,0,-0,-2.27027415151515,0.404117717387949,-0.146494770540243,0,-5.2872753739357,0,0,-0.261367895268355,-1.00552154097112,-0.629933810330645,6.4
4i7j,-5.71827116191387,-5.71827116191387,-16.7338218688965,-0.343867123126984,-1.98,0,-0,-2.85,0,0,0,-17.0776889920235,0,0,-0.953045193652312,-2.04826784862488,-1.73179804625099,3.32
2amt,-8.97356625735266,-8.97356625735266,-34.0325508117676,-24.3552303314209,-1.5468529661199,-1.67928962746147,-0,-0.8536928745976,0.700112629625252,-0.238931328497433,0,-58.3877811431885,0,0,-0.242528817766288,-1.94615615097919,-0.808159825241952,4.44
1lkl,-7.00852928235446,-7.00852928235446,-31.2974224090576,-30.6953506469727,-0.954046122740335,-1.03834087906456,-0,-0.193195064999616,0.873021417137541,-0.131097512234616,0,-61.9927730560303,0,0,-0.166869744817963,-1.4793199710059,-0.580043678489973,5.81
2bet,-4.6432169657149,-4.6432169657149,-14.4298076629639,-18.1249732971191,0,-0.557802531278676,-0,-1.94266854545455,1.44617632606685,-0.148685837332461,0,-32.554780960083,0,0,-0.357170535824223,-1.30246365379539,-0.839827469597266,2.77
4u54,-3.50956923252014,-3.50956923252014,-15.929967880249,-5.26183986663818,-0.695020746507455,0,-0,-2.05042090909091,0.821646797086404,0,0,-21.1918077468872,0,0,-0.233971282168009,-0.946472955376097,-0.577022800608457,2.06
1qf2,-7.21667927145332,-7.21667927145332,-27.3072757720947,-10.7441883087158,-1.75592955344737,-0.708534719489787,-1.78637506243353,-0.701982030303029,0.818426865717876,-0.105292736585376,0,-38.0514640808105,0,0,-0.248851009360459,-1.65243655396609,-0.764549142288891,5.92
2w7y,-7.56391631513463,-7.56391631513463,-22.1310939788818,-27.0782909393311,-2.34727715867871,-0.16,-0,-0.451566799989829,0.514538801615704,-0.0130564591376966,0,-49.2093849182129,0,0,-0.210108786531517,-1.65024218655949,-0.693763926651896,6.08
1y20,-6.69758770465851,-6.69758770465851,-6.7940411567688,-16.3859043121338,0,-0.92,-0,-2.78,0,-0.2,0,-23.1799454689026,0,0,-0.956798243522644,-2.27352070014976,-1.83028919446912,5.32
3jrx,-9.31329617995172,-9.31329617995172,-46.2840957641602,-12.677960395813,-4.51226329172771,-0.0457410263664214,-0,-0.580376586469149,0.053071826854043,-0.0120882546625204,0,-58.9620561599731,0,0,-0.251710707566263,-2.01983560679154,-0.838755919036005,9
3o8p,-9.10130991626028,-9.10130991626028,-38.9984321594238,-13.1697950363159,-2.91354190923385,-0.889691752206987,-0,-1.63565386873177,0.58894566000655,-0.325977182675647,0,-52.1682271957397,0,0,-0.433395710298109,-2.25028048586701,-1.19570590186787,6.46
3k8c,-2.83657740647259,-2.83657740647259,-13.5672903060913,-20.8524112701416,-0.134333012370916,-0.489995410349401,-0,-2.18190819820178,3.84233328324851,-0.0664478629731977,0,-34.4197015762329,0,0,-0.202612671890899,-0.779481373757992,-0.488325363352153,2.92
1w5w,-15.8232190236102,-15.8232190236102,-62.287425994873,-29.9227924346924,-6.73946225736566,-1.45850468404732,-0,-0.729435424139602,0.348697383964892,-0.130142742278837,0,-92.2102184295654,0,0,-0.304292673530965,-3.19580693719994,-1.13577579739617,8.8
4i54,-7.50419344680662,-7.50419344680662,-38.6957054138184,-9.19624519348145,-2.8204008838586,-0.608,-0,-1.49477873297707,0.83910500745091,-0.105896787708728,0,-47.8919506072998,0,0,-0.268006908814522,-1.73218818021662,-0.813826822788719,6.96
3k2f,-2.90923939365739,-2.90923939365739,-10.5500373840332,-4.29057168960571,-1.31352421738337,-0.599945704064906,-0,0,0.581884210132163,-0.406566059698754,0,-14.8406090736389,0,0,-0.0881587695047693,-0.64699977791399,-0.282772279347165,7.2
1a94,-13.2688692312295,-13.2688692312295,-63.6419639587402,-27.083324432373,-3.12666355418663,-2.37004324220301,-0,-0.984463093890366,0.673734458708653,-0.279335601721088,0,-90.7252883911133,0,0,-0.221147820520491,-2.60462736062786,-0.86576444528911,7.85
3su4,-10.8639067965425,-10.8639067965425,-54.3579330444336,-17.699239730835,-3.66165330402555,-1.17500044263512,-0,-0.651293584650627,0.0342312200863352,-0.0374080734706101,0,-72.0571727752686,0,0,-0.20497937351967,-2.18576835837764,-0.769961099642105,6.26
4bak,-12.6765312753671,-12.6765312753671,-50.1863441467285,-22.2569141387939,-4.75749806383602,-0.954212485408466,-0,-1.63174843438922,0.760432887721745,-0.24565085129965,0,-72.4432582855225,0,0,-0.372839155157857,-2.80060132338709,-1.20785412560794,8.91
4rrg,-8.07534230668592,-8.07534230668592,-27.1706523895264,-9.09955215454102,-1.46020811895941,-0.953375302391034,-0,-3.51091714862317,0.596410750084606,-0.0237870441394467,0,-36.2702045440674,0,0,-0.310590088718689,-1.89646764336586,-0.920121915716132,2.81
2xc0,-9.79881638421714,-9.79881638421714,-55.9399032592773,-6.31650924682617,-4.97598410627182,-0.32,-0,-1.14730520388426,0.485334105130771,-0.0963896292040379,0,-62.2564125061035,0,0,-0.257863589058346,-2.11291306441092,-0.866931043671894,6.72
1b4z,-11.1189610869487,-11.1189610869487,-34.968879699707,-42.1796073913574,-1.65873545462341,-1.89205748587804,-0,-2.76041479210402,1.16422511061231,-0.223534479970178,0,-77.1484870910645,0,0,-0.411813373590692,-2.58831083064165,-1.23544011941481,5.23
