name,vina_affinity,vina_gauss_1,vina_gauss_2,vina_repulsion,vina_hydrophobic,vina_hydrogen,atp2_A_MN,atp2_OA_SA,atp2_HD_N,atp2_N_ZN,atp2_A_MG,atp2_HD_NA,atp2_A_CL,atp2_MG_OA,atp2_FE_HD,atp2_A_OA,atp2_NA_ZN,atp2_A_N,atp2_C_OA,atp2_F_HD,atp2_C_HD,atp2_NA_SA,atp2_A_ZN,atp2_C_NA,atp2_N_N,atp2_MN_N,atp2_F_N,atp2_FE_OA,atp2_HD_I,atp2_BR_C,atp2_MG_NA,atp2_C_ZN,atp2_CL_MG,atp2_BR_OA,atp2_A_FE,atp2_CL_OA,atp2_CL_N,atp2_NA_OA,atp2_F_ZN,atp2_HD_P,atp2_CL_ZN,atp2_C_C,atp2_C_CL,atp2_FE_N,atp2_HD_S,atp2_HD_MG,atp2_C_F,atp2_A_NA,atp2_BR_HD,atp2_HD_OA,atp2_HD_MN,atp2_A_SA,atp2_A_F,atp2_HD_SA,atp2_A_C,atp2_A_A,atp2_F_SA,atp2_C_N,atp2_HD_ZN,atp2_OA_OA,atp2_N_SA,atp2_CL_FE,atp2_C_MN,atp2_CL_HD,atp2_OA_ZN,atp2_MN_OA,atp2_C_MG,atp2_F_OA,atp2_CD_OA,atp2_S_ZN,atp2_N_OA,atp2_C_SA,atp2_N_NA,atp2_A_HD,atp2_HD_HD,atp2_SA_ZN,atp4_I_N,atp4_OA_SA,atp4_FE_NA,atp4_HD_NA,atp4_A_CL,atp4_MG_SA,atp4_A_CU,atp4_P_SA,atp4_C_NA,atp4_MN_NA,atp4_F_N,atp4_HD_N,atp4_HD_I,atp4_CL_MG,atp4_HD_S,atp4_CL_MN,atp4_F_OA,atp4_HD_OA,atp4_F_HD,atp4_A_SA,atp4_A_BR,atp4_BR_HD,atp4_SA_SA,atp4_A_MN,atp4_N_ZN,atp4_A_MG,atp4_I_OA,atp4_C_C,atp4_N_S,atp4_N_N,atp4_FE_N,atp4_NA_SA,atp4_BR_N,atp4_MN_N,atp4_A_P,atp4_BR_C,atp4_A_FE,atp4_MN_P,atp4_CL_OA,atp4_CU_HD,atp4_MN_S,atp4_A_S,atp4_FE_OA,atp4_NA_ZN,atp4_P_ZN,atp4_A_F,atp4_A_C,atp4_A_A,atp4_A_N,atp4_HD_MN,atp4_A_I,atp4_N_SA,atp4_C_OA,atp4_MG_P,atp4_BR_SA,atp4_CU_N,atp4_MN_OA,atp4_MG_N,atp4_HD_HD,atp4_C_FE,atp4_CL_NA,atp4_MG_OA,atp4_A_OA,atp4_CL_ZN,atp4_BR_OA,atp4_HD_ZN,atp4_HD_P,atp4_OA_P,atp4_OA_S,atp4_N_P,atp4_A_NA,atp4_CL_FE,atp4_HD_SA,atp4_C_MN,atp4_CL_HD,atp4_C_MG,atp4_FE_HD,atp4_MG_S,atp4_NA_S,atp4_NA_P,atp4_FE_SA,atp4_P_S,atp4_C_HD,atp4_A_ZN,atp4_CL_P,atp4_S_SA,atp4_CL_S,atp4_OA_ZN,atp4_N_NA,atp4_MN_SA,atp4_CL_N,atp4_NA_OA,atp4_C_ZN,atp4_C_CD,atp4_HD_MG,atp4_C_F,atp4_C_I,atp4_C_CL,atp4_C_N,atp4_C_P,atp4_C_S,atp4_A_HD,atp4_F_SA,atp4_MG_NA,atp4_OA_OA,atp4_CL_SA,atp4_S_ZN,atp4_N_OA,atp4_C_SA,atp4_SA_ZN,lat_A,lat_C,lat_CL,lat_I,lat_N,lat_P,lat_S,lat_BR,lat_HD,lat_NA,lat_F,lat_OA,lat_SA,ele_I_N,ele_OA_SA,ele_FE_NA,ele_HD_NA,ele_A_CL,ele_MG_SA,ele_P_SA,ele_C_NA,ele_MN_NA,ele_F_N,ele_HD_N,ele_HD_I,ele_CL_MG,ele_HD_S,ele_CL_MN,ele_F_OA,ele_HD_OA,ele_F_HD,ele_A_SA,ele_A_BR,ele_BR_HD,ele_SA_SA,ele_A_MN,ele_N_ZN,ele_A_MG,ele_I_OA,ele_C_C,ele_N_S,ele_N_N,ele_FE_N,ele_NA_SA,ele_BR_N,ele_MN_N,ele_A_P,ele_BR_C,ele_A_FE,ele_MN_P,ele_CL_OA,ele_CU_HD,ele_MN_S,ele_A_S,ele_FE_OA,ele_NA_ZN,ele_P_ZN,ele_A_F,ele_A_C,ele_A_A,ele_A_N,ele_HD_MN,ele_A_I,ele_N_SA,ele_C_OA,ele_MG_P,ele_BR_SA,ele_CU_N,ele_MN_OA,ele_MG_N,ele_HD_HD,ele_C_FE,ele_CL_NA,ele_MG_OA,ele_A_OA,ele_CL_ZN,ele_BR_OA,ele_HD_ZN,ele_HD_P,ele_OA_P,ele_OA_S,ele_N_P,ele_A_NA,ele_CL_FE,ele_HD_SA,ele_C_MN,ele_CL_HD,ele_C_MG,ele_FE_HD,ele_MG_S,ele_NA_S,ele_NA_P,ele_FE_SA,ele_P_S,ele_C_HD,ele_A_ZN,ele_CL_P,ele_S_SA,ele_CL_S,ele_OA_ZN,ele_N_NA,ele_MN_SA,ele_CL_N,ele_NA_OA,ele_F_ZN,ele_C_ZN,ele_HD_MG,ele_C_F,ele_C_I,ele_C_CL,ele_C_N,ele_C_P,ele_C_S,ele_A_HD,ele_F_SA,ele_MG_NA,ele_OA_OA,ele_CL_SA,ele_S_ZN,ele_N_OA,ele_C_SA,ele_SA_ZN,rot_bonds,siteflex_SIDECHAIN_OTHER,siteflex_SIDECHAIN_ALPHA,siteflex_BACKBONE_ALPHA,siteflex_SIDECHAIN_BETA,siteflex_BACKBONE_BETA,siteflex_BACKBONE_OTHER,hbond_HDONOR-LIGAND_SIDECHAIN_BETA,hbond_HDONOR-LIGAND_BACKBONE_OTHER,hbond_HDONOR-LIGAND_SIDECHAIN_ALPHA,hbond_HDONOR-RECEPTOR_SIDECHAIN_OTHER,hbond_HDONOR-RECEPTOR_BACKBONE_ALPHA,hbond_HDONOR-RECEPTOR_SIDECHAIN_BETA,hbond_HDONOR-RECEPTOR_SIDECHAIN_ALPHA,hbond_HDONOR-LIGAND_SIDECHAIN_OTHER,hbond_HDONOR-LIGAND_BACKBONE_BETA,hbond_HDONOR-RECEPTOR_BACKBONE_BETA,hbond_HDONOR-RECEPTOR_BACKBONE_OTHER,hbond_HDONOR-LIGAND_BACKBONE_ALPHA,hydrophobic_SIDECHAIN_OTHER,hydrophobic_SIDECHAIN_ALPHA,hydrophobic_BACKBONE_ALPHA,hydrophobic_SIDECHAIN_BETA,hydrophobic_BACKBONE_BETA,hydrophobic_BACKBONE_OTHER,stacking_ALPHA,stacking_BETA,stacking_OTHER,pi_cation_LIGAND-CHARGED_BETA,pi_cation_LIGAND-CHARGED_ALPHA,pi_cation_RECEPTOR-CHARGED_BETA,pi_cation_RECEPTOR-CHARGED_OTHER,pi_cation_RECEPTOR-CHARGED_ALPHA,pi_cation_LIGAND-CHARGED_OTHER,t_shaped_ALPHA,t_shaped_BETA,t_shaped_OTHER,salt_bridges_ALPHA,salt_bridges_BETA,salt_bridges_OTHER,affinity
2wvt,-5.00816,74.36677,820.19493,6.71538,0.0,8.67595,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,0,0,0,0,2,0,0,10,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,14,0,0,0,0,0,9,0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,0,22,0,0,6,0,0,8,0,0,0,7,0,0,1,0,0,0,7,0,0,5,0,0.0,27767.979264974307,0,-61855.777504133206,0.0,0,0,-37319.81126206751,0,0.0,-240255.4781555856,0.0,0,0.0,0,0.0,-1327482.2923230627,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,27621.51814678527,0.0,4950.726656679524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,39294.46825454363,0.0,0.0,0.0,0.0,0.0,-626258.199119459,0.0,0,0,0.0,0,263756.589043137,0.0,0,0.0,-222390.35264242085,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-18526.36021094169,0.0,0.0,0.0,0.0,0,0.0,0,0,0,290687.2550199916,0.0,0,0,0,0.0,0.0,0,0.0,101415.35547651564,0,0.0,0.0,0.0,0.0,0.0,-157593.49064814215,0.0,0.0,136397.14182034213,0.0,0.0,766373.0390038551,0.0,0,347779.8184708177,0.0,0.0,7,82,19,0,61,0,0,2,0,0,1,0,1,0,4,0,0,0,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,6.12
3nx7,-4.95443,70.01805,1145.72559,3.71367,13.07036,2.35019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,0,0,0,15,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,4,0,0,5,0,0,5,0,0,6,5,0,0,2,0,1,0,2,0,0,6,0,0.0,0.0,0,0.0,0.0,0,0,-23823.352393757068,0,0.0,-26269.921100591408,0.0,0,35205.98350831934,0,0.0,-174014.3921559736,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,21983.472052305402,-31555.69042536166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,12584.360630889736,6959.42275151142,-17489.826309084485,0.0,0.0,0.0,-202185.01103607917,0.0,0,0,0.0,0,12807.92452309452,0.0,0,0.0,-76110.48180466877,0,0.0,0.0,0.0,0.0,0.0,0.0,-3369.121798626572,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,56880.82371642275,0.0,0,0,0,0.0,0.0,0,0.0,80803.65399907803,0,0.0,0.0,0.0,0.0,0.0,-43047.84252965472,0.0,0.0,10136.83307272181,0.0,0.0,103815.55560979909,0.0,0,193447.30878632722,0.0,0.0,8,7,29,2,13,14,10,0,0,0,0,0,0,0,0,1,2,0,0,2,8,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.1
1syi,-8.78396,112.1648,1126.67138,7.03203,18.27085,10.28916,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,2,0,0,0,29,0,0,0,0,0,9,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,19,0,0,5,0,0,16,0,0,7,3,0,0,3,0,0,0,4,0,0,4,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,-220868.35349953227,0.0,0,0.0,0,0.0,-1657190.0988974734,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,87196.57534041886,0.0,8196.168102024856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,73968.9850336362,3083.7200683962947,-34609.51613293299,0.0,0.0,0.0,-1238558.3180421111,0.0,0,0,0.0,0,261636.965858244,0.0,0,0.0,-357992.3591304017,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,408136.8209631844,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-166570.54506305675,0.0,0.0,166109.8264692955,0.0,0.0,348205.31483043474,0.0,0,865412.6027585659,0.0,0.0,4,25,58,6,84,27,4,2,0,0,0,2,0,2,0,1,2,0,0,13,7,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,5.44
4ddk,-6.22212,55.85288,852.50998,1.43383,13.03481,1.61883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,0,0,0,13,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,4,0,0,4,0,0,6,2,0,0,0,0,0,0,0,0,0,4,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,-278002.1761668802,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,59181.74343910113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,54611.860290186654,8525.200226382116,-26561.841410601588,0.0,0.0,0.0,-277392.0125097227,0.0,0,0,0.0,0,0.0,0.0,0,0.0,-104442.1360689686,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,54191.017022452805,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-56394.76393702225,0.0,0.0,15813.283005205862,0.0,0.0,164410.33225435473,0.0,0,294534.2395532833,0.0,0.0,1,16,9,10,7,11,6,0,0,0,1,0,0,0,0,0,1,0,0,5,0,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2.29
2zcr,-8.50777,85.45241,1634.39689,2.53125,90.7115,2.90285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,20,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7,1,0,0,0,7,0,0,0,0,0,4,0,0,0,5,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,5,0,0,8,0,0,12,8,0,0,0,1,1,0,3,0,0,6,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,-31332.619970889533,0.0,0,38893.275549622755,0,0.0,-819052.6006748473,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,20173.083990127652,-25443.24274601366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,4983.424576465489,207.38830838091224,-1013.6500465964714,0.0,0.0,0.0,-170663.69031259866,0.0,0,0,0.0,0,60690.90852906853,0.0,0,0.0,-49375.34637138086,0,0.0,0.0,18425.853893447795,-27604.32718964953,-10831.740157178363,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,54098.558205274385,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-43693.89702527344,0.0,0.0,468.52731452864975,0.0,0.0,514107.994435573,0.0,0,541980.4111198629,0.0,0.0,13,9,93,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,6.87
2xbv,-10.98662,174.85375,1800.53808,3.97707,66.48092,1.68498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,3,7,0,0,0,0,4,5,7,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,24,22,4,0,0,1,9,0,0,0,0,0,3,0,0,0,18,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,15,0,0,0,0,0,2,0,1,1,0,0,0,11,0,4,9,0,0,8,2,0,1,0,0,4,1,0,16,8,1,0,4,0,0,0,2,1,3,3,0,0.0,0.0,0,-15698.781220124158,-4410.83149400718,0,0,-42980.15251024201,0,63966.458375218215,-122023.21925680716,0.0,0,0.0,0,106112.95736873186,-128889.94364903009,-104906.79985065106,0.0,0.0,0.0,0.0,0,0.0,0,0.0,135877.04307771026,0.0,29647.85725005428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27873.10921450366,0,0,0.0,0.0,0.0,0.0,-8447.397094865384,87135.90922035689,5358.000373807594,-62573.74787217683,0.0,0.0,11224.688528654327,-198394.05894126068,0.0,0,0,0.0,0,33241.4465131704,0.0,0,0.0,-111783.98558714429,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-6816.3851364206885,0.0,-17648.564466693904,0.0,0.0,0,0.0,0,0,0,215477.85955894936,0.0,0,0,0,0.0,64689.95000488644,0,11055.519838280554,24659.696222053553,0,0.0,0.0,-172528.70106377383,0.0,-15947.72878284916,-201974.7247325721,0.0,0.0,39698.03791312402,16411.050549260995,0.0,30411.36939369309,0.0,0,150200.152831011,-10689.53326948009,0.0,7,75,0,0,38,41,33,0,1,0,0,0,0,0,0,0,0,0,0,21,0,0,14,8,6,0,2,2,0,0,0,0,0,0,0,2,1,0,0,0,8.43
4de1,-8.68585,92.11707,1194.4658,4.87892,19.01887,7.155,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,15,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,8,0,0,0,2,0,0,0,0,0,1,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,12,0,0,0,0,0,0,3,0,0,28,0,0,1,0,0,6,0,0,14,1,0,0,2,0,0,0,2,5,0,1,0,0.0,0.0,0,-110094.41160249888,0.0,0,0,-56748.419174001756,0,0.0,-39171.55617262276,0.0,0,0.0,0,0.0,-312047.26480036974,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,19803.95754315061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,17176.685145083407,-50.34420126939999,-50533.49204929823,0.0,0.0,0.0,-41793.02923785434,0.0,0,0,0.0,0,11165.164500441426,0.0,0,0.0,-171171.68460734957,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,117765.50459383169,0.0,0,0,0,0.0,12764.971381485468,0,0.0,137877.78880731104,0,0.0,0.0,0.0,0.0,0.0,-97251.58138869239,0.0,0.0,111508.46864325667,0.0,0.0,26389.932363381988,0.0,0,333423.7598297987,0.0,0.0,3,61,31,2,33,20,5,0,0,0,1,0,4,2,1,0,0,0,0,12,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96
4abg,-5.5297,60.21225,759.96699,1.91527,2.60194,3.05458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,1,8,0,0,0,0,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,4,0,0,6,6,0,0,3,0,0,0,4,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,-110143.90203391993,0.0,0,0.0,0,0.0,-727253.1025423885,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,78964.26366597667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,80.72166642777393,0.0,-4645.18661279054,0.0,0.0,2561.8609330862137,-287630.1466606483,0.0,0,0,0.0,0,84818.93528154191,0.0,0,0.0,-2694.2273815547023,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-21385.85839447777,0.0,0.0,0.0,0.0,0,0.0,0,0,0,328140.8929529952,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-60458.26518083959,0.0,0.0,6456.100666560406,0.0,0.0,0.0,0.0,0,64144.876299869706,0.0,0.0,3,40,0,0,4,9,33,0,2,0,0,0,0,0,1,0,0,0,0,3,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.57
3uuo,-7.89172,62.28937,1033.62824,1.04448,38.05815,1.38427,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,2,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,1,0,0,10,7,0,0,3,0,0,0,3,2,0,1,0,0.0,0.0,0,-38800.93159708283,0.0,0,0,-18689.450698130735,0,0.0,-51290.088223929866,0.0,0,0.0,0,0.0,-33669.156595079105,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,7086.621238931634,0.0,36508.83757030094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,186.1155289122492,-155.42380339162938,-32232.789358472997,0.0,0.0,0.0,-22351.26493467808,0.0,0,0,0.0,0,16361.96450264675,0.0,0,0.0,-15621.503592565583,0,0.0,0.0,0.0,0.0,0.0,0.0,4309.861205034954,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,41591.23719081655,0.0,0,0,0,0.0,38967.8932965636,0,0.0,22270.804013132743,0,0.0,0.0,0.0,0.0,0.0,-27835.867238068015,0.0,0.0,16636.099332561742,0.0,0.0,0.0,0.0,0,31693.659041253723,0.0,0.0,2,4,51,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,24,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.96
4eor,-8.67518,98.36963,1553.2093,2.59525,22.3448,3.16264,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,6,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,4,0,0,0,13,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,8,0,1,7,0,0,1,0,0,3,0,0,11,7,0,0,2,0,1,0,4,4,0,3,0,0.0,0.0,0,-17362.68818055505,0.0,0,0,-4156.17999783037,0,0.0,-128147.6475476384,0.0,0,16787.214431917862,0,0.0,-223431.97429907037,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,2320.9357665203097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,33803.29787215195,-4323.383142681611,-16346.548795900053,0.0,0.0,0.0,-61358.88868745144,0.0,0,0,0.0,0,37142.520626288686,0.0,0,0.0,-135705.93424099236,0,0.0,0.0,0.0,0.0,-54738.34763965546,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,106673.05680824546,0.0,0,0,0,0.0,6039.237187372378,0,0.0,67965.74594859184,0,0.0,0.0,0.0,0.0,0.0,-53080.30553765608,0.0,2344.7616188076067,69890.40926978049,0.0,0.0,51765.423805222556,0.0,0,100421.5339121258,0.0,0.0,7,4,8,0,63,35,5,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,20,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.3
