name,dockingscore,XP_GScore,evdw,ecoul,XP_LipophilicEvdW,XP_PhobEn,XP_PhobEnHB,XP_PhobEnPairHB,XP_HBond,XP_Electro,XP_Sitemap,XP_PiCat,XP_PiStack,XP_ClBr,XP_LowMW,XP_Zpotr,XP_Penalties,XP_HBPenal,XP_ExposPenal,XP_RotPenal,emodel,energy,eff_state_penalty,einternal,ligand_efficiency,ligand_efficiency_ln,ligand_efficiency_sa,affinity
1h5v,-13.7949642413581,-13.7949642413581,-26.138240814209,-40.1055641174316,-1.69026497126577,0,0,0.65,-10.3863765462943,-2.65,0,0,0,0,0,0,0,0,0.242570096612798,0.0391071795891222,0,-66.2438049316406,0,0,-0.242016916515055,-2.73544001611579,-0.931402375741076,3.93
2uz9,-5.26871616578571,-5.26871616578571,-21.7217788696289,-6.21735715866089,-1.06585758497242,0,0,0,-2.23655679391371,-0.466301786899567,0,0,0,0,-0.5,-1,0,0,0,0,0,-27.9391360282898,0,0,-0.47897419688961,-1.55058227013766,-1.06522907692748,5.71
4gah,-7.56896542972768,-7.56896542972768,-46.5506057739258,-24.1055889129639,-4.77639243923936,0,0,0,-4.85617027869811,-1.80791916847229,-0.662956095654111,0,0,0,0,0,4,0,0.322980593314704,0.211491959021487,0,-70.6561946868896,0,0,-0.126149423828795,-1.48575844002711,-0.493858296625436,6.1
4rd6,-17.8818117561612,-17.8818117561612,-33.1674919128418,-73.7348709106445,-1.65470027265148,0,0,-1.95,-4.74436715017639,-4.5,0,0,0,0,-0.0327443333333332,-5,0,0,0,0,0,-106.902362823486,0,0,-0.638636134148615,-4.12764718612927,-1.93927543984297,6.28
2aod,-15.3687510015461,-15.3687510015461,-71.3066635131836,-34.0079879760742,-6.02250086540236,0,0,0,-7.20925341158383,-2,-0.824687420301144,0,0,0,0,0,0,0,0.336703909776076,0.350986785965158,0,-105.314651489258,0,0,-0.279431836391747,-3.06924872642215,-1.06266598840158,5.66
3lpl,-4.36155445038655,-4.36155445038655,-24.5482921600342,-6.05918884277344,-1.11302838183409,0,0,0,-2.29408690534445,-0.454439163208008,0,0,0,0,-0.5,0,0,0,0,0,0,-30.6074810028076,0,0,-0.396504950035141,-1.28360473181816,-0.881819113985499,5.62
3vtr,-6.70448889203276,-6.70448889203276,-11.5084600448608,-11.2268476486206,-2.14460192391922,-1.06207659565589,0,0,-4.29976388575091,-0.842013573646545,-0.537635928170973,-2.77777777777778,0,0,0,-2.22222222222222,6.78675197505731,0,0.334513118445267,0.0603379216082029,0,-22.7353076934814,0,0,-0.117622612140926,-1.32945086931698,-0.452670755278028,5.57
4q9o,-11.8566202814825,-11.8566202814825,-53.6360549926758,-2.1572732925415,-8.62701750856714,-2.7,0,0,0,-0.161795496940613,-0.310816945704127,0,0,0,-0.317234133333333,0,0,0,0,0.260243803062747,0,-55.7933282852173,0,0,-0.474264811259299,-2.81037432094908,-1.38675871924443,5.77
2v59,-10.8421336111402,-10.8421336111402,-32.9844703674316,-11.4630403518677,-3.98935077797792,-1.32165618050316,-3,0,-1.76949966044777,-0.859728026390076,-0.490787439944131,0,0,0,-0.5,0,1,0,0,0.0888884741228732,0,-44.4475107192993,0,0,-0.492824255051827,-2.65021293099511,-1.38091294433334,7.74
1k6c,-1.55868170789155,-1.55868170789155,-56.369701385498,-11.1375675201416,-6.77395826290624,0,0,0,-1.07426656459689,-0.83531756401062,-0.107000154228129,0,0,0,0,0,7,0,0,0.231860837850329,0,-67.5072689056396,0,0,-0.0346373712864789,-0.324275255691196,-0.123201433857685,7.48
1bnt,-7.69474814783888,-7.69474814783888,-14.6933240890503,-17.5948925018311,-1.47329827686822,0,0,0,-0.7,-3.81961693763733,0,0,0,0,-0.201832933333333,-1.5,0,0,0,0,0,-32.2882165908813,0,0,-0.320614506159953,-1.84170632076276,-0.924812266507328,9.8
4b7p,-8.12284235499542,-8.12284235499542,-46.0159645080566,-15.4540100097656,-4.71139708511664,0,0,0,-2.50143570042545,-1.15905075073242,0,0,0,0,0,0,0,0,0,0.249041181279088,0,-61.4699745178223,0,0,-0.246146738030164,-1.80647808192415,-0.789524111528049,9.46
1ql7,0.706578055711349,0.706578055711349,-48.7747039794922,-7.06949138641357,-6.44179479707398,0,0,0,0,-0.530211853981018,0,0,0,0,0,0,7,0,0.503606206492029,0.174978500274321,0,-55.8441953659058,0,0,0.020781707520922,0.156102911349791,0.067324664856339,5
4hpi,-9.44097541256991,-9.44097541256991,-17.0790271759033,-33.6912117004395,-1.34529001769897,0,0,0,-6.05591564897578,-2,-0.389914212678206,0,0,0,0,0,0,0,0.141881784424727,0.208262682358314,0,-50.7702388763428,0,0,-0.242076292629998,-2.02441312647922,-0.820931892646783,4.85
5ceq,-4.95243283960296,-4.95243283960296,-41.6410331726074,-6.95647287368774,-5.33107733413971,-0.4,0,-1.66544105479351,-1.09763110030507,-0.521735465526581,-0.4,0,0,0,-0.188315799999999,0,4,0,0.462527002978783,0.189240912183124,0,-48.5975060462952,0,0,-0.170773546193205,-1.13398153740785,-0.524670438762518,7.38
1hvl,-7.44502793805951,-7.44502793805951,-68.7740936279297,-13.0870542526245,-7.34593046469293,0,0,0,-3.34554588821285,-0.981529068946838,-0.102743344076721,0,0,0,0,0,4,0,0.13738955839658,0.193331269473248,0,-81.8611478805542,0,0,-0.128362550656198,-1.47122058731684,-0.496875598193969,9.95
4dy6,-11.1305089261902,-11.1305089261902,-31.2919101715088,-42.1424674987793,-2.06339428420184,0,0,0,-7.44536309729494,-2,-0.724470501784798,0,0,0,0,0,1,0,0.00525974481413673,0.0974592122772413,0,-73.4343776702881,0,0,-0.227153243391637,-2.27533070470498,-0.831223159514931,4.4
3qgw,-6.80514775746588,-6.80514775746588,-7.25151348114014,-3.6421594619751,-3.78565315510999,-0.967249836606664,0,-1.77945384190197,-0.920122413393982,-0.273161959648132,-0.4,0,0,0,-0.0515469333333332,0,0,0,1.27710982438793,0.0949305581402499,0,-10.8936729431152,0,0,-0.226838258582196,-1.54620371851986,-0.704839209861468,5.89
2f81,-8.01920473545774,-8.01920473545774,-25.8470325469971,-18.3836574554443,-4.4490770767826,0,-0.191608553870683,0,-2.09976805234615,-1.37877430915833,-0.195999102620923,0,0,0,0,0,0,0,0,0.296022359320932,0,-44.2306900024414,0,0,-0.211031703564677,-1.72917644206763,-0.709483396579066,10.52
2vnp,-12.0449798103107,-12.0449798103107,-19.1263866424561,-40.7415237426758,-0.98863299797014,0,0,0,-2.35,-4.20634681234052,0,0,0,0,-0.5,-4,0,0,0,0,0,-59.8679103851318,0,0,-0.860355700736476,-3.30991757461104,-2.07357963474498,9.92
4loi,-7.40567709729873,-7.40567709729873,-62.029125213623,-15.2161083221436,-3.86167004923709,0,0,0,-4.34567778728518,-1.14120812416077,-0.49755589940277,0,0,0,0,0,2.4,0,0,0.0404347627870749,0,-77.2452335357666,0,0,-0.164570602162194,-1.54071085978259,-0.58536007220385,6.77
4ra1,-11.3998729778281,-11.3998729778281,-12.8917198181152,-32.8610458374023,-0.97245051858327,0,-1,0,-6.86365845813312,-2,-0.4,0,0,0,-0.5,0,0,0,0,0.336235998888297,0,-45.7527656555176,0,0,-0.712492061114256,-3.02176405040516,-1.7953674897024,5.94
1f4e,-2.20825297488962,-2.20825297488962,-20.5655612945557,-6.95009183883667,-2.25211392962028,0,0,0,-0.147387245868205,-0.52125688791275,0,0,0,0,-0.5,0,1,0,0,0.212505088511614,0,-27.5156531333923,0,0,-0.122680720827201,-0.567620040528929,-0.321514443033466,2.96
3b7r,-11.6293944830285,-11.6293944830285,-29.5371799468994,-48.5631141662598,-2.38757738121369,0,0,0,-4.62984163514815,-4.5,0,0,0,0,-0.111975466666666,0,0,0,0,0,0,-78.1002941131592,0,0,-0.401013602863052,-2.66283644061376,-1.23204083802217,7.7
1bv9,-10.0935064361599,-10.0935064361599,-80.8431777954102,-24.5145530700684,-7.11167671672983,0,0,0,-5.43519122897947,-1.83859148025513,-0.693966662755927,0,0,0,0,0,4,0,0.843814647932142,0.142105004628308,0,-105.357730865479,0,0,-0.186916785854813,-2.02315869161998,-0.706501178292107,9.96
3e12,-10.9268886345995,-10.9268886345995,-16.9499759674072,-33.1187591552734,-0.75979778754001,0,0,0,-7.72430391372612,-2,0,0,0,0,-0.442786933333333,0,0,0,0,0,0,-50.0687351226807,0,0,-0.546344431729973,-2.73463983233306,-1.48300694873548,5.99
2ydw,-5.31901771246722,-5.31901771246722,-38.726490020752,-2.55797386169434,-4.1965303322519,0,-1.5,0,-0.341224821171504,-0.191848039627075,-0.734253919460287,0,0,0,-0.0884448666666661,0,1,0,0.49644631664371,0.236837950066501,0,-41.2844638824463,0,0,-0.166219303514601,-1.19107305676821,-0.527713393903358,7.34
2eum,-8.04457546034101,-8.04457546034101,-11.5799884796143,-22.1423797607422,-2.48664126051777,-0.675,0,0,-4.45056971847152,-1.66067848205566,-0.125373376127158,0,0,0,0,0,0,0,1.10262001691209,0.251067359919003,0,-33.7223682403564,0,0,-0.154703374237327,-1.62475852888249,-0.577432069577573,6.7
3m67,-8.60692558854437,-8.60692558854437,-31.1882038116455,-14.6203842163086,-3.14835317232123,-0.325,0,0,0,-3.59652881622314,0,0,0,0,-0.0370435999999999,-1.5,0,0,0,0,0,-45.8085880279541,0,0,-0.30739019959087,-1.98673113615227,-0.933417689103516,6.74
4x5y,-9.91518914108256,-9.91518914108256,-48.4217491149902,-14.6319561004639,-3.980395354235,0,0,0,-1.34266338640666,-1.09739670753479,-0.638470324231055,-1.31886343417841,0,0,0,-2.55509074734273,0,0,0.859085426082193,0.158605386763885,0,-63.0537052154541,0,0,-0.247879728527064,-2.11461805280218,-0.847736745857658,8.03
2wb5,-3.34136394957136,-3.34136394957136,-4.0799560546875,-31.3638687133789,-1.2212177951705,0,0,0,-4.14686021075343,-2,-0.18442869558538,0,0,0,-0.298575199999999,0,4,0,0.130087081050248,0.379630870887703,0,-35.4438247680664,0,0,-0.128513998060437,-0.784708359647459,-0.38072221357588,9.13
1rpj,-8.37354013872413,-8.37354013872413,17.7039604187012,-44.8127899169922,0.131618571364707,0,0,0,-6.15078479469766,-2,0,0,0,0,-0.5,0,0,0,0,0.145626084608826,0,-27.108829498291,0,0,-0.697795011560344,-2.40280184814521,-1.59755177490833,6.48
1g32,-5.10608491294701,-5.10608491294701,-35.7015342712402,-13.9496574401855,-5.83462938504585,-0.467400414618616,0,0,-1.8,-1.04622430801392,-0.253573492753352,0,0,0,-0.0849305333333327,0,4,0,0.144898327118334,0.235774893699726,0,-49.6511917114258,0,0,-0.159565153529594,-1.14339159862674,-0.506587784555457,6.11
1g3d,-7.30014369210075,-7.30014369210075,-0.0441857688128948,-15.3043050765991,-0.721728058224066,0,0,0,-1.63059275313175,-4.94782288074493,0,0,0,0,-0.5,0.5,0,0,0,0,0,-15.348490845412,0,0,-0.429420217182397,-1.90444492306184,-1.10416029805478,5.55
4ymh,-9.0491077596735,-9.0491077596735,-39.0109024047852,-25.4702987670898,-2.45553393306656,0,-1.5,0,-3.30032781667298,-1.91027240753174,-1.00266741451993,0,0,0,-0.218627333333333,0,1,0,0,0.338321145451056,0,-64.481201171875,0,0,-0.348042606141288,-2.12515326481493,-1.03107485121204,6.46
1iih,-7.98416901030211,-7.98416901030211,-19.5290927886963,-19.3683586120605,-1.27320603425114,0,0,0,-5.35551318037735,-1.45262689590454,0,0,0,0,-0.5,0,0,0,0,0.597177100230917,0,-38.8974514007568,0,0,-0.725833546391101,-2.34973957973892,-1.61423935495087,2.89
3c79,-0.127718704021809,-0.127718704021809,-26.5426616668701,-8.32101631164551,-3.2625773561914,0,0,0,0,-0.624076223373413,-0.292235015153441,0,0,0,-0.5,0,4.2,0,0,0.351169890696449,0,-34.8636779785156,0,0,-0.00751286494245936,-0.033318965723588,-0.0193176913014037,7.2
4asd,-12.6193039049177,-12.6193039049177,-48.4957885742188,-13.0720043182373,-6.86834221871065,-0.136988031379757,-1.5,0,-2.18468818252903,-0.980400323867798,-1.22883778707176,0,0,0,0,0,0,0,0,0.279952638641332,0,-61.5677928924561,0,0,-0.394353247028677,-2.82580613354367,-1.25199351691443,9.28
1rnm,-6.31363134632667,-6.31363134632667,-15.4654359817505,-16.5058097839355,-1.18199339417213,0,-1,0,-2.22343562911971,-1.23793573379517,-0.52367602479712,0,0,0,-0.429397866666666,0,0,0,0.0499484182381249,0.232858883985997,0,-31.971245765686,0,0,-0.300649111729841,-1.56103259248587,-0.82946810211719,3.07
2zdl,-8.63954509887593,-8.63954509887593,-37.2198448181152,-16.114107131958,-4.66042709915475,0,0,0,-2.5,-2.50855803489685,-0.0994485000535464,0,0,0,-0.255102466666666,0,1,0,0.0930273442311627,0.290963657664726,0,-53.3339519500732,0,0,-0.31998315181022,-2.01114366498554,-0.959949454376047,6.4
4xtw,-16.0500145913636,-16.0500145913636,-71.7736511230469,-23.6314239501953,-5.82073598295248,0,-3,0,-4.92810945496937,-1.77235679626465,-0.925813299067511,0,0,0,0,0,0,0,0.167951142977444,0.22904979891296,0,-95.4050750732422,0,0,-0.40125036478409,-3.42299578149351,-1.37225694306473,9.03
1xff,-14.8641212244019,-14.8641212244019,-2.20651626586914,-23.0704154968262,-0.0882606506347656,0,0,-5.2,-5.33897878709296,-4.33028116226196,0,0,0,0,-0.5,0,0,0,0,0.593399375587838,0,-25.2769317626953,0,0,-1.48641212244019,-4.50075344188222,-3.20237783781114,4.82
3djk,-8.07905424952794,-8.07905424952794,-51.3096389770508,-16.2801914215088,-5.89276829773985,0,-0.0121479499793567,0,-0.970739447664542,-1.22101435661316,-0.245740737292629,0,0,0,0,0,0,0,0,0.263356539761591,0,-67.5898303985596,0,0,-0.212606690777051,-1.74208175789549,-0.714778464846669,10.59
4u69,-4.46555278132178,-4.46555278132178,-9.58842945098877,-13.0961503982544,-1.34232538837063,-0.619279146431755,0,0,-1.52173696665032,-0.98221127986908,0,0,0,0,-0.5,0.5,0,0,0,0,0,-22.6845798492432,0,0,-0.405959343756526,-1.31421142289772,-0.902845497373455,4.26
1kuk,-12.4698215154103,-12.4698215154103,-38.506649017334,-18.5408668518066,-4.2584124314643,0,0,0,-1.79916460339381,-3.8905650138855,0,0,0,0,-0.021679466666666,-2.5,0,0,0,0,0,-57.0475158691406,0,0,-0.389681922356571,-2.79233295179693,-1.2371629855344,3.91
2fle,-8.79566574710253,-8.79566574710253,-64.6345748901367,-18.9105529785156,-7.2878519748473,0,0,0,-4.10594045297886,-1.41829147338867,-0.320976530153462,0,0,0,0,0,4,0,0.148570480714446,0.188824203551313,0,-83.5451278686523,0,0,-0.151649409432802,-1.73812168791775,-0.58701615574392,7.85
3qlm,-1.40129422941869,-1.40129422941869,-21.7359886169434,-1.99337482452393,-3.56377565338447,0,0,0,0,-0.149503111839294,-0.0212043915550872,0,0,0,-0.5,0,0,0,0.0572169684617063,2.77597195889845,0,-23.7293634414673,0,0,-0.0778496794121496,-0.36019545601896,-0.204023877164744,6.37
1y6q,-12.8230608096988,-12.8230608096988,-39.0018577575684,-19.2697277069092,-4.55287673477672,-0.747080947379611,-1.5,0,-2.44916999484788,-1.44522957801819,-0.4,0,0,0,-0.5,-1.5,0,0,0,0.27129644532363,0,-58.2715854644775,0,0,-0.641153040484939,-3.20918918781647,-1.74035710628782,11.7
2rke,-4.54950028694674,-4.54950028694674,-10.3963060379028,-19.1117706298828,-0.734782786270221,0,0,0,-1.88133470343531,-1.43338279724121,0,0,0,0,-0.5,0,0,0,0,0,0,-29.5080766677856,0,0,-0.568687535868343,-1.4773783575268,-1.13737507094832,4.08
3p17,-8.72168397561967,-8.72168397561967,-42.2365226745605,-12.6122426986694,-5.62304729783317,-0.500822708051903,0,0,-1.33,-0.945918202400208,-0.383194562697902,0,0,0,-0.321872999999999,0,0,0,0.383171795363516,0,0,-54.84876537323,0,0,-0.33544938367768,-2.04825886349495,-0.993767479215538,4.48
4kz4,-4.55001285198409,-4.55001285198409,-18.0192489624023,-10.1621618270874,-2.2751238638942,0,0,0,-0.992596152678713,-0.762162137031555,-0.4,0,0,0,-0.5,0,0,0,0,0.379869301620383,0,-28.1814107894897,0,0,-0.284375803249005,-1.20607179498823,-0.716582120526107,4.15
2yk1,-6.17646774811519,-6.17646774811519,-22.6475276947021,-5.64650440216064,-2.4829479483714,-1.5,0,0,-1.51438234085014,-0.423487830162048,0,0,0,0,-0.5,0,0,0,0,0.244350371268393,0,-28.2940320968628,0,0,-0.514705645676266,-1.77234811970959,-1.1783817656804,8.13
5aol,-5.6341704737736,-5.6341704737736,-14.7274332046509,-4.1950855255127,-2.75292763904194,-0.354636780441658,0,0,-0.588915641836715,-0.314631414413452,-1.12305899803983,0,0,0,-0.5,0,0,0,0,0,0,-18.9225187301636,0,0,-0.433397728751815,-1.58043492594954,-1.01906311232225,2.32
4rd0,-17.6422177554009,-17.6422177554009,-31.0413818359375,-73.8916549682617,-1.36414305557332,0,0,-1.95,-4.79533036649422,-4.5,0,0,0,0,-0.0327443333333332,-5,0,0,0,0,0,-104.933036804199,0,0,-0.630079205550031,-4.07234185596824,-1.91329156485624,6.62
4isu,-12.0362274107096,-12.0362274107096,-9.93391895294189,-28.3453922271729,-0.486220883368596,0,-1.5,-3.25,-4.36855661205377,-2,0,0,0,0,-0.5,0,0,0,0,0.0685500847127816,0,-38.2793111801147,0,0,-0.601811370535479,-3.01227073955183,-1.63356738441739,3.68
3gx0,-7.71384329587611,-7.71384329587611,-31.5605583190918,-29.1643848419189,-2.69732698310853,0,0,0,-4.61830175948105,-2,-0.879355918568436,0,0,0,0,2,0,0,0.0265123314284527,0.454629033853456,0,-60.7249431610107,0,0,-0.192846082396903,-1.64513576673594,-0.659524323808104,3.48
3nox,-7.68143270589084,-7.68143270589084,-26.348424911499,-15.8318500518799,-2.71318843733397,-1.04283137840211,0,0,-1.24929731326997,-1.18738875389099,-0.080753737975465,0,0,0,-0.0956673333333329,-1.5,0,0,0.0442669691785758,0.143427279136429,0,-42.1802749633789,0,0,-0.274336882353244,-1.77310020518403,-0.833048350607317,8.66
1o38,-7.46788470560575,-7.46788470560575,2.99085187911987,-12.2704944610596,-2.97409622690712,0,0,0,-2.33952180863176,-2.22028708457947,0,0,0,0,-0.255163599999999,0,0,0,0.196474349516345,0.124709664996261,0,-9.2796425819397,0,0,-0.266710168057348,-1.72380705667649,-0.809889154110476,6.82
3k5x,-7.61620304107666,-7.61620304107666,-12.2800760269165,-36.6921501159668,-0.49120304107666,0,0,0,-2.5,-5.125,0,0,0,0,-0.5,0,1,0,0,0,0,-48.9722261428833,0,0,-0.507746869405111,-2.05396438236267,-1.25221145890003,6.41
1pgp,-6.80348679111766,-6.80348679111766,-13.3920707702637,-17.8171310424805,-0.587251970133035,0,-1,0,-4.60078892164162,-1.33628482818604,0,0,0,0,-0.5,0,0,0,0,1.22083892884303,0,-31.2092018127441,0,0,-0.400205105359862,-1.77487819760075,-1.02904001892742,5.7
2vh6,-8.58545336423589,-8.58545336423589,-55.8674163818359,-6.63704681396484,-6.7221669648441,-0.992198227177757,0,0,-0.31159835303311,-0.497778511047363,-0.27180711345189,0,0,0,0,0,0,0,0.097510142720612,0.112585662597715,0,-62.5044631958008,0,0,-0.245298667549597,-1.88469755732097,-0.802388206404714,9.7
3s73,-7.01000306325815,-7.01000306325815,-18.8362255096436,-10.6726322174072,-1.7095556469526,0,0,0,0,-3.30044741630554,0,0,0,0,-0.5,-1.5,0,0,0,0,0,-29.5088577270508,0,0,-0.539231004866011,-1.96636820340407,-1.26791256535193,8.7
4z6h,-5.52767473744309,-5.52767473744309,-27.7705326080322,-10.1292495727539,-3.76956600583139,-2.025,0,0,-0.7,-0.759693717956543,-0.0280516402432208,0,0,0,-0.5,0,1,0,1.14975089676589,0.104885729822172,0,-37.8997821807861,0,0,-0.276383736872155,-1.38339467186737,-0.750220883556954,6.21
4umc,-4.85876570813881,-4.85876570813881,-2.30371356010437,-23.6719627380371,-0.0921485424041748,0,0,0,-4.59236141015276,0.325744244418117,0,0,0,0,-0.5,0,0,0,0,0,0,-25.9756762981415,0,0,-0.485876570813881,-1.47120076283454,-1.04678933843172,3.44
2a8g,-1.81937614787607,-1.81937614787607,57.7344551086426,-2.12984085083008,1.29154330073544,0,0,0,-1.74315663900288,-0.159738063812256,-0.922000302042715,0,0,0,-0.5,0,0,0,0,0.213975556246347,0,55.6046142578125,0,0,-0.0957566393618985,-0.461250930103259,-0.255517174098578,3.69
3n3g,0.123277317141761,0.123277317141761,-27.2786502838135,-4.79377794265747,-3.42248328687626,-0.144965909713055,0,0,-0.147646606131666,-0.35953334569931,-0.459941165219904,0,0,0,-0.148544436666666,0,4,0,0.498958846497299,0.307433220951326,0,-32.0724282264709,0,0,0.00425094197040555,0.0282273795824229,0.0130602405260319,7.24
3mdz,-7.03398731528492,-7.03398731528492,-10.5992994308472,-9.73840618133545,-1.80360685168476,0,0,0,0,-3.23038046360016,0,0,0,0,-0.5,-1.5,0,0,0,0,0,-20.3377056121826,0,0,-0.439624207205307,-1.86449884500234,-1.10778358437881,9.1
3p4v,-3.40604829055098,-3.40604829055098,-24.8213214874268,-4.22921085357666,-2.33249765761341,0,0,0,-0.345389218919321,-0.31719081401825,0,0,0,0,-0.4109706,0,0,0,0,0,0,-29.0505323410034,0,0,-0.154820376843226,-0.832562440840712,-0.43381278465463,5.1
4pop,-7.48215724364696,-7.48215724364696,-35.2587394714355,-8.24129009246826,-3.80865040712401,-1.00428384982121,0,0,-1.51277849942259,-0.61809675693512,-0.4,0,0,0,-0.5,0,0,0,0,0.361652269655969,0,-43.5000295639038,0,0,-0.440126896685115,-1.95192820541773,-1.1316901859312,8.13
4gj2,-4.13613339411454,-4.13613339411454,-42.8787574768066,-9.92470741271973,-4.99655564651091,0,0,-2.02735411241982,-1.31066086272692,-0.744353055953979,-0.540333891769921,0,0,0,-0.272702723333333,0,5.5,0,0,0.25582689860035,0,-52.8034648895264,0,0,-0.172338891421439,-0.989966516005871,-0.497111383673036,8.6
3ivx,-1.48054365995984,-1.48054365995984,-30.2715244293213,-16.681339263916,-5.69321308975564,0,0,0,-1.64468265894278,-1.2511004447937,0,0,0,0,-0.0786654666666664,0,7,0,0,0.187118000198946,0,-46.9528636932373,0,0,-0.0493514553319947,-0.336395651358108,-0.15334644604985,5.74
3m36,-6.73478738703041,-6.73478738703041,-56.3809242248535,-14.9689502716064,-7.42076436650907,-0.904480104011834,0,0,-1.26541682859836,-1.12267127037048,-0.176782909621652,0,0,0,0,0,4,0,0,0.155328092080993,0,-71.34987449646,0,0,-0.182021280730552,-1.46061749842955,-0.606535288384877,9.82
3f19,-9.45419995018174,-9.45419995018174,-19.8169918060303,-17.7640933990479,-2.29689294525315,0,0,0,-0.7,-4.45730700492859,0,0,0,0,-0.5,-1.5,0,0,0,0,0,-37.5810852050781,0,0,-0.590887496886359,-2.50602454872653,-1.48894318951755,7.19
6cpa,-6.75647748774531,-6.75647748774531,-3.53584623336792,-13.6724710464478,-1.21232052331165,0,0,0,-4.20390566224775,-1.02543532848358,0,0,0,0,0,-2.5,2.18518402629768,0,0,0,0,-17.2083172798157,0,0,-0.204741742052888,-1.50260561010638,-0.656716165652385,11.52
2ra0,-6.71475763061306,-6.71475763061306,-42.5226364135742,-13.5447330474854,-5.7936993316275,-0.15,0,0,-0.915024516176924,-1.0158549785614,-0.343510418025812,0,0,0,0,0,1,0,0.377335743400695,0.125995870377878,0,-56.0673694610596,0,0,-0.172173272579822,-1.43983464573385,-0.583875971440868,7.8
1lpz,-10.0590176723419,-10.0590176723419,-45.2170753479004,-18.534143447876,-6.77322255453208,-0.179644068952582,0,0,-1.72902220215825,-2.6900607585907,-0.152245641619199,0,0,0,0,0,1,0,0.326052093636189,0.139125459874733,0,-63.7512187957764,0,0,-0.314344302260684,-2.25248825530313,-0.997980951024726,7.6
3b2q,-0.537722367166492,-0.537722367166492,8.21390151977539,8.6440258026123,-1.4922227219918,0,0,0,-1.158486894072,0.648301935195923,-1.27750999057977,0,0,0,0,0,2.5,0,0,0.242195304281154,0,16.8579273223877,0,0,-0.0173458828118223,-0.121272873007519,-0.0544900206013344,4.55
4bcp,-6.05605792253525,-6.05605792253525,-34.3320999145508,-8.37423896789551,-3.69308895856645,-1.45,0,-2.14689667652597,-1.40333253975677,-0.628067922592163,-0.773540449663884,0,0,0,-0.0948573333333326,0,4,0,0,0.133725957903325,0,-42.7063388824463,0,0,-0.201868597417842,-1.37600234603614,-0.627252667116894,6.25
3bkl,-11.326925745404,-11.326925745404,-18.3883514404297,-30.1280460357666,-4.36762825094486,-0.506571409420689,0,0,-4.45272608503844,-2,0,0,0,0,0,0,0,0,0,0,0,-48.5163974761963,0,0,-0.290433993471897,-2.42881441372269,-0.984923080899424,6.17
1hfs,-17.5438274264258,-17.5438274264258,-70.4834213256836,-22.8241577148438,-10.8796726730269,-0.393370780352407,0,0,-2.05897214443326,-4.21181182861328,0,0,0,0,0,0,0,0,0,0,0,-93.3075790405273,0,0,-0.337381296662035,-3.5433172801787,-1.25927945223394,8.7
5bs4,-8.94758443953774,-8.94758443953774,-40.2373466491699,-19.6640815734863,-5.11365268547333,0,0,0,-2.3342378119553,-1.47480611801147,-0.376882359871536,0,0,0,0,0,0,0,0.0986767777173768,0.253317758056514,0,-59.9014282226562,0,0,-0.223689610988444,-1.90825644529788,-0.765007707682738,11
4je7,-8.79717486987745,-8.79717486987745,-12.6164531707764,-26.1843357086182,-2.55907160184582,0,0,0,-1.9375607544158,-4.08217704694916,0,0,0,0,-0.218365466666666,0,0,0,0,0,0,-38.8007888793945,0,0,-0.325821291476943,-2.04783727694481,-0.977463873356974,6.4
4tmk,-10.5108295214551,-10.5108295214551,-59.942211151123,-40.273624420166,-4.33252421743995,-0.644220787164799,0,-1.3,-5.75064494541651,-2,-0.768379122852716,0,0,0,0,0,4,0,0.215375546578935,0.0695640048399274,0,-100.215835571289,0,0,-0.191105991299184,-2.09908730508556,-0.726766998906677,7.7
1m0o,-6.4505311302556,-6.4505311302556,-30.3111267089844,-35.014778137207,-2.09655027904589,0,0,0,-4.90892620303603,-2,0,0,0,0,-0.2325752,0,2.5,0,0,0.287520551826321,0,-65.3259048461914,0,0,-0.268772130427317,-1.5439080950564,-0.775272978417522,2.31
1b5h,-11.1954881201278,-11.1954881201278,-32.5712966918945,-46.8636131286621,-3.0189256482546,-0.325,0,0,-4.78810374026425,-3.3,-0.498604530003359,0,0,0,-0.288412666666666,-3,3.5,0,0,0.523558465061055,0,-79.4349098205566,0,0,-0.447819524805113,-2.65366618617593,-1.30943223264324,6.01
4wkp,-16.0081322936755,-16.0081322936755,-43.6213836669922,-22.3203449249268,-5.38805342632326,-1.45998653697715,-3,0,-2.93,-1.67402586936951,-0.4,0,0,0,-0.224993599999999,-1.5,0,0,0,0.5689271389944,0,-65.9417285919189,0,0,-0.615697395910597,-3.75945734220335,-1.82400111273288,9.55
1jeu,-12.2241551706489,-12.2241551706489,-38.4346656799316,-37.6749954223633,-3.18886802033121,-0.3,0,0,-4.8,-3.3,-0.487838798071221,0,0,0,-0.151727466666666,-3,2.5,0,0,0.504279114420195,0,-76.1096611022949,0,0,-0.436576970380318,-2.82169393017749,-1.32570481215925,6.82
4k9y,-12.6618172380236,-12.6618172380236,-62.8765640258789,-13.4636335372925,-7.85245676986526,-0.138573182842551,-1.5,0,-2.71282898449513,-1.00977251529694,-0.673147369119195,0,0,0,0,0,1,0,0,0.22496158359551,0,-76.3401975631714,0,0,-0.351717145500654,-2.7624664385675,-1.16134442524481,6.95
