name,dockingscore,XP_GScore,evdw,ecoul,XP_LipophilicEvdW,XP_PhobEn,XP_PhobEnHB,XP_PhobEnPairHB,XP_HBond,XP_Electro,XP_Sitemap,XP_PiCat,XP_PiStack,XP_ClBr,XP_LowMW,XP_Zpotr,XP_Penalties,XP_HBPenal,XP_ExposPenal,XP_RotPenal,emodel,energy,eff_state_penalty,einternal,ligand_efficiency,ligand_efficiency_ln,ligand_efficiency_sa,affinity
2r9w,-6.97276463349202,-6.97276463349202,-16.6814727783203,-11.9962520599365,-2.63022913596494,0,0,0,-3.81514176647929,-0.899718904495239,-0.0537647794565867,0,0,0,-0.198781533333333,0,0,0,0.405460741307378,0.219410744929986,0,-28.6777248382568,0,0,-0.240440159775587,-1.5965862870145,-0.738708347619979,5.1
4ih7,-7.0020684175199,-7.0020684175199,-26.6474437713623,-10.2804889678955,-4.54216805535341,0,0,0,-1.33,-0.771036672592163,0,0,0,0,-0.5,0,0,0,0,0.14113631042567,0,-36.9279327392578,0,0,-0.411886377501171,-1.8266837217337,-1.05907585891147,5.24
3uex,-5.77037173960782,-5.77037173960782,-26.5977458953857,0.504265606403351,-5.31283943858329,-2.7,0,0,0,0.0378199204802513,0,0,0,0,-0.5,0,0,0,0,2.70464777849522,0,-26.0934802889824,0,0,-0.288518586980391,-1.44413372682634,-0.783159934432597,6.92
2brb,-5.3497522929306,-5.3497522929306,-36.3106994628906,-4.96556377410889,-3.90931357497643,-0.125,-0.71628747425809,0,-0.310280246396132,-0.372417283058167,-0.342038447856499,0,0,0,-0.3954404,0,0,0,0.453741896655536,0.367283236959187,0,-41.2762632369995,0,0,-0.213990091717224,-1.26805161256381,-0.625710823311599,4.86
3kgp,-3.48038586421997,-3.48038586421997,-12.6538753509521,-5.89135217666626,-2.53853445097,0,0,0,0,-0.441851413249969,0,0,0,0,-0.5,0,0,0,0,0,0,-18.5452275276184,0,0,-0.316398714929088,-1.02427696700424,-0.703664442121571,2.57
1y6r,-12.9543980827418,-12.9543980827418,-25.7060699462891,-23.2164478302002,-3.86975417851341,-0.619680245990107,-1.5,0,-3.00249621328225,-1.74123358726501,-0.4,0,0,0,-0.5,-1.5,0,0,0,0.178766142308997,0,-48.9225177764893,0,0,-0.64771990413709,-3.24205857546595,-1.7581823166532,10.11
3prs,-4.902985547979,-4.902985547979,-63.1449089050293,-19.9250869750977,-4.48297405512427,0,0,0,-2.79394595682929,-1.49438152313232,0,0,0,0,0,0,7,0,0.645118391563549,0.223197595543332,0,-83.069995880127,0,0,-0.0980597109595799,-0.998160135357843,-0.361255063451585,7.82
5c2h,-8.24289188718854,-8.24289188718854,-48.1262168884277,-4.91933727264404,-6.89630022898632,-1,0,0,-0.7,-0.368950295448303,-0.277641362753912,0,0,0,0,0,1,0,0,0,0,-53.0455541610718,0,0,-0.265899738296404,-1.85902473485953,-0.835292292404132,11.09
3ivg,-4.67121020181837,-4.67121020181837,-43.0359992980957,-13.5558176040649,-6.27732230001971,-0.437447193669457,0,0,-0.949490432546565,-1.01668632030487,-0.0662147438757461,0,0,0,-0.121917399999999,0,4,0,0,0.197868188597977,0,-56.5918169021606,0,0,-0.161076213855806,-1.06958868454598,-0.494877161491498,4.3
3dxg,-4.48322557236528,-4.48322557236528,-18.9707279205322,-7.36275243759155,-0.933300774980284,0,-0.689459143305472,0,-1.69376254906639,-0.552206432819366,-0.574842153276766,0,0,0,-0.419395733333333,0,0,0,0.0743124912126442,0.305428723203678,0,-26.3334803581238,0,0,-0.213486932017395,-1.10846846355705,-0.588994257486487,2.4
2y5h,-10.1550311563037,-10.1550311563037,-47.9216270446777,-9.54242134094238,-5.93229499838615,0,0,0,-0.341812201169768,-0.715681600570679,-0.263240111577579,-1.875,0,0,0,-1.5,0,0,0.273176361811881,0.1998213935886,0,-57.4640483856201,0,0,-0.327581650203345,-2.290270740076,-1.02905865684931,5.79
2xj7,-11.3737224619718,-11.3737224619718,-23.1520214080811,-26.348726272583,-2.44701707695574,-0.881794248367387,0,0,-3.80798420054145,-1.97615447044373,-0.356710227745063,0,0,0,-0.5,-1.5,0,0,0,0.0959377620816058,0,-49.5007476806641,0,0,-0.710857653873235,-3.01483233380902,-1.79124904153208,6.66
4rfm,-5.6358434439136,-5.6358434439136,-45.4009628295898,0.049867507070303,-5.58076508160259,0,0,0,-0.396658144216203,0.00374006303027272,-1.09222299809776,0,0,0,0,0,1,0,0.231560392303122,0.198502324669555,0,-45.3510953225195,0,0,-0.156551206775378,-1.22958877656824,-0.516920694881492,10.05
3fv2,-13.5637365580886,-13.5637365580886,-21.9311027526855,-25.8564205169678,-1.74817301622363,-0.186112961977545,0,-4.55,-4.77,-1.93923153877258,0,0,0,0,-0.5,0,0,0,0,0.129780958885118,0,-47.7875232696533,0,0,-0.678186827904432,-3.3945558985173,-1.84088227116814,8.11
3g0w,-11.4429101643512,-11.4429101643512,-46.4311790466309,-7.9472804069519,-5.9178453382719,-2.33576788219436,0,0,-0.755843166191827,-0.596046030521393,-1.6,0,0,0,-0.300898236666666,0,0,0,0,0.0634904894949541,0,-54.3784594535828,0,0,-0.476787923514633,-2.73881348326195,-1.37529435417656,9.52
1yc1,-8.84867693034725,-8.84867693034725,-41.5837821960449,-10.2242002487183,-5.08272682348221,-0.25,-1.5,0,-1.88051081441096,-0.76681501865387,-0.0577855070679199,0,0,0,-0.275559333333333,0,0,0,0.842390107274476,0.122330459326558,0,-51.8079824447632,0,0,-0.327728775198046,-2.05982610754436,-0.983186324513999,6.17
3ozt,-8.53900906645965,-8.53900906645965,-30.6209945678711,3.37440252304077,-4.25186364580381,0,0,0,-2.98478847655057,-2.24691981077194,0,0,0,0,-0.055437133333333,0,1,0,0,0,0,-27.2465920448303,0,0,-0.275451905369666,-1.92580823368685,-0.865299285202139,4.13
1w4o,-7.60448367718958,-7.60448367718958,-12.8384103775024,-27.3494853973389,-0.788248721299452,0,-0.524708974533549,0,-4.68018888465205,-2,-0.59273544052205,0,0,0,-0.419395733333333,0,1,0,0.0953653539471746,0.305428723203679,0,-40.1878957748413,0,0,-0.362118270342361,-1.88019322287899,-0.99905684974297,5.22
2w4x,-6.54895799103108,-6.54895799103108,-5.54648303985596,-22.3739433288574,-0.951383806488642,0,0,0,-3.42023250642103,-1.67804574966431,-0.432893447734955,0,0,0,-0.5,0,0,0,0,0.43359751927785,0,-27.9204263687134,0,0,-0.363830999501727,-1.68337588245619,-0.953506959971909,4.85
4u4s,-2.00337292547332,-2.00337292547332,-25.8538227081299,-6.60003328323364,-2.75866564446528,0,0,0,-0.7,-0.495002496242523,-0.549704784765514,0,0,0,-0.5,0,3,0,0,0,0,-32.4538559913635,0,0,-0.143098066105237,-0.550519748389105,-0.344886696738581,2.92
4de3,-0.212696967672524,-0.212696967672524,-25.7297458648682,-12.2119283676147,-2.45000935475638,0,0,0,-0.937940241936241,-0.915894627571106,0,0,0,0,-0.356139466666666,0,4,0,0.171104178655591,0.276182544602283,0,-37.9416742324829,0,0,-0.0101284270320249,-0.0525888954623396,-0.0279435621790074,5.52
3uri,-5.40642573856444,-5.40642573856444,-62.1167869567871,-30.7182464599609,-4.07546609985155,0,0,0,-3.78241518101443,-2,-0.189776646225214,0,0,0,0,0,4,0,0.437715320401018,0.203516868125736,0,-92.835033416748,0,0,-0.0831757805932991,-1.04484366101061,-0.334427003056887,9
3fv1,-10.3439028170014,-10.3439028170014,-20.500789642334,-32.3483619689941,-1.57865579171007,-0.27128995433059,0,0,-6.27,-2,0,0,0,0,-0.475599266666666,0,0,0,0,0.251642195705946,0,-52.8491516113281,0,0,-0.49256680080959,-2.55750906967987,-1.35895445385716,9.3
2wca,-7.1999347165616,-7.1999347165616,9.13372135162354,-26.8041095733643,-0.91995729414457,-0.52122574141428,0,0,-3.74038250666837,-2,-0.304394898898652,0,0,0,-0.228731933333333,0,0,0,0.114407004026899,0.400350653870698,0,-17.6703882217407,0,0,-0.266664248761541,-1.67602610181481,-0.799992745405741,5.6
1nvq,-12.2853135841281,-12.2853135841281,-43.461368560791,-20.2133159637451,-5.08606769289358,-0.25,0,-1.95,-2.49997921736293,-1.51599869728088,-0.983267976590718,0,0,0,0,0,0,0,0,0,0,-63.6746845245361,0,0,-0.341258710670225,-2.68032351324073,-1.12681143433868,8.25
2w66,-7.76050124280527,-7.76050124280527,-4.14493703842163,-28.3446216583252,-1.47270430223573,-0.292118552307455,0,0,-3.58949405821023,-2,-0.172438944785501,0,0,0,-0.5,0,0,0,0,0.266254614733648,0,-32.4895586967468,0,0,-0.485031327675329,-2.05707587393674,-1.22220235806366,4.05
3ary,-0.120238753639097,-0.120238753639097,-19.9317874908447,-3.35969924926758,-1.69141413652798,0,0,0,0,-0.251977443695068,-0.426524545420315,0,0,0,-0.5,0,2.5,0,0,0.249677372004262,0,-23.2914867401123,0,0,-0.00707286786112338,-0.0313676132390439,-0.0181863349072896,6
4msn,-6.22562729703344,-6.22562729703344,-20.2025241851807,-2.35712885856628,-2.89908703506335,-1.94975559757763,0,0,-0.7,-0.176784664392471,0,0,0,0,-0.5,0,0,0,0,0,0,-22.5596530437469,0,0,-0.478894407464111,-1.74634382505407,-1.1260410310631,4.03
4msc,-6.12047443901252,-6.12047443901252,-28.3402729034424,-2.82435417175293,-5.00864787613105,-2.1,0,0,-0.7,-0.21182656288147,0,0,0,0,-0.5,0,2.4,0,0,0,0,-31.1646270751953,0,0,-0.278203383591478,-1.49606720262418,-0.779536821941536,5.96
2xnb,-10.8192333394316,-10.8192333394316,-42.8268394470215,-10.1063423156738,-4.93644224994267,-0.825,0,-2.21899416606329,-1.75596951161947,-0.757975673675537,-0.4,0,0,0,-0.221694933333333,0,0,0,0.13827987855797,0.1585633166447,0,-52.9331817626953,0,0,-0.400712345904875,-2.51853915241779,-1.20213703639394,6.83
4mrw,-3.66617099258624,-3.66617099258624,-1.52600395679474,-5.45832538604736,-2.49997185888359,-1.45,0,0,-0.450742297252099,-0.409374403953552,0,0,0,0,-0.5,0,1.643917567503,0,0,0,0,-6.9843293428421,0,0,-0.305514249382187,-1.05201411716703,-0.699453024562201,3.3
3jya,-6.10387716863486,-6.10387716863486,-32.3847122192383,-1.39945650100708,-3.97009636498393,-1.35,0,0,0,-0.104959237575531,-0.178821566075396,0,0,0,-0.5,0,0,0,0,0,0,-33.7841687202454,0,0,-0.381492323039679,-1.61795457126082,-0.961300415453542,6.89
3up2,-10.9763666095836,-10.9763666095836,-33.7720184326172,-7.53103733062744,-4.34986871420515,0,0,-2.17450221149033,-2.90832453886241,-0.564827799797058,-0.969458878490213,0,0,0,-0.20230637,0,0,0,0,0.19292190326158,0,-41.3030557632446,0,0,-0.392013093199414,-2.5336676936195,-1.19038263431801,7.4
2zda,-11.1609485293789,-11.1609485293789,-39.8928146362305,-21.7229194641113,-6.1357436046038,-0.475,0,0,-3.0703617373271,-1.62921895980835,-0.379477361631554,0,0,0,-0.181673466666666,0,0,0,0.335466178763432,0.375060421895119,0,-61.6157341003418,0,0,-0.384860294116515,-2.55557419599246,-1.18241275582539,8.4
3ueu,-0.752472561772828,-0.752472561772828,-19.2512493133545,-0.0745500698685646,-3.82127284043513,-2.6,0,0,0,-0.00559125524014235,-0.141783449769171,0,0,0,-0.5,0,3.5,0,0,2.81617498367161,0,-19.3257993832231,0,0,-0.0537480401266306,-0.206776781351885,-0.129540423011824,5.24
4mrz,-5.35807999971506,-5.35807999971506,-18.7386608123779,-3.8760347366333,-2.16237739446756,-1.075,0,0,-1.33,-0.290702605247498,0,0,0,0,-0.5,0,0,0,0,0,0,-22.6146955490112,0,0,-0.487098181792278,-1.57688203124117,-1.08329665759266,3.52
2fxs,-1.54914222321794,-1.54914222321794,-26.2760810852051,-9.89136123657227,-2.60028954736433,0,0,0,-0.96,-0.74185209274292,-0.34068991319711,0,0,0,-0.130726066666666,0,2.5,0,0.4241583324797,0.300257064273387,0,-36.1674423217773,0,0,-0.0553265079720692,-0.357587509910811,-0.168003863773768,6.06
1lpg,-9.53607524379825,-9.53607524379825,-45.2634735107422,-12.8712968826294,-6.90146685115013,-0.3,0,0,-1.8,-2.2653472661972,-0.181019441886265,-1.875,0,0,0,-1.5,4,0,1.10028012845325,0.186478186982094,0,-58.1347703933716,0,0,-0.23258720106825,-2.02311009757528,-0.802011195623129,7.09
1q8t,-5.75340557350025,-5.75340557350025,-28.7177314758301,-10.8410882949829,-3.42250089518581,0,-1.5,0,-0.7,-0.813081622123718,-0.18194648576668,0,0,0,-0.5,0,1,0,0,0.364123429575958,0,-39.558819770813,0,0,-0.319633642972236,-1.47888323572747,-0.837677118312061,4.76
3qqs,-10.25120235962,-10.25120235962,-24.5805835723877,-17.2882614135742,-3.96562754578838,0,-1,0,-2.35,-2.59661960601807,0,0,0,0,-0.5,0,0,0,0,0.161044792186491,0,-41.8688449859619,0,0,-0.539536966295787,-2.59889997380218,-1.43970132899708,5.82
2weg,-6.41488539295968,-6.41488539295968,-12.715895652771,-11.3885116577148,-1.06074701863107,0,0,0,0,-3.35413837432861,0,0,0,0,-0.5,-1.5,0,0,0,0,0,-24.1044073104858,0,0,-0.583171399359971,-1.88789967846085,-1.29696158052936,6.5
3jvs,-0.732969780106599,-0.732969780106599,-34.3355484008789,-8.38199710845947,-3.80357895944622,0,0,0,-1.33,-0.62864978313446,-0.103189481547411,0,0,0,-0.145218399999999,0,3.15193385961965,0,1.87067113175792,0.255061852643921,0,-42.7175455093384,0,0,-0.0244323260035533,-0.16653872038563,-0.0759169174682331,6.54
3f3e,-4.3362111051191,-4.3362111051191,-14.0703887939453,-15.1311101913452,-1.80427470092015,-0.543367801313162,0,0,-0.7,-1.13483326435089,0,0,0,0,-0.5,0,0,0,0,0.346264661465105,0,-29.2014989852905,0,0,-0.481801233902122,-1.35624226582539,-1.00218695183224,7.7
2qbq,-6.12427062982333,-6.12427062982333,-35.5975494384766,-20.0615177154541,-3.05485841242075,0,0,0,-3.35636461075848,-1.50461382865906,0,0,0,0,0,0,1,0,0.621849971580129,0.169716250434838,0,-55.6590671539307,0,0,-0.197557117091075,-1.38121071337969,-0.620602104661744,7.44
1bzc,-9.66762439477196,-9.66762439477196,-25.7220211029053,-19.7407779693604,-1.95656478963412,-0.275,0,0,-6.23141949959818,-1.48055834770203,-0.143102448074534,0,0,0,-0.0690376466666663,0,0,0,0.164579951799044,0.323478385104534,0,-45.4627990722656,0,0,-0.333366358440412,-2.21364083660023,-1.0242070710045,4.92
1pxn,-9.83086260662282,-9.83086260662282,-28.5253295898438,-10.9761056900024,-3.87157248774597,-0.928285697916934,0,-2.11322703506829,-1.55190106288393,-0.823207926750183,-0.257475926869323,0,0,0,-0.455404999999999,0,0,0,0,0.170212530611816,0,-39.5014352798462,0,0,-0.446857391210128,-2.40302141048493,-1.25211198407473,7.15
2j78,-7.89832651056575,-7.89832651056575,13.6488552093506,-28.6042900085449,-0.238909987625771,0,0,0,-5.42123276855058,-2,0,0,0,0,-0.5,0,0,0,0,0.261816245610607,0,-14.9554347991943,0,0,-0.607563577735827,-2.21555083076688,-1.42858531410456,6.42
1z6e,-7.13786012477802,-7.13786012477802,-54.3566932678223,-12.6161670684814,-6.51953562791519,0,0,0,-1.00976180189798,-0.946212530136108,-0.335107280864159,0,0,0,0,0,1,0,0.483729677824651,0.189027438210768,0,-66.9728603363037,0,0,-0.187838424336264,-1.53913261747339,-0.631508162304664,9.72
3zdg,-11.2188123718408,-11.2188123718408,-27.1007862091064,-9.17593002319336,-3.50500772029095,-1.2,0,0,0,-0.688194751739502,-0.0979586341051028,-3.05263199383514,0,0,-0.5,-3.94210559506811,1,0,0,0.767086323198036,0,-36.2767162322998,0,0,-0.862985567064675,-3.14697664592612,-2.02916789710663,7.1
4gfm,-8.89197477477019,-8.89197477477019,-35.4155464172363,-10.2837295532227,-4.35994583975499,0,0,-1.95,-1.33,-0.771279716491699,-0.184046323228249,0,0,0,-0.5,0,0,0,0,0.203297104704743,0,-45.699275970459,0,0,-0.493998598598344,-2.28563626515189,-1.29464257478053,7.22
4eo8,-6.5245532758759,-6.5245532758759,-31.7066669464111,-6.4372353553772,-4.68099677225614,-0.82760569333147,0,0,-0.7,-0.48279265165329,-0.0261071456989706,0,0,0,-0.201558133333333,0,0,0,0.119189522006754,0.275317598390548,0,-38.1439023017883,0,0,-0.241650121328737,-1.51880843695644,-0.724950363189772,8.15
2wvt,-7.42334000404691,-7.42334000404691,10.7004690170288,-29.2243232727051,-0.645173186876691,0,0,0,-4.64570839865451,-2,0,0,0,0,-0.5,0,0,0,0,0.367541581484294,0,-18.5238542556763,0,0,-0.571026154157454,-2.08231289134856,-1.34267360271824,6.12
3nx7,-9.72401091930212,-9.72401091930212,-23.8522319793701,-15.9340467453003,-2.7149994134046,0,0,0,-0.7,-4.32005350589752,0,0,0,0,-0.488958,-1.5,0,0,0,0,0,-39.7862787246704,0,0,-0.486200545965106,-2.43359921375641,-1.31975132584787,8.1
1syi,-10.732271205116,-10.732271205116,-12.8026885986328,-24.3057422637939,-1.44070953964494,-0.756044424015062,0,-1.77549522156516,-4.52766125310719,-1.82293066978455,0,0,0,0,-0.5,0,0,0,0,0.0905699030008958,0,-37.1084308624268,0,0,-0.631310070889177,-2.79981056148557,-1.62327596174146,5.44
4ddk,-4.93082574353555,-4.93082574353555,-21.2511806488037,-6.3930778503418,-2.5556028576736,0,0,0,-0.995742047086317,-0.479480838775635,-0.4,0,0,0,-0.5,0,0,0,0,0,0,-27.6442584991455,0,0,-0.410902145294629,-1.41490898869142,-0.940731075249751,2.29
2zcr,-9.60328084573371,-9.60328084573371,-42.8039398193359,-13.1855163574219,-6.39343456068385,-2.7,0,0,-1.38045540216258,-0.988913726806641,0,0,0,0,-0.0784515333333326,0,1.93797437725269,0,0,0,0,-55.9894561767578,0,0,-0.342974315919061,-2.2167191837731,-1.04147202419962,6.87
2xbv,-10.1185197342186,-10.1185197342186,-61.3344497680664,-9.06285095214844,-7.50484007426231,-0.348755613186151,0,0,-0.7,-0.679713821411133,-0.25381391753403,0,0,-1,0,0,0,0,0.10796852574109,0.260635166433892,0,-70.3973007202148,0,0,-0.281069992617185,-2.20758763519518,-0.928072666360705,8.43
4de1,-1.21237044427277,-1.21237044427277,-20.7092437744141,-16.5892086029053,-2.2862372109437,0,0,0,-1.44671047705241,-1.2441906452179,-0.090930934995832,0,0,0,-0.485712666666666,0,4,0,0,0.341411490603734,0,-37.2984523773193,0,0,-0.0527117584466422,-0.293162166592556,-0.149905229139642,5.96
4abg,-6.55606995971958,-6.55606995971958,-23.1342487335205,-10.5122814178467,-3.49551412884368,0,0,0,-0.861684971336105,-2.0884211063385,0,0,0,0,-0.5,0,0,0,0.274185788871248,0.115364457927459,0,-33.6465301513672,0,0,-0.437071330647972,-1.7680639700538,-1.0779105920147,3.57
3uuo,-8.17958929220054,-8.17958929220054,-29.1937084197998,-2.71663165092468,-4.06667949097828,-1.3,-0.75,0,-1.24024342742147,-0.203747373819351,-0.241722470539668,0,0,0,-0.458701733333333,0,0,0,0,0.0815052038915531,0,-31.9103400707245,0,0,-0.355634317052198,-1.97789885926918,-1.01137669010975,7.96
4eor,-9.57624389012935,-9.57624389012935,-45.5020523071289,-13.2350378036499,-4.54610661261936,0,0,-2.6,-1.68894741869653,-0.992627835273743,-0.927712643449901,0,0,0,-0.158427733333333,0,1,0,0.155855124377979,0.181723228865532,0,-58.7370901107788,0,0,-0.342008710361763,-2.2104782605801,-1.0385398770164,6.3
1sqa,-8.41001880265233,-8.41001880265233,-38.975269317627,-16.6443557739258,-4.61623587350893,0,0,0,-1.7421659573459,-2.54832668304443,-0.130283687037791,0,0,0,-0.121749933333333,0,0,0,0.575646641600972,0.173096690017083,0,-55.6196250915527,0,0,-0.271290929117817,-1.89671697612146,-0.852228074924482,9.21
3mss,-4.56519628702573,-4.56519628702573,-26.4041976928711,-0.852072358131409,-4.48235659235811,-1.1,0,0,0,-0.0639054268598556,0,0,0,0,-0.5,0,0,0,0.435266286894814,1.14579944529743,0,-27.2562700510025,0,0,-0.217390299382177,-1.12873555711942,-0.599763352067555,4.66
2p15,-14.7592068143932,-14.7592068143932,-49.1272888183594,-11.1505165100098,-8.88886755590288,-2.7,0,0,-1.27380127244406,-0.836288738250732,-1.0965254860502,0,0,0,-0.0249561033333326,0,0,0,0,0.0612323415879847,0,-60.2778053283691,0,0,-0.461225212949788,-3.30498872652549,-1.46429877476988,10.3
3ejr,-10.593717587259,-10.593717587259,4.06290006637573,-31.9081211090088,-1.88207694915531,-0.55878349192006,0,0,-3.31437881285031,-4.5,0,0,0,0,-0.338478333333333,0,0,0,0,0,0,-27.8452210426331,0,0,-0.423748703490361,-2.51102853627837,-1.23904872422107,8.57
3ge7,-8.90787426763998,-8.90787426763998,-36.0792198181152,-21.9814281463623,-4.17940901021688,0,0,-1.95,-3.48919292935185,-2.94860711097717,-0.211972684356638,0,0,0,-0.308489066666666,0,4,0,0,0.179796533929224,0,-58.0606479644775,0,0,-0.342610548755384,-2.09198504263574,-1.01498240258041,8.7
3zsx,-6.11968593480731,-6.11968593480731,-35.09033203125,-13.7370281219482,-4.07987505297141,-0.123847419377409,0,0,-2.15887303356385,-1.03027710914612,-0.274539213124646,0,0,0,0,0,0,0,1.17869781824489,0.36902807513123,0,-48.8273601531982,0,0,-0.17999076278845,-1.35201027437519,-0.583100198564993,3.28
1u1b,-3.23538664673807,-3.23538664673807,-44.8848266601562,-23.2441024780273,-2.2448313967233,0,0,0,-3.13026447126192,-1.74330768585205,-0.56713480215179,0,0,0,0,0,4,0,0.365276077308366,0.0848756319426237,0,-68.1289291381836,0,0,-0.0634389538576092,-0.65602210777084,-0.23525890470833,7.8
4ty7,-8.87214889499615,-8.87214889499615,-45.4233703613281,-19.4791069030762,-5.59803510649578,0,0,0,-2.51226377601234,-1.46093301773071,0,0,0,0,0,0,0,0,0.447692951780328,0.251390053462344,0,-64.9024772644043,0,0,-0.253489968428461,-1.94763358918733,-0.829182494714432,9.52
5dwr,-4.49501775279812,-4.49501775279812,-40.927318572998,-14.5751810073853,-4.52718908488031,-0.8,0,0,-1.25,-1.09313857555389,-0.915879753530141,0,0,0,-0.0284374366666664,0,3.9,0,0,0.219627097832893,0,-55.5024995803833,0,0,-0.140469304774941,-1.00655700440772,-0.445962243822771,11.22
2j7h,-4.62617876984635,-4.62617876984635,8.20212173461914,-20.9176292419434,-0.565325391522234,0,0,0,-4.14354071533025,-1.56882219314575,0,0,0,0,-0.5,0,1.95160491180234,0,0,0.199904618349544,0,-12.7155075073242,0,0,-0.462617876984635,-1.40077504124273,-0.99668000163962,7.19
2br1,-7.39486996448802,-7.39486996448802,-39.7570152282715,-6.26162624359131,-4.5391886189466,-0.125,-1.5,0,-0.7,-0.469621968269348,-0.31759212854334,0,0,0,-0.1952672,0,0,0,0.178862080394969,0.2729378708763,0,-46.0186414718628,0,0,-0.254995516016828,-1.69323770414493,-0.783427013453603,5.14
3utu,-12.9476717861702,-12.9476717861702,-64.3037567138672,-17.2784385681152,-7.68721059493304,-0.458112464316427,0,0,-3.22518079287309,-2.59588289260864,-0.508388866427466,0,0,0,0,0,0,0,1.5271038249885,0,0,-81.5821952819824,0,0,-0.275482378429152,-2.66954180561538,-0.994167990617865,10.92
3syr,-11.7900067396137,-11.7900067396137,-18.4940185546875,-29.5983924865723,-2.69822056828821,0,0,0,-6.4552279692664,-2,-0.264815866213619,0,0,0,-0.5,0,0,0,0,0.128257664154526,0,-48.0924110412598,0,0,-0.589500336980685,-2.95064982647777,-1.60015009809113,5.1
3g31,-1.63181816262496,-1.63181816262496,-14.8218698501587,-2.82408857345581,-1.51133853802315,0,0,0,0,-0.211806643009186,-0.00816144624435295,0,0,0,-0.5,0,0,0,0.599488464651727,0,0,-17.6459584236145,0,0,-0.0959893036838213,-0.425705019825015,-0.246815529229219,2.89
4kzq,-11.3572509572382,-11.3572509572382,-39.2618942260742,-8.3091926574707,-6.18399598422866,-1.8503688713613,-1,0,-1.33,-0.623189449310303,0,0,0,0,-0.5,0,0,0,0,0.130303347662086,0,-47.5710868835449,0,0,-0.630958386513232,-2.91932279587079,-1.65357875996533,6.1
2xii,-11.1255161167402,-11.1255161167402,-20.2584247589111,-27.0968971252441,-2.59459166606561,-0.5,0,0,-5.8385103991151,-2,-0.140421027036108,0,0,0,-0.221940933333333,0,0,0,0,0.169947908809939,0,-47.3553218841553,0,0,-0.39733986131215,-2.56809577909106,-1.20655783960691,7.2
4m0y,-6.31453049025813,-6.31453049025813,-29.0746326446533,-9.251296043396,-2.99026852158048,0,0,0,-1.62243115979244,-0.6938472032547,-0.687886966495837,0,0,0,-0.5,0,0,0,0,0.179903360865329,0,-38.3259286880493,0,0,-0.287024113193551,-1.54350157991506,-0.804252853186155,6.46
1p1n,-12.113782188135,-12.113782188135,-12.3158369064331,-17.1800327301025,-1.14993831711328,-0.168629123028545,0,-4.55,-4.585,-1.28850245475769,-0.196667115434305,0,0,0,-0.5,0,0,0,0,0.32495482219885,0,-29.4958696365356,0,0,-0.807585479208998,-3.26688732114095,-1.99167705808134,6.8
3coz,-10.0934274204832,-10.0934274204832,-40.937614440918,-28.281717300415,-3.79988774427055,0,-1.5,0,-4.2118369408702,-2,-1.36904550968875,0,0,0,-0.0151605999999994,0,2.5,0,0,0.302503374346317,0,-69.219331741333,0,0,-0.336447580682773,-2.29333668663397,-1.04542085806182,5.57
2wnc,-15.987639536388,-15.987639536388,-29.4554500579834,-8.71802139282227,-4.58565340490434,-2.325,0,0,0,-0.65385160446167,-0.272457637985715,-3.57618152797811,0,0,-0.5,-4.36094522238249,0,0,0,0.286449861324357,0,-38.1734714508057,0,0,-0.761316168399427,-3.95291156930435,-2.10041358073543,6.32
1uto,-3.27129384293552,-3.27129384293552,-16.1642036437988,-4.73881769180298,-2.64873864501985,0,0,0,0,-0.355411326885223,0,0,0,0,-0.5,0,0,0,0.232856128969549,0,0,-20.9030213356018,0,0,-0.363477093659503,-1.02316673846571,-0.756062822017307,2.27
3arq,-7.49248644164117,-7.49248644164117,-29.9045257568359,-8.72636032104492,-3.56043642890416,-0.15,0,0,-1.44,-0.654477024078369,-0.342297646087638,0,0,0,0,-1.5,0,0,0.0843385272573405,0.0703861301716596,0,-38.6308860778809,0,0,-0.208124623378921,-1.63465811797538,-0.687212364279913,6.4
1a30,-7.42151384558062,-7.42151384558062,-27.3812065124512,-11.5930500030518,-2.68334744592628,0,0,0,-3.36122326745771,-0.869478750228882,-0.846111200022518,0,0,0,-0.255471933333333,0,0,0,0,0.5941187513881,0,-38.9742565155029,0,0,-0.285442840214639,-1.74291817466145,-0.845623290972528,4.3
3kwa,-3.69763473796521,-3.69763473796521,-11.0367860794067,-1.04280042648315,-2.08965051498755,0,0,0,-1.02977419099142,-0.0782100319862366,0,0,0,0,-0.5,0,0,0,0,0,0,-12.0795865058899,0,0,-0.264116766997515,-1.01609686329293,-0.636558982258061,4.08
3qgy,-9.1029681288773,-9.1029681288773,-36.2709312438965,-3.90308260917664,-4.80664460571136,-1.03033030117498,0,-2.1641872772407,-1.16407680922398,-0.292731195688248,-0.4,0,0,0,-0.0582665333333328,0,0,0,0.717534546002922,0.0957340474923737,0,-40.1740138530731,0,0,-0.303432270962577,-2.06829354366276,-0.942834614621395,7.8
4djv,-7.65621034056675,-7.65621034056675,-37.6764183044434,-10.1033239364624,-4.65928550058611,-0.318385516320509,0,0,-2,-0.75774929523468,0,0,0,0,-0.258534399999999,0,0,0,0.158721606972478,0.179022764602073,0,-47.7797422409058,0,0,-0.27343608359167,-1.76727814270641,-0.830312995025078,6.72
