name,vina_affinity,vina_gauss_1,vina_gauss_2,vina_repulsion,vina_hydrophobic,vina_hydrogen,atp2_A_MN,atp2_OA_SA,atp2_HD_N,atp2_N_ZN,atp2_A_MG,atp2_HD_NA,atp2_A_CL,atp2_MG_OA,atp2_FE_HD,atp2_A_OA,atp2_NA_ZN,atp2_A_N,atp2_C_OA,atp2_F_HD,atp2_C_HD,atp2_NA_SA,atp2_A_ZN,atp2_C_NA,atp2_N_N,atp2_MN_N,atp2_F_N,atp2_FE_OA,atp2_HD_I,atp2_BR_C,atp2_MG_NA,atp2_C_ZN,atp2_CL_MG,atp2_BR_OA,atp2_A_FE,atp2_CL_OA,atp2_CL_N,atp2_NA_OA,atp2_F_ZN,atp2_HD_P,atp2_CL_ZN,atp2_C_C,atp2_C_CL,atp2_FE_N,atp2_HD_S,atp2_HD_MG,atp2_C_F,atp2_A_NA,atp2_BR_HD,atp2_HD_OA,atp2_HD_MN,atp2_A_SA,atp2_A_F,atp2_HD_SA,atp2_A_C,atp2_A_A,atp2_F_SA,atp2_C_N,atp2_HD_ZN,atp2_OA_OA,atp2_N_SA,atp2_CL_FE,atp2_C_MN,atp2_CL_HD,atp2_OA_ZN,atp2_MN_OA,atp2_C_MG,atp2_F_OA,atp2_CD_OA,atp2_S_ZN,atp2_N_OA,atp2_C_SA,atp2_N_NA,atp2_A_HD,atp2_HD_HD,atp2_SA_ZN,atp4_I_N,atp4_OA_SA,atp4_FE_NA,atp4_HD_NA,atp4_A_CL,atp4_MG_SA,atp4_A_CU,atp4_P_SA,atp4_C_NA,atp4_MN_NA,atp4_F_N,atp4_HD_N,atp4_HD_I,atp4_CL_MG,atp4_HD_S,atp4_CL_MN,atp4_F_OA,atp4_HD_OA,atp4_F_HD,atp4_A_SA,atp4_A_BR,atp4_BR_HD,atp4_SA_SA,atp4_A_MN,atp4_N_ZN,atp4_A_MG,atp4_I_OA,atp4_C_C,atp4_N_S,atp4_N_N,atp4_FE_N,atp4_NA_SA,atp4_BR_N,atp4_MN_N,atp4_A_P,atp4_BR_C,atp4_A_FE,atp4_MN_P,atp4_CL_OA,atp4_CU_HD,atp4_MN_S,atp4_A_S,atp4_FE_OA,atp4_NA_ZN,atp4_P_ZN,atp4_A_F,atp4_A_C,atp4_A_A,atp4_A_N,atp4_HD_MN,atp4_A_I,atp4_N_SA,atp4_C_OA,atp4_MG_P,atp4_BR_SA,atp4_CU_N,atp4_MN_OA,atp4_MG_N,atp4_HD_HD,atp4_C_FE,atp4_CL_NA,atp4_MG_OA,atp4_A_OA,atp4_CL_ZN,atp4_BR_OA,atp4_HD_ZN,atp4_HD_P,atp4_OA_P,atp4_OA_S,atp4_N_P,atp4_A_NA,atp4_CL_FE,atp4_HD_SA,atp4_C_MN,atp4_CL_HD,atp4_C_MG,atp4_FE_HD,atp4_MG_S,atp4_NA_S,atp4_NA_P,atp4_FE_SA,atp4_P_S,atp4_C_HD,atp4_A_ZN,atp4_CL_P,atp4_S_SA,atp4_CL_S,atp4_OA_ZN,atp4_N_NA,atp4_MN_SA,atp4_CL_N,atp4_NA_OA,atp4_C_ZN,atp4_C_CD,atp4_HD_MG,atp4_C_F,atp4_C_I,atp4_C_CL,atp4_C_N,atp4_C_P,atp4_C_S,atp4_A_HD,atp4_F_SA,atp4_MG_NA,atp4_OA_OA,atp4_CL_SA,atp4_S_ZN,atp4_N_OA,atp4_C_SA,atp4_SA_ZN,lat_A,lat_C,lat_CL,lat_I,lat_N,lat_P,lat_S,lat_BR,lat_HD,lat_NA,lat_F,lat_OA,lat_SA,ele_I_N,ele_OA_SA,ele_FE_NA,ele_HD_NA,ele_A_CL,ele_MG_SA,ele_P_SA,ele_C_NA,ele_MN_NA,ele_F_N,ele_HD_N,ele_HD_I,ele_CL_MG,ele_HD_S,ele_CL_MN,ele_F_OA,ele_HD_OA,ele_F_HD,ele_A_SA,ele_A_BR,ele_BR_HD,ele_SA_SA,ele_A_MN,ele_N_ZN,ele_A_MG,ele_I_OA,ele_C_C,ele_N_S,ele_N_N,ele_FE_N,ele_NA_SA,ele_BR_N,ele_MN_N,ele_A_P,ele_BR_C,ele_A_FE,ele_MN_P,ele_CL_OA,ele_CU_HD,ele_MN_S,ele_A_S,ele_FE_OA,ele_NA_ZN,ele_P_ZN,ele_A_F,ele_A_C,ele_A_A,ele_A_N,ele_HD_MN,ele_A_I,ele_N_SA,ele_C_OA,ele_MG_P,ele_BR_SA,ele_CU_N,ele_MN_OA,ele_MG_N,ele_HD_HD,ele_C_FE,ele_CL_NA,ele_MG_OA,ele_A_OA,ele_CL_ZN,ele_BR_OA,ele_HD_ZN,ele_HD_P,ele_OA_P,ele_OA_S,ele_N_P,ele_A_NA,ele_CL_FE,ele_HD_SA,ele_C_MN,ele_CL_HD,ele_C_MG,ele_FE_HD,ele_MG_S,ele_NA_S,ele_NA_P,ele_FE_SA,ele_P_S,ele_C_HD,ele_A_ZN,ele_CL_P,ele_S_SA,ele_CL_S,ele_OA_ZN,ele_N_NA,ele_MN_SA,ele_CL_N,ele_NA_OA,ele_F_ZN,ele_C_ZN,ele_HD_MG,ele_C_F,ele_C_I,ele_C_CL,ele_C_N,ele_C_P,ele_C_S,ele_A_HD,ele_F_SA,ele_MG_NA,ele_OA_OA,ele_CL_SA,ele_S_ZN,ele_N_OA,ele_C_SA,ele_SA_ZN,rot_bonds,siteflex_SIDECHAIN_OTHER,siteflex_SIDECHAIN_ALPHA,siteflex_BACKBONE_ALPHA,siteflex_SIDECHAIN_BETA,siteflex_BACKBONE_BETA,siteflex_BACKBONE_OTHER,hbond_HDONOR-LIGAND_SIDECHAIN_BETA,hbond_HDONOR-LIGAND_BACKBONE_OTHER,hbond_HDONOR-LIGAND_SIDECHAIN_ALPHA,hbond_HDONOR-RECEPTOR_SIDECHAIN_OTHER,hbond_HDONOR-RECEPTOR_BACKBONE_ALPHA,hbond_HDONOR-RECEPTOR_SIDECHAIN_BETA,hbond_HDONOR-RECEPTOR_SIDECHAIN_ALPHA,hbond_HDONOR-LIGAND_SIDECHAIN_OTHER,hbond_HDONOR-LIGAND_BACKBONE_BETA,hbond_HDONOR-RECEPTOR_BACKBONE_BETA,hbond_HDONOR-RECEPTOR_BACKBONE_OTHER,hbond_HDONOR-LIGAND_BACKBONE_ALPHA,hydrophobic_SIDECHAIN_OTHER,hydrophobic_SIDECHAIN_ALPHA,hydrophobic_BACKBONE_ALPHA,hydrophobic_SIDECHAIN_BETA,hydrophobic_BACKBONE_BETA,hydrophobic_BACKBONE_OTHER,stacking_ALPHA,stacking_BETA,stacking_OTHER,pi_cation_LIGAND-CHARGED_BETA,pi_cation_LIGAND-CHARGED_ALPHA,pi_cation_RECEPTOR-CHARGED_BETA,pi_cation_RECEPTOR-CHARGED_OTHER,pi_cation_RECEPTOR-CHARGED_ALPHA,pi_cation_LIGAND-CHARGED_OTHER,t_shaped_ALPHA,t_shaped_BETA,t_shaped_OTHER,salt_bridges_ALPHA,salt_bridges_BETA,salt_bridges_OTHER,affinity
3n0n,-7.79303,62.95635,1039.73835,1.2555,30.24855,3.03631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,9,1,5,0,0,0,6,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,3,0,0,2,0,0,0,9,0,0,0,0,0,14,0,0,1,0,0,3,0,0,12,1,0,0,3,0,1,0,4,0,5,3,0,0.0,0.0,0,-97545.89639128862,0.0,0,0,0.0,0,0.0,-53188.33283545749,0.0,0,19065.379377388006,0,0.0,-172712.66475995278,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,18818.550664925548,0.0,0.0,0.0,-82.30716698305436,23536.5838249607,1960.5999385356463,-76874.5382280569,0.0,0.0,0.0,-44776.89211045355,0.0,0,0,0.0,0,56200.991767761596,0.0,0,0.0,-32928.56941458501,0,0.0,0.0,0.0,0.0,-36051.70566478149,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,-23322.269394347422,0,0,0,33992.53711966227,0.0,0,0,0,0.0,101850.0927700632,0,0.0,39948.90098451995,0,0.0,0.0,-26787.883958228682,0.0,0.0,0.0,0.0,0.0,85774.05808985047,0.0,0.0,30636.736950674167,0.0,0,132014.7726940895,0.0,0.0,4,40,7,0,37,0,3,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3
1e2l,-7.18483,86.1794,1148.63279,4.45615,32.41559,3.50882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,5,0,0,0,12,0,0,0,0,0,9,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,8,0,0,6,0,0,6,0,0,7,5,0,0,2,0,0,0,3,0,0,4,0,0.0,0.0,0,-18235.47927704411,0.0,0,0,-12292.366493001022,0,0.0,-158992.10264521244,0.0,0,0.0,0,0.0,-564019.3635020012,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,60637.72674558799,0.0,39322.02552318994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,68892.88525710575,-5027.567570433459,-37795.39074827917,0.0,0.0,0.0,-237542.2374404932,0.0,0,0,0.0,0,158318.1844017349,0.0,0,0.0,-124610.79575358934,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,207703.71764668255,0.0,0,0,0,0.0,0.0,0,0.0,42022.99596187551,0,0.0,0.0,0.0,0.0,0.0,-86444.6551862665,0.0,0.0,51787.03021021454,0.0,0.0,369200.8890426864,0.0,0,262633.3516774485,0.0,0.0,4,42,65,2,20,0,0,0,0,1,0,0,1,1,2,0,0,0,0,6,21,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29
1bm7,-6.59276,58.16995,1167.01648,3.05133,58.70716,0.94515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,4,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,0,3,0,0,0,0,0,2,0,0,12,2,0,0,1,0,0,0,1,0,3,2,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,128463.04148618884,0.0,0.0,0,0.0,0,56214.47503042474,-433493.6717902352,-55699.259846656394,0.0,0.0,0.0,0.0,0,0.0,0,0.0,19482.67384270591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,3215.734517108308,0.0,0.0,0.0,0.0,0.0,-115884.36058692881,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,52563.39836469556,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-147527.62321318773,0.0,0.0,-7203.082831640768,0.0,0.0,11289.548536287846,0.0,0.0,0.0,0.0,0,44629.0708436219,0.0,0.0,4,0,0,0,48,18,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7.52
3jzg,-4.14409,88.26548,946.5081,2.25945,21.13116,2.8013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,1,0,0,0,9,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,5,0,0,0,10,0,0,3,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,-70276.62457776375,0.0,0,0.0,0,0.0,-28674.17465509052,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,6414.9532987174125,0.0,52335.319785472806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,35264.204112231746,0.0,-12830.228529262333,0.0,0.0,0.0,-129857.3664885446,0.0,0,0,0.0,0,29729.97235150868,0.0,0,0.0,-10496.031562722059,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,68654.61351791264,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-33721.58484724503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42342.13986987384,0.0,0.0,19,28,0,0,19,0,3,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4
3eeb,-7.27313,98.67308,1470.25898,10.10717,0.0,19.89688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,12,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,28,0,0,0,4,0,0,0,31,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,7,0,0,33,0,0,0,6,0,0,0,6,0,0,9,0,0,24,0,0.0,0.0,0,-43565.50350426559,0.0,0,0,0.0,0,0.0,-166888.2006290759,0.0,0,0.0,0,0.0,-5006643.044574083,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1322039.7658727155,0.0,0,0,0.0,0,718819.6565930523,0.0,0,0.0,-76205.7178156092,0,0.0,0.0,1232725.2046902257,-179740.49975099717,0.0,-361842.79268018913,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,513953.54830074974,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-5471.08027263772,3266.366603344145,0.0,155.00904922476553,0.0,0.0,532996.0882818487,0.0,0,1078309.6893940046,0.0,0.0,21,77,63,0,177,8,2,1,0,0,3,0,9,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,4,5.89
2y8c,-7.19942,89.63037,1449.09921,1.65475,58.57569,1.93504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5,6,0,0,0,7,0,0,0,0,0,2,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,12,0,0,4,0,0,4,0,0,22,8,0,0,3,0,0,0,3,0,0,5,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,-68424.66807219875,0.0,0,0.0,0,0.0,-171859.0891547684,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,12151.104282938464,0.0,33460.57464841684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,21402.651123093798,-216.31772902849036,-111826.65549154692,0.0,0.0,0.0,-97498.22414937218,0.0,0,0,0.0,0,28319.597879780624,0.0,0,0.0,-117709.07241977638,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,91607.96215256234,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-40148.652093542,0.0,0.0,86823.02088829024,0.0,0.0,106887.0262818839,0.0,0,165032.29705962708,0.0,0.0,13,48,0,0,22,22,6,0,0,0,1,0,0,0,0,1,2,0,0,11,0,0,13,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4
1nfx,-9.32261,137.04034,1587.70128,2.50887,39.29414,0.89633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,20,16,7,0,0,0,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,0,2,13,0,0,1,0,0,4,1,0,15,7,1,0,3,0,1,0,2,1,0,4,1,0.0,26385.275212108,0,0.0,-4404.203391643929,0,0,0.0,0,0.0,-20761.132048949017,0.0,0,14561.01070045379,0,0.0,-76567.82178488812,0.0,-1627.690732165234,0.0,0.0,0.0,0,0.0,0,0.0,0.0,-30474.24561412453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28611.56944130847,0,0,0.0,0.0,0.0,0.0,0.0,40319.79618822293,1291.684788997849,-19637.69212592482,0.0,0.0,0.0,-224442.559292071,0.0,0,0,0.0,0,0.0,0.0,0,0.0,-54534.415596257684,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-10531.858716871515,0.0,-17737.429295559596,0.0,0.0,0,0.0,0,0,0,89144.32923510496,0.0,0,0,0,0.0,0.0,0,11030.628003060321,0.0,0,0.0,0.0,0.0,0.0,-15779.120904534444,-71554.9678084051,0.0,19821.100766980337,18140.885052405043,0.0,0.0,29941.5682584841,0.0,0,147488.1905915557,-5023.408753418495,0.0,7,45,0,0,27,29,30,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,9,9,6,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,8.52
1xow,-11.50603,78.14198,1408.87516,2.21104,55.46002,2.90187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,18,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,5,0,0,2,2,0,0,19,0,0,0,0,0,0,1,0,0,2,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,-31612.292475810784,0.0,0,0.0,0,0.0,-244165.308767149,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,16642.005326424893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,657.3361334105988,0.0,0.0,0.0,0.0,0.0,-135133.42535942624,0.0,0,0,0.0,0,39185.46378970002,0.0,0,0.0,-744.5676650081374,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,77300.60531184576,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-45274.73831772706,0.0,0.0,77.11987744297602,0.0,0.0,204551.3499741957,0.0,0,81007.5325017039,-6027.830930787188,0.0,1,6,65,7,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,4,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.28
2i2b,-6.27479,68.38678,900.6129,3.74008,0.0,5.53798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,5,0,0,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,2,0,0,0,13,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,4,0,0,3,0,0,5,0,0,5,0,0,5,4,0,0,2,0,0,0,4,3,0,3,0,0.0,0.0,0,-31278.769641618106,0.0,0,0,-62538.260254884495,0,0.0,-159893.18470948434,0.0,0,0.0,0,0.0,-742326.6648026921,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,28445.49769123717,0.0,48589.047934795795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,44081.20123968529,-2366.6491028751598,-34104.660807167726,0.0,0.0,0.0,-360269.0262546048,0.0,0,0,0.0,0,101543.6230645339,0.0,0,0.0,-93730.61905493526,0,0.0,0.0,0.0,0.0,0.0,0.0,-3936.410711860386,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,352539.38561257324,0.0,0,0,0,0.0,30291.667917653893,0,0.0,62398.95298267562,0,0.0,0.0,0.0,0.0,0.0,-95020.10493731155,0.0,0.0,24682.808060671225,0.0,0.0,512855.23077320127,0.0,0,348590.09061693493,0.0,0.0,4,33,30,8,23,0,24,0,1,0,1,1,0,0,1,0,0,0,0,0,8,2,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44
2pqb,-10.11908,131.69825,1718.79893,9.8481,11.00559,18.69145,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,1,59,11,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,16,0,0,0,0,0,0,0,15,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,18,0,0,0,0,0,16,0,0,26,0,0,0,10,0,0,0,2,0,0,4,0,2,14,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,129931.97708399601,-154446.0681427474,0.0,0,0.0,0,53038.28154730008,-4060982.799687851,-204109.56982233853,0.0,0.0,0.0,0.0,0,0.0,0,0.0,45319.22085246876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2456366.5590577703,0.0,0,0,0.0,0,397446.05050586344,0.0,0,0.0,0.0,0,0.0,0.0,534480.7904365945,-212586.48695137823,0.0,-73822.4929726188,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,835660.7223304354,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-62727.59404257491,0.0,0.0,-278801.580845742,0.0,0.0,0.0,0.0,0.0,1627260.509068811,0.0,0,1351536.0782508035,0.0,0.0,13,78,219,18,0,0,7,0,0,0,2,3,0,10,2,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,7.2
