name,vina_affinity,vina_gauss_1,vina_gauss_2,vina_repulsion,vina_hydrophobic,vina_hydrogen,atp2_A_MN,atp2_OA_SA,atp2_HD_N,atp2_N_ZN,atp2_A_MG,atp2_HD_NA,atp2_A_CL,atp2_MG_OA,atp2_FE_HD,atp2_A_OA,atp2_NA_ZN,atp2_A_N,atp2_C_OA,atp2_F_HD,atp2_C_HD,atp2_NA_SA,atp2_A_ZN,atp2_C_NA,atp2_N_N,atp2_MN_N,atp2_F_N,atp2_FE_OA,atp2_HD_I,atp2_BR_C,atp2_MG_NA,atp2_C_ZN,atp2_CL_MG,atp2_BR_OA,atp2_A_FE,atp2_CL_OA,atp2_CL_N,atp2_NA_OA,atp2_F_ZN,atp2_HD_P,atp2_CL_ZN,atp2_C_C,atp2_C_CL,atp2_FE_N,atp2_HD_S,atp2_HD_MG,atp2_C_F,atp2_A_NA,atp2_BR_HD,atp2_HD_OA,atp2_HD_MN,atp2_A_SA,atp2_A_F,atp2_HD_SA,atp2_A_C,atp2_A_A,atp2_F_SA,atp2_C_N,atp2_HD_ZN,atp2_OA_OA,atp2_N_SA,atp2_CL_FE,atp2_C_MN,atp2_CL_HD,atp2_OA_ZN,atp2_MN_OA,atp2_C_MG,atp2_F_OA,atp2_CD_OA,atp2_S_ZN,atp2_N_OA,atp2_C_SA,atp2_N_NA,atp2_A_HD,atp2_HD_HD,atp2_SA_ZN,atp4_I_N,atp4_OA_SA,atp4_FE_NA,atp4_HD_NA,atp4_A_CL,atp4_MG_SA,atp4_A_CU,atp4_P_SA,atp4_C_NA,atp4_MN_NA,atp4_F_N,atp4_HD_N,atp4_HD_I,atp4_CL_MG,atp4_HD_S,atp4_CL_MN,atp4_F_OA,atp4_HD_OA,atp4_F_HD,atp4_A_SA,atp4_A_BR,atp4_BR_HD,atp4_SA_SA,atp4_A_MN,atp4_N_ZN,atp4_A_MG,atp4_I_OA,atp4_C_C,atp4_N_S,atp4_N_N,atp4_FE_N,atp4_NA_SA,atp4_BR_N,atp4_MN_N,atp4_A_P,atp4_BR_C,atp4_A_FE,atp4_MN_P,atp4_CL_OA,atp4_CU_HD,atp4_MN_S,atp4_A_S,atp4_FE_OA,atp4_NA_ZN,atp4_P_ZN,atp4_A_F,atp4_A_C,atp4_A_A,atp4_A_N,atp4_HD_MN,atp4_A_I,atp4_N_SA,atp4_C_OA,atp4_MG_P,atp4_BR_SA,atp4_CU_N,atp4_MN_OA,atp4_MG_N,atp4_HD_HD,atp4_C_FE,atp4_CL_NA,atp4_MG_OA,atp4_A_OA,atp4_CL_ZN,atp4_BR_OA,atp4_HD_ZN,atp4_HD_P,atp4_OA_P,atp4_OA_S,atp4_N_P,atp4_A_NA,atp4_CL_FE,atp4_HD_SA,atp4_C_MN,atp4_CL_HD,atp4_C_MG,atp4_FE_HD,atp4_MG_S,atp4_NA_S,atp4_NA_P,atp4_FE_SA,atp4_P_S,atp4_C_HD,atp4_A_ZN,atp4_CL_P,atp4_S_SA,atp4_CL_S,atp4_OA_ZN,atp4_N_NA,atp4_MN_SA,atp4_CL_N,atp4_NA_OA,atp4_C_ZN,atp4_C_CD,atp4_HD_MG,atp4_C_F,atp4_C_I,atp4_C_CL,atp4_C_N,atp4_C_P,atp4_C_S,atp4_A_HD,atp4_F_SA,atp4_MG_NA,atp4_OA_OA,atp4_CL_SA,atp4_S_ZN,atp4_N_OA,atp4_C_SA,atp4_SA_ZN,lat_A,lat_C,lat_CL,lat_I,lat_N,lat_P,lat_S,lat_BR,lat_HD,lat_NA,lat_F,lat_OA,lat_SA,ele_I_N,ele_OA_SA,ele_FE_NA,ele_HD_NA,ele_A_CL,ele_MG_SA,ele_P_SA,ele_C_NA,ele_MN_NA,ele_F_N,ele_HD_N,ele_HD_I,ele_CL_MG,ele_HD_S,ele_CL_MN,ele_F_OA,ele_HD_OA,ele_F_HD,ele_A_SA,ele_A_BR,ele_BR_HD,ele_SA_SA,ele_A_MN,ele_N_ZN,ele_A_MG,ele_I_OA,ele_C_C,ele_N_S,ele_N_N,ele_FE_N,ele_NA_SA,ele_BR_N,ele_MN_N,ele_A_P,ele_BR_C,ele_A_FE,ele_MN_P,ele_CL_OA,ele_CU_HD,ele_MN_S,ele_A_S,ele_FE_OA,ele_NA_ZN,ele_P_ZN,ele_A_F,ele_A_C,ele_A_A,ele_A_N,ele_HD_MN,ele_A_I,ele_N_SA,ele_C_OA,ele_MG_P,ele_BR_SA,ele_CU_N,ele_MN_OA,ele_MG_N,ele_HD_HD,ele_C_FE,ele_CL_NA,ele_MG_OA,ele_A_OA,ele_CL_ZN,ele_BR_OA,ele_HD_ZN,ele_HD_P,ele_OA_P,ele_OA_S,ele_N_P,ele_A_NA,ele_CL_FE,ele_HD_SA,ele_C_MN,ele_CL_HD,ele_C_MG,ele_FE_HD,ele_MG_S,ele_NA_S,ele_NA_P,ele_FE_SA,ele_P_S,ele_C_HD,ele_A_ZN,ele_CL_P,ele_S_SA,ele_CL_S,ele_OA_ZN,ele_N_NA,ele_MN_SA,ele_CL_N,ele_NA_OA,ele_F_ZN,ele_C_ZN,ele_HD_MG,ele_C_F,ele_C_I,ele_C_CL,ele_C_N,ele_C_P,ele_C_S,ele_A_HD,ele_F_SA,ele_MG_NA,ele_OA_OA,ele_CL_SA,ele_S_ZN,ele_N_OA,ele_C_SA,ele_SA_ZN,rot_bonds,siteflex_SIDECHAIN_OTHER,siteflex_SIDECHAIN_ALPHA,siteflex_BACKBONE_ALPHA,siteflex_SIDECHAIN_BETA,siteflex_BACKBONE_BETA,siteflex_BACKBONE_OTHER,hbond_HDONOR-LIGAND_SIDECHAIN_BETA,hbond_HDONOR-LIGAND_BACKBONE_OTHER,hbond_HDONOR-LIGAND_SIDECHAIN_ALPHA,hbond_HDONOR-RECEPTOR_SIDECHAIN_OTHER,hbond_HDONOR-RECEPTOR_BACKBONE_ALPHA,hbond_HDONOR-RECEPTOR_SIDECHAIN_BETA,hbond_HDONOR-RECEPTOR_SIDECHAIN_ALPHA,hbond_HDONOR-LIGAND_SIDECHAIN_OTHER,hbond_HDONOR-LIGAND_BACKBONE_BETA,hbond_HDONOR-RECEPTOR_BACKBONE_BETA,hbond_HDONOR-RECEPTOR_BACKBONE_OTHER,hbond_HDONOR-LIGAND_BACKBONE_ALPHA,hydrophobic_SIDECHAIN_OTHER,hydrophobic_SIDECHAIN_ALPHA,hydrophobic_BACKBONE_ALPHA,hydrophobic_SIDECHAIN_BETA,hydrophobic_BACKBONE_BETA,hydrophobic_BACKBONE_OTHER,stacking_ALPHA,stacking_BETA,stacking_OTHER,pi_cation_LIGAND-CHARGED_BETA,pi_cation_LIGAND-CHARGED_ALPHA,pi_cation_RECEPTOR-CHARGED_BETA,pi_cation_RECEPTOR-CHARGED_OTHER,pi_cation_RECEPTOR-CHARGED_ALPHA,pi_cation_LIGAND-CHARGED_OTHER,t_shaped_ALPHA,t_shaped_BETA,t_shaped_OTHER,salt_bridges_ALPHA,salt_bridges_BETA,salt_bridges_OTHER,affinity
2hb1,-5.56891,68.71392,850.36269,3.11533,7.88714,4.05175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,1,0,0,10,0,0,4,3,0,0,0,0,0,1,0,0,0,5,1,0.0,32287.259912438312,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,-870868.9763570116,0.0,-3695.9859017683148,0.0,0.0,0.0,0,0.0,0,0.0,49563.333183137394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6758.961923974313,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,4067.3016390719326,85.67535110918305,0.0,0.0,0.0,0.0,-319916.5716970792,0.0,0,0,0.0,0,0.0,0.0,0,0.0,-14916.924429404688,0,5054.511840801485,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,281838.1302801613,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-172056.5852495466,0.0,0.0,26378.503269049317,0.0,0.0,95815.36332435637,0.0,0,309298.9822334877,0.0,0.0,4,50,31,9,3,0,5,0,0,0,2,1,0,2,0,0,0,1,0,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3.8
3uo4,-8.96562,98.95352,1512.38675,4.70578,53.70683,4.87599,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,7,0,0,0,3,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,10,0,0,15,0,0,0,0,0,6,0,0,22,1,0,0,2,0,0,0,2,2,0,2,0,0.0,0.0,0,-8239.812044812248,0.0,0,0,-17503.68309204787,0,0.0,-76576.96852992092,0.0,0,0.0,0,0.0,-679195.7125695043,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,52484.6364927769,0.0,23621.915523142594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,28251.150896739833,411.92832997390593,-118417.88732663608,0.0,0.0,0.0,-504864.04538846004,0.0,0,0,0.0,0,28635.983492310228,0.0,0,0.0,-103846.8765864421,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,126998.75585539696,0.0,0,0,0,0.0,11733.058303068836,0,0.0,14460.372524179878,0,0.0,0.0,0.0,0.0,0.0,-101397.1427797927,0.0,0.0,90712.20391608434,0.0,0.0,0.0,0.0,0,370138.4725627867,0.0,0.0,6,15,18,0,57,19,19,0,0,0,0,0,1,1,0,0,1,0,0,8,1,0,18,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6.52
2wtv,-10.4721,95.9614,1763.27302,3.31421,58.31613,1.96765,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,4,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,24,5,7,0,0,0,0,0,0,0,0,0,2,0,0,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,5,0,5,1,0,0,15,0,0,0,0,0,1,0,0,22,3,1,0,1,0,0,0,1,3,2,2,0,0.0,0.0,0,-8857.386251045215,0.0,0,0,-18690.269172601642,0,6240.955080261432,-74420.52140280206,0.0,0,0.0,0,23182.16488781982,-106374.319705996,-46718.88932040017,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1274.6107548238533,0.0,23048.462245334285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16496.38282934588,0,0,0.0,0.0,0.0,0.0,0.0,27544.158454261906,13990.535023258706,-120868.46262104223,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,28551.867225830356,0.0,0,0.0,-137520.87219508004,0,0.0,0.0,0.0,0.0,0.0,0.0,-279.43136134031073,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,38383.13961870251,0.0,0,0,0,0.0,12271.375351689607,0,10358.970649140965,7120.19366072784,0,0.0,0.0,-20434.108503724266,0.0,-22344.461889106442,-16730.8609591445,0.0,0.0,108593.11361178,0.0,0.0,0.0,0.0,0,25078.720568359564,0.0,0.0,4,14,1,0,52,27,13,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,21,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.74
2xdl,-6.27402,65.9321,1041.63604,1.14546,14.2258,1.14286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,14,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0,2,0,0,3,0,0,6,6,0,0,1,0,0,0,1,0,0,3,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,-60806.43949662609,0.0,0,0.0,0,0.0,-140730.40160524193,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,26419.75057112765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,20641.688610554538,0.0,-32050.524338110903,0.0,0.0,0.0,-208496.57844198862,0.0,0,0,0.0,0,34595.4988702409,0.0,0,0.0,-28742.59325831328,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,72719.56638056354,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-47092.50888394713,0.0,0.0,31515.704037069103,0.0,0.0,78634.38041588315,0.0,0,140773.73298969955,0.0,0.0,5,2,38,6,25,5,1,0,0,0,0,0,1,1,0,0,0,0,0,2,6,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1
1p1q,-5.35002,85.4394,935.47203,7.84139,15.17291,7.88918,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,7,0,0,6,0,0,0,0,0,22,0,1,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,0,0,0,27,0,0,0,0,0,6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,0,0,12,0,0,6,0,0,11,1,0,3,4,0,0,1,0,0,0,3,1,0,4,0,0.0,19360.267995289134,0,-19891.61236916818,0.0,0,0,-35578.026072771696,0,0.0,-128250.98619102559,0.0,0,0.0,0,0.0,-1556702.0955399082,0.0,-6371.281671125388,0.0,0.0,0.0,0,0.0,0,0.0,27579.933345764115,0.0,8101.474428916656,0.0,6065.959037854801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,35962.33365894187,0.0,-29552.82558864508,0.0,0.0,0.0,-1106364.8026223958,0.0,0,0,0.0,0,189833.41003347852,0.0,0,0.0,-100973.33467548554,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,408344.23735952633,0.0,0,0,0,0.0,16241.186340204287,0,0.0,24029.845401596736,0,0.0,0.0,0.0,0.0,0.0,-72476.55426829327,0.0,0.0,84513.01867754202,0.0,0.0,457049.4780151517,0.0,0,556274.050921606,-6494.336922580906,0.0,4,18,46,2,73,27,2,2,0,0,0,1,0,2,0,1,3,0,0,8,2,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,4.89
3ag9,-5.41589,122.17526,2130.30845,5.22487,19.45405,7.76154,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,5,0,0,13,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,10,0,0,0,21,0,0,0,0,0,16,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,11,0,0,15,0,0,2,0,0,14,0,0,5,35,0,0,15,0,0,0,24,3,0,9,0,0.0,0.0,0,-65366.07566059653,0.0,0,0,-53022.73929024516,0,0.0,-232144.91726958263,0.0,0,0.0,0,0.0,-1485497.4439497537,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,23247.94282244258,0.0,50105.42076149888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,28392.368138269027,4193.953289119474,-56036.89041027099,0.0,0.0,0.0,-897060.4053655022,0.0,0,0,0.0,0,420730.78379671345,0.0,0,0.0,-38305.38206101674,0,0.0,0.0,0.0,0.0,0.0,0.0,-816.7084374606178,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,452823.89558350807,0.0,0,0,0,0.0,36513.830750813264,0,0.0,101201.46696402761,0,0.0,0.0,0.0,0.0,0.0,-137637.01904755723,0.0,0.0,69008.88035070588,0.0,0.0,73236.15751467121,0.0,0,740430.1897141482,0.0,0.0,36,119,24,0,41,33,9,0,0,2,0,0,1,0,2,1,1,2,0,12,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,8.05
1o5b,-5.69984,74.43504,794.6496,3.03799,7.3312,2.96824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,0,0,0,4,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,6,0,0,0,0,0,7,3,0,8,1,0,1,2,0,0,0,4,0,0,0,1,6168.389132122328,8618.959686794675,0,0.0,0.0,0,0,0.0,0,0.0,-152973.56496483722,-5612.00526017451,0,0.0,0,0.0,-452984.2544120558,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,25199.81101187972,0.0,46967.82776166248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,19953.21543246193,0.0,-13274.078670086827,0.0,0.0,0.0,-77766.06218542217,0.0,0,0,0.0,0,54379.826947905465,0.0,0,0.0,-27823.837119811316,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-5187.758738225594,0.0,0.0,0.0,0.0,0,0.0,0,0,0,182345.1724736499,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-5463.441343241136,0.0,-221143.72937007254,0.0,0.0,6815.73658691758,0.0,0.0,0.0,0.0,0,566143.4054865531,-13730.416834192107,0.0,2,42,0,0,2,5,52,0,1,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.77
2yfe,-7.48125,68.77932,1311.17241,1.17012,55.75412,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,1,0,12,9,0,0,0,0,0,0,1,0,0,4,0,0.0,22843.344396437184,0,0.0,0.0,0,0,0.0,0,0.0,-30517.013059718363,0.0,0,0.0,0,0.0,-153476.40760509536,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,7250.740108674139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,8044.999794671143,0.0,-124.803861346332,0.0,0.0,0.0,-210119.78291464807,0.0,0,0,0.0,0,19850.12059808281,0.0,0,0.0,-800.0179489193732,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,46369.64872753692,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-28345.717055153502,0.0,0.0,10482.045466310787,0.0,0.0,0.0,0.0,0,112659.43907703791,-3107.38949991999,0.0,8,7,21,9,13,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,9,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.63
1q8u,-8.27594,68.11549,1330.7119,2.47424,44.06557,0.84328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,2,0,0,0,15,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,2,0,0,9,7,0,0,2,0,1,0,2,1,0,2,0,0.0,0.0,0,-30689.812832922806,0.0,0,0,-65805.77425627988,0,0.0,0.0,0.0,0,0.0,0,0.0,-160037.83199295902,0.0,-1000.8998164570563,0.0,0.0,0.0,0,0.0,0,0.0,1534.390321338458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5601.184323319175,455.29872126765247,-31586.198447758597,0.0,0.0,0.0,-231093.98415475377,0.0,0,0,0.0,0,0.0,0.0,0,0.0,-27851.40609275613,0,0.0,0.0,0.0,0.0,0.0,0.0,-974.0848322983111,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,23136.01385483052,0.0,0,0,0,0.0,43446.62460455317,0,0.0,55503.64556488165,0,0.0,0.0,0.0,0.0,0.0,-5914.437749774042,0.0,0.0,19777.53869968307,0.0,0.0,64704.01533161169,0.0,0,44228.831575930286,0.0,0.0,2,11,0,0,33,17,3,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.96
3ao4,-6.2598,88.81695,1011.27044,3.99423,20.12528,1.83859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,4,0,0,0,9,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,5,0,0,9,2,0,0,2,0,0,0,2,1,0,2,0,0.0,0.0,0,0.0,0.0,0,0,-11370.00329940152,0,0.0,0.0,0.0,0,0.0,0,0.0,-250360.04502643034,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,82661.09601447963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,124716.6188020659,7626.328209206367,-24827.93471661004,0.0,0.0,0.0,-284977.4197649433,0.0,0,0,0.0,0,0.0,0.0,0,0.0,-88728.0505323458,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,63295.47884138059,0.0,0,0,0,0.0,0.0,0,0.0,33910.42580878183,0,0.0,0.0,0.0,0.0,0.0,-194850.08004672982,0.0,0.0,0.0,0.0,0.0,107478.74326959562,0.0,0,294865.0257635446,0.0,0.0,2,19,25,35,2,0,7,0,0,0,0,0,0,0,1,0,0,0,0,8,10,11,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2.07
