name,dockingscore,XP_GScore,evdw,ecoul,XP_LipophilicEvdW,XP_PhobEn,XP_PhobEnHB,XP_PhobEnPairHB,XP_HBond,XP_Electro,XP_Sitemap,XP_PiCat,XP_PiStack,XP_ClBr,XP_LowMW,XP_Zpotr,XP_Penalties,XP_HBPenal,XP_ExposPenal,XP_RotPenal,emodel,energy,eff_state_penalty,einternal,ligand_efficiency,ligand_efficiency_ln,ligand_efficiency_sa,affinity
5er1,-4.09390787785146,-4.09390787785146,-35.5264320373535,-12.1529979705811,-3.25506951911191,0,0,0,-1.48342680330371,-0.911474847793579,-0.0405603223008192,0,0,0,0,0,0,0,1.1434166538024,0.453206960856153,0,-47.6794300079346,0,0,-0.11064615886085,-0.887872643888324,-0.368697547913036,6.02
2drc,-7.15707603225049,-7.15707603225049,-29.4274845123291,-17.7369956970215,-2.69594195844707,0,0,0,-3.46695449404814,-1.33027467727661,0,0,0,0,0,0,0,0,0,0.336095097521339,0,-47.1644802093506,0,0,-0.216881091886378,-1.59169665221608,-0.695653546941752,9.89
1pb9,-4.69682774986969,-4.69682774986969,0.126309230923653,-19.1672782897949,0.00505236923694611,-0.2,0,0,-2.56433424737201,-1.43754587173462,0,0,0,0,-0.5,0,0,0,0,0,0,-19.0409690588713,0,0,-0.670975392838527,-1.59435539857719,-1.28352975100123,3.62
1d7j,-3.44983166541405,-3.44983166541405,-10.8307790756226,-4.17425155639648,-1.17032251050224,0,-1,0,-0.7,-0.313068866729736,-0.4,0,0,0,-0.5,0,0,0,0,0.633559711817923,0,-15.005030632019,0,0,-0.574971944235675,-1.23571951790244,-1.04479335954737,3.3
1pxo,-6.85681314682614,-6.85681314682614,8.93026351928711,-2.73301863670349,-1.44351944217846,-1.125,0,-2.25548133060117,-1.17910973506054,-0.204976397752762,-0.4,0,0,0,-0.405499733333333,0,0,0,0,0.15677349210013,0,6.19724488258362,0,0,-0.298122310731571,-1.6580395930467,-0.847820194560452,8.7
2g8r,-2.28930034795145,-2.28930034795145,-12.6349515914917,-10.546854019165,-1.40106154958,0,0,0,-0.510403471353628,-0.791014051437378,-0.203211173197734,0,0,0,-0.315522866666666,0,0,0,0.737231643736689,0.194681120547263,0,-23.1818056106567,0,0,-0.091572013918058,-0.542632787259855,-0.267758192732984,3.99
1ndw,-6.28821254969213,-6.28821254969213,-23.4624538421631,-12.5285882949829,-2.29348101296276,-1.325,0,0,-1.23008741460565,-0.939644122123718,0,0,0,0,-0.5,0,0,0,0,0,0,-35.991042137146,0,0,-0.330958555246954,-1.59419693976886,-0.883130353612831,5.23
1fh7,-12.1654484802307,-12.1654484802307,-4.98716592788696,-35.390998840332,-0.76546444314498,-0.399953728710127,0,0,-5.5179604451728,-2,-0.11754218436715,-0.841809600727175,0,0,-0.5,-2.17344768058174,0,0,0,0.150729602473299,0,-40.378164768219,0,0,-0.675858248901704,-3.12706580175502,-1.77124968780771,5.24
1jys,-5.53806789623732,-5.53806789623732,-12.7415161132812,-5.41298723220825,-1.04682206923573,0,-1.5,0,-1.14088493307194,-0.405974042415619,-0.944386851514024,0,0,0,-0.5,0,0,0,0,0,0,-18.1545033454895,0,0,-0.553806789623732,-1.67688878266468,-1.19314055822479,3.52
1om1,-2.82748115543793,-2.82748115543793,-24.4901180267334,-11.8528413772583,-5.37012203740548,-1.075,0,0,-1.10952606369374,-0.888963103294373,-0.38386995104434,0,0,0,-0.5,0,6.5,0,0,0,0,-36.3429594039917,0,0,-0.128521870701724,-0.691139529270069,-0.360123336184585,6.77
1nfy,-7.5669377201543,-7.5669377201543,-47.4184150695801,-10.4661750793457,-5.57704352928359,-0.265433662411206,0,0,-0.7,-0.784963130950928,-0.4,0,0,0,0,0,0,0,0,0.160502602491421,0,-57.8845901489258,0,0,-0.252231257338477,-1.71929069840912,-0.783741160931175,8.89
1fkb,-9.99200432811314,-9.99200432811314,-36.4514923095703,-18.637186050415,-3.70399467638871,-1.35684935795443,-1,0,-2.82563921283152,-1.39778895378113,-0.336467757499462,0,0,0,0,0,0,0,0.594759714971508,0.0339759153706072,0,-55.0886783599854,0,0,-0.153723143509433,-1.93105073256619,-0.618078601939626,9.7
1loq,-13.1744621316568,-13.1744621316568,-11.5646877288818,-34.4479331970215,-1.4605123494047,-0.4,0,-1.95,-6.86298615558604,-2,-0.295367999575257,0,0,0,-0.419395733333333,0,0,0,0,0.213800106242575,0,-46.0126209259033,0,0,-0.627355339602703,-3.25735914054476,-1.73082581185517,3.7
4tln,-5.55863197956836,-5.55863197956836,6.25429916381836,-17.9178562164307,0.136183379925771,0,0,0,-0.725976143261827,-4.4688392162323,0,0,0,0,-0.5,0,0,0,0,0,0,-11.6635570526123,0,0,-0.555863197956836,-1.68311544534013,-1.1975709556711,3.72
1trd,-4.47439984815137,-4.47439984815137,7.82463026046753,-15.6910171508789,0.312985210418701,0,0,0,-4.01648701008692,-1.17682628631592,0,0,0,0,-0.5,0,0,0,0,0.905928237832759,0,-7.86638689041138,0,0,-0.447439984815137,-1.35481743003175,-0.963980224253189,5.4
2d1o,-12.3267719156877,-12.3267719156877,-22.8125820159912,-24.8186988830566,-4.96376857239943,0,0,0,-1.47597348809899,-4.38702985518925,0,0,0,0,0,-1.5,0,0,0,0,0,-47.6312808990479,0,0,-0.373538542899626,-2.74141024943978,-1.19813769853074,7.7
1k9s,-6.58303606961521,-6.58303606961521,-18.8807353973389,-23.5186214447021,-2.6524485256226,0,0,0,-3.600767032637,-1.76389660835266,-0.75814191166973,0,0,0,-0.5,0,2.5,0,0,0.192218008666767,0,-42.399356842041,0,0,-0.329151803480761,-1.64751680516371,-0.893455453009977,6.52
1ndz,-4.02599236741182,-4.02599236741182,-46.9607810974121,-13.4620923995972,-5.42953713957271,-0.375,0,0,-1.21179829786933,-1.00965692996979,0,0,0,0,0,0,4,0,0,0,0,-60.4228734970093,0,0,-0.108810604524644,-0.87314336183943,-0.362581073651408,8.11
2cgr,-6.98998733525821,-6.98998733525821,-39.7883682250977,-7.9103798866272,-4.56717648958973,-0.162433672187354,0,0,-1.44320724928935,-0.59327849149704,-0.4,0,0,0,-0.218565,0,0,0,0,0.394673567305265,0,-47.6987481117249,0,0,-0.241034046043386,-1.60052984898892,-0.740532954391036,7.28
1toi,-11.2124571222902,-11.2124571222902,-18.9402694702148,-15.3665056228638,-2.34738039475125,-1.325,0,-3.25,-2.8353431923261,-1.15248792171478,0,0,0,0,-0.5,0,0,0,0,0.197754386501962,0,-34.3067750930786,0,0,-1.01931428384456,-3.29982422120268,-2.26693467149127,4.05
2brm,-7.07712162816701,-7.07712162816701,-35.5514373779297,-7.2082142829895,-3.65685121009662,0,-1.5,0,-0.622946020584482,-0.540616071224213,-0.727206262610447,0,0,0,-0.398722933333333,0,0,0,0,0.369220869682085,0,-42.7596516609192,0,0,-0.28308486512668,-1.67748991009663,-0.827745166161874,5.89
2fzc,-0.0692975344360875,-0.0692975344360875,-1.36131596565247,-17.5421123504639,-0.0544526386260986,0,0,0,-2.15543791492685,-1.31565842628479,0,0,0,0,-0.4895882,0,3.05438675692727,0,0.118106605423047,0.773346283051333,0,-18.9034283161163,0,0,-0.00384986302422709,-0.0178125739000229,-0.0100894953799054,2.7
6rnt,-5.43597577657916,-5.43597577657916,-19.4139804840088,-18.8706245422363,-0.833200938639389,0,0,0,-3.07604103722531,-1.41529684066772,0,0,0,0,-0.349315533333333,0,0,0,0.0329168796823146,0.204961693604279,0,-38.2846050262451,0,0,-0.236346772894746,-1.31446823348,-0.67213878252735,2.37
1fd0,-16.0127593999876,-16.0127593999876,-57.0745048522949,-12.5453681945801,-9.80101121088093,-2.7,0,-1.3,-0.815818241515085,-0.940902614593506,-0.4,0,0,0,-0.165034866666666,0,0,0,0,0.110007533668593,0,-69.619873046875,0,0,-0.533758646666253,-3.63827340866503,-1.65851221537501,8.4
1dhi,-7.55551097658364,-7.55551097658364,-39.8833923339844,-14.2363452911377,-3.14368529148762,0,0,0,-3.05494964701841,-1.06772589683533,-0.625245238763622,0,0,0,0,0,0,0,0,0.336095097521339,0,-54.1197376251221,0,0,-0.228954878078292,-1.68030652085004,-0.734380630600208,7.26
1hi4,-9.10201721188172,-9.10201721188172,-4.09239339828491,-40.1879501342773,-0.707292866919678,0,0,0,-3.995,-2,0,0,0,0,-0.0894354666666663,-2.5,0,0,0,0.189711121704618,0,-44.2803435325623,0,0,-0.337111748588212,-2.11879954844462,-1.01133524465357,4.49
1nje,-8.96078996325531,-8.96078996325531,-21.0161647796631,-20.8549709320068,-1.34819032456814,0,0,-0.357583128543273,-5.65669327737399,-1.56412281990051,0,0,0,0,-0.4827292,0,0,0,0.27020821513148,0.178320571999127,0,-41.8711357116699,0,0,-0.448039498162765,-2.24259018116976,-1.21616630552892,3.8
1b8o,-10.745604920078,-10.745604920078,-30.1374378204346,-21.8050994873047,-3.4555714682516,0,-1,0,-4.37,-1.63538246154785,0,0,0,0,-0.5,0,0,0,0,0.215349009721401,0,-51.9425373077393,0,0,-0.565558153688318,-2.72424164167165,-1.50913630826886,10.64
1jaq,-7.15244438748395,-7.15244438748395,-26.5849475860596,-18.2217407226562,-1.84729996070223,0,0,0,-1.31791033924916,-4.49163055419922,0,0,0,0,-0.495603533333333,0,1,0,0,0,0,-44.8066883087158,0,0,-0.340592589880188,-1.76842742193066,-0.939669129563096,4.48
2h3e,-11.7300954752781,-11.7300954752781,-18.4180736541748,-57.9495811462402,-0.971072122236385,0,0,0,-6.23538861474041,-2,0,0,0,0,-0.5,-2.5,0,0,0,0.476365261698649,0,-76.367654800415,0,0,-0.733130967204884,-3.10929611969841,-1.84737427411511,5.7
1pz5,-8.34892595679359,-8.34892595679359,-56.7864112854004,-17.4232635498047,-5.43141356928128,0,0,0,-1.33532460672597,-1.30674476623535,-0.647391150747314,0,0,0,0,0,0,0,0.176660098745399,0.195288037450922,0,-74.2096748352051,0,0,-0.124610835176024,-1.60411508754393,-0.506112900194779,5.4
1ajq,-5.92277049120579,-5.92277049120579,-18.0756778717041,-11.0334768295288,-2.3782086405724,-1.175,0,0,-1.04205108841873,-0.827510762214661,0,0,0,0,-0.5,0,0,0,0,0,0,-29.1091547012329,0,0,-0.658085610133976,-1.85247246414588,-1.36887323082035,4.31
1fcx,-14.5151006647417,-14.5151006647417,-58.1725730895996,-11.6499080657959,-10.1182536692315,-2.7,0,0,-0.627188907456535,-0.873743104934692,-0.0987219216312632,0,0,0,-0.208364066666666,0,0,0,0,0.111171005179018,0,-69.8224811553955,0,0,-0.500520712577299,-3.32358998103104,-1.53775820512948,7.19
1u33,-7.73025788025548,-7.73025788025548,19.9812622070312,-34.8652801513672,-0.657354469937269,0,0,0,-6.05952897538662,-2,-0.359949347625304,0,0,0,0,0,1,0,0.0954195235054285,0.251155389188281,0,-14.8840179443359,0,0,-0.214729385562652,-1.68653342203912,-0.709020808480792,4.6
1tmn,-10.4003849811676,-10.4003849811676,-29.6011714935303,-24.443021774292,-2.45235178890944,0,0,0,-3.61480655918626,-4.3332266330719,0,0,0,0,0,0,0,0,0,0,0,-54.0441932678223,0,0,-0.297153856604789,-2.28311532747447,-0.972009968130591,7.3
1pbq,-12.7189444080322,-12.7189444080322,-27.8589897155762,-11.6081857681274,-3.38233946331881,-0.680493032389364,-1.5,-3.25,-2.53549797971448,-0.870613932609558,0,0,0,0,-0.5,0,0,0,0,0,0,-39.4671754837036,0,0,-0.794934025502013,-3.37141028203069,-2.00310822216404,6.27
1nhu,-4.53561087518274,-4.53561087518274,-29.4937705993652,-5.61848640441895,-3.88895392209735,-0.475,0,0,-0.618473523660201,-0.421386480331421,-0.0100771430477492,0,0,0,0,0,0,0,0.700223024572422,0.178057169381559,0,-35.1122570037842,0,0,-0.137442753793417,-1.00869637450437,-0.440852350687733,5.66
1df8,-13.0626307663601,-13.0626307663601,-32.0033416748047,-22.3151168823242,-3.52231897952615,-0.875,-1,-2.96274323051857,-2.3972786848507,-1.67363376617432,-0.395642420164808,0,0,0,-0.5,0,0,0,0,0.263986314874486,0,-54.3184585571289,0,0,-0.816414422897503,-3.46251121659633,-2.05723543179139,9.7
1syh,-16.0193771910691,-16.0193771910691,-19.5166912078857,-24.7938098907471,-1.86785455910708,-0.8,0,-5.12642804926138,-4.65612874389555,-3.15953574180603,0,0,0,0,-0.5,0,0,0,0,0.0905699030008958,0,-44.3105010986328,0,0,-0.942316305357008,-4.17909877515918,-2.42296056625331,6.31
1bxo,-9.89840801615549,-9.89840801615549,-52.0197448730469,-24.3732795715332,-3.87471488941046,0,0,0,-4.28367249042753,-1.82799596786499,-0.0742530302779039,0,0,0,0,0,0,0,0.0459162504483365,0.116312111377054,0,-76.3930244445801,0,0,-0.224963818548989,-2.0689832079354,-0.794200641321214,10
2f80,-8.41060515112449,-8.41060515112449,-37.2488899230957,-16.1703987121582,-4.65870888189713,0,-0.5,0,-2.10944465049823,-1.21277990341187,-0.225694074638206,0,0,0,0,0,0,0,0,0.296022359320932,0,-53.4192886352539,0,0,-0.221331714503276,-1.81357388551908,-0.744111780002407,8.18
2bak,-9.10968078743972,-9.10968078743972,-42.289680480957,-9.63886642456055,-7.15914273061906,-1.13025213621619,-1.5,0,-1.45804605139636,-0.722914981842041,-0.576441897263796,0,0,0,0,0,3,0,0.245486452606573,0.191630557291149,0,-51.9285469055176,0,0,-0.211853041568366,-1.91331608965836,-0.742205533987113,7.43
1olu,-7.69003471234357,-7.69003471234357,-35.2879333496094,-40.4425315856934,-1.95532027421481,-0.248500809243844,0,-1.95,-3.75757537048177,-3.68627679173648,0,0,0,0,-0.0923614666666663,0,4,0,0,0,0,-75.7304649353027,0,0,-0.295770565859368,-1.80597941913189,-0.876219137557399,4.41
1fzj,-16.7558239154185,-16.7558239154185,-67.7971038818359,-46.4712181091309,-6.43026901104736,-2.01132962132039,0,0,-5.27372085592715,-2,-0.0318047518364334,0,0,0,0,-1.5,0,0,0.242982194502755,0.24831813021006,0,-114.268321990967,0,0,-0.246409175226743,-3.21023070792711,-1.00575726580888,8.1
1x1z,-15.3589946397518,-15.3589946397518,-18.7750453948975,-51.0554466247559,-1.87137868811081,-0.2,0,-3.25,-7.30293884886554,-2,-0.508135961788753,0,0,0,-0.3761438,0,0,0,0,0.149602659013316,0,-69.8304920196533,0,0,-0.698136119988718,-3.75429852289694,-1.95620486434396,11.06
1flr,-7.08512232255724,-7.08512232255724,-40.4621658325195,-19.2110767364502,-4.74631458244879,-2.625,0,0,-1.95078869712538,-1.44083075523376,0,0,0,0,-0.3956722,0,4,0,0,0.0734839122507039,0,-59.6732425689697,0,0,-0.283404892902289,-1.67938631442858,-0.828680933053472,10
2g94,-7.85749680059967,-7.85749680059967,-35.3212699890137,-32.7899322509766,-5.17259607411118,0,0,0,-5.39557937323604,-2,0,0,0,0,0,0,4,0,0.378376160684861,0.332302486062688,0,-68.1112022399902,0,0,-0.174611040013326,-1.63470949277638,-0.621072838325374,9.52
1bma,-7.17123121310512,-7.17123121310512,-37.9388236999512,-8.99840354919434,-4.89899853909928,0,0,0,-1.679936262681,-0.674880266189575,-0.4,0,0,0,0,0,0,0,0.126345113624743,0.356238741239991,0,-46.9372272491455,0,0,-0.193817059813652,-1.55527193261019,-0.645841441155461,4.59
1lol,-9.38194366728562,-9.38194366728562,-23.0156841278076,-26.1726112365723,-1.70275846640079,0,0,0,-5.22966042345043,-1.96294584274292,-0.464463354395468,0,0,0,-0.289341866666666,0,0,0,0.0924677420726226,0.174758544298033,0,-49.1882953643799,0,0,-0.390914319470234,-2.24552962892398,-1.1275920173714,6.39
1g7f,-4.01490921851319,-4.01490921851319,-28.855884552002,-31.3327732086182,-1.89848305122819,0,-1,0,-4.26442623563797,-2,-0.186868549707401,0,0,0,0,0,4,0,0.910307134072474,0.424561483987889,0,-60.1886577606201,0,0,-0.102946390218287,-0.860910506424896,-0.349112976098924,5.47
1ajp,-3.79329422170099,-3.79329422170099,-15.919361114502,-6.91307830810547,-2.33497968327945,-0.325,0,0,-0.35,-0.51848087310791,0,0,0,0,-0.5,0,0,0,0,0.235166334686369,0,-22.8324394226074,0,0,-0.316107851808416,-1.08849234797487,-0.723706319696616,2.23
1q7a,-0.751934872026466,-0.751934872026466,-18.5535011291504,-3.4849419593811,-2.17169084742855,-0.703548075078106,0,0,0,-0.261370646953583,0,0,0,0,-0.422114133333333,0,2.5,0,0,0.306788830767109,0,-22.0384430885315,0,0,-0.0313306196677694,-0.179972518918897,-0.0903731454108736,7.19
1m0n,-6.47077429021403,-6.47077429021403,-19.9791851043701,-32.692741394043,-1.76587036968136,0,-1,0,-4.28428005902682,-2,0,0,0,0,-0.192539533333333,0,2.5,0,0,0.271915671827478,0,-52.6719264984131,0,0,-0.258830971608561,-1.53376742023835,-0.756826351370261,2.22
2ctc,-6.7724659645575,-6.7724659645575,-5.40239095687866,-24.0903568267822,-1.28568920254884,0,0,0,-3.18,-1.80677676200867,0,0,0,0,-0.5,0,0,0,0,0,0,-29.4927477836609,0,0,-0.564372163713125,-1.94337084035508,-1.29208970673587,3.89
1v16,-13.4796196323888,-13.4796196323888,-34.7115592956543,-40.3754768371582,-1.91079450126199,-0.35,0,-1.95,-4.17646366446013,-4.5,0,0,0,0,-0.0923614666666663,-1.5,1,0,0,0,0,-75.0870361328125,0,0,-0.51844690893803,-3.16564444042691,-1.53589692773884,3.87
2j77,-11.804817709948,-11.804817709948,6.60989618301392,-36.8087425231934,-0.187888598066096,0,0,0,-6.20505905154686,-2,0,-0.878517009182022,0,0,-0.5,-2.20281360734562,0,0,0,0.169460556192585,0,-30.1988463401794,0,0,-1.07316524635891,-3.47415584124994,-2.38669813988545,4.89
1ttm,-6.53571196728033,-6.53571196728033,-10.3183927536011,-7.78260803222656,-1.47978523153001,0,0,0,0,-3.08369560241699,0,0,0,0,-0.472231133333333,-1.5,0,0,0,0,0,-18.1010007858276,0,0,-0.311224379394302,-1.61594157726052,-0.858644463718762,7.35
1zc9,-5.55466528909211,-5.55466528909211,-12.0815668106079,-10.9691667556763,-1.70247367563069,0,0,0,-1.40081868641492,-2.12268750667572,0,0,0,0,-0.5,0,0,0,0,0.171314579629217,0,-23.0507335662842,0,0,-0.347166580568257,-1.47237499183169,-0.87480496454745,3.22
1fzk,-12.7757786146257,-12.7757786146257,-63.8971405029297,-42.264232635498,-5.47098881936755,-1.9356332520304,0,0,-3.24694072226471,-2,-0.000451484600679557,0,0,0,0,-1.5,1,0,0.188206189284316,0.190029474353377,0,-106.161373138428,0,0,-0.187879097273907,-2.44769800836889,-0.76685767485308,8.4
2bz6,-10.1536304652405,-10.1536304652405,-39.071460723877,-12.800576210022,-5.33760789361618,0,0,0,-2.21739386539438,-2.26004321575165,-0.228417716391108,0,0,0,-0.108564123333333,-0.676734940493854,0,0,0.470956597510699,0.204174692229323,0,-51.8720369338989,0,0,-0.338454348841349,-2.30701547436754,-1.05165635330899,7.09
2std,-9.65544087236773,-9.65544087236773,-35.243408203125,-4.6393985748291,-5.99009074900642,-2.7,0,0,-0.334466736836084,-0.347954893112183,-0.115027951809441,0,0,0,-0.384441266666666,0,0,0,0,0.216540725063065,0,-39.8828067779541,0,0,-0.482772043618386,-2.41643839260025,-1.31044493868869,9.85
1zs0,-8.79223017510987,-8.79223017510987,-32.6883850097656,-19.4983386993408,-5.20118623932598,0,0,0,-0.96,-1.46237540245056,0,0,0,0,-0.168668533333333,-1,0,0,0,0,0,-52.1867237091064,0,0,-0.338162699042687,-2.06482640696427,-1.00180566530799,6.15
1vfn,-4.95487720046594,-4.95487720046594,-10.4397401809692,-12.3477640151978,-0.75758960723877,0,-1,0,-0.9975,-0.926082301139831,-0.773705292087341,0,0,0,-0.5,0,0,0,0,0,0,-22.787504196167,0,0,-0.495487720046594,-1.50030266017278,-1.06749593173386,5.6
1sv3,-3.36756285320972,-3.36756285320972,-7.81462049484253,-1.44881868362427,-2.00423024961677,-0.2,0,0,-0.154671202321132,-0.10866140127182,-0.4,0,0,0,-0.5,0,0,0,0,0,0,-9.2634391784668,0,0,-0.30614207756452,-0.991073174081769,-0.680853884844814,4.74
1fkn,-10.6467920042259,-10.6467920042259,-8.34226512908936,-40.7810134887695,-2.66950226393193,0,0,0,-6.68676013494733,-2,-0.0113624798828757,0,0,0,0,0,0,0,0.480843827195023,0.239989047341205,0,-49.1232786178589,0,0,-0.168996698479776,-2.07009782372467,-0.672447530267967,8.8
1fh9,-8.81926381606543,-8.81926381606543,12.6251392364502,-28.0831851959229,-0.221200601411846,0,0,0,-6.19666401390193,-2,-0.0914625935156566,0,0,0,-0.5,0,0,0,0,0.190063392764001,0,-15.4580459594727,0,0,-0.440963190803272,-2.20717085437288,-1.19695825219105,6.43
2b7d,-7.9348583051806,-7.9348583051806,-31.5942192077637,-9.72474670410156,-3.91302459395117,0,0,0,-3.17208134899676,-2.02935600280762,0,0,0,0,0,0,1,0,0.0482122925520859,0.131391348022861,0,-41.3189659118652,0,0,-0.203457905261041,-1.70145886497841,-0.689968775650354,8.7
1nny,-1.17320959729101,-1.17320959729101,-46.3969230651855,-33.0984382629395,-2.23363520437254,0,0,0,-4.42903769494767,-2,0,0,0,0,0,0,6.5,0,0.798140208918561,0.191323093110633,0,-79.495361328125,0,0,-0.0221360301375663,-0.236044404975915,-0.0831492545507064,7.66
2gss,-3.49967011890829,-3.49967011890829,-19.8561897277832,-1.96837413311005,-2.64520263334069,-0.3,0,0,-0.253957777068144,-0.147628059983253,-0.0920958401504254,0,0,0,-0.492901866666666,0,0,0,0,0.432116058300887,0,-21.8245638608932,0,0,-0.184193164153068,-0.887241541165345,-0.49150134242696,4.94
1m2q,-6.41472637556938,-6.41472637556938,-23.2286243438721,-3.06154751777649,-4.05011031173614,-0.675,0,0,-0.96,-0.229616063833237,0,0,0,0,-0.5,0,0,0,0,0,0,-26.2901718616486,0,0,-0.320736318778469,-1.60539443996928,-0.870612313104702,6.1
1f4g,-3.3524356115915,-3.3524356115915,-38.9830513000488,-24.2557258605957,-4.11159410304836,0,0,0,-1.4,-1.81917943954468,-0.42879709879248,0,0,0,0,0,4,0,0.017101142912299,0.390033886881714,0,-63.2387771606445,0,0,-0.09860104739975,-0.74064705923437,-0.319429116399077,6.48
1vzq,-8.30891628120282,-8.30891628120282,-22.5797290802002,-30.4592342376709,-4.21247627893366,-0.285337967464846,-1,0,-2.91763450641329,-3.3,-0.77333797671298,0,0,0,0,0,4,0,0.0909545929424242,0.088915855379537,0,-53.0389633178711,0,0,-0.251785341854631,-1.84785995967345,-0.807610126847192,7.44
1a69,-5.56642847692624,-5.56642847692624,5.90957641601562,-17.3678951263428,-1.33532264559758,0,0,0,-2.2411335259529,-1.30259213447571,-0.4,0,0,0,-0.5,0,0,0,0,0.21261982909994,0,-11.4583187103271,0,0,-0.292969919838223,-1.41120917482226,-0.781761416354968,5.3
8cpa,-7.85639083521887,-7.85639083521887,-8.40935325622559,-32.8436622619629,-1.92556551243961,0,0,0,-3.92549596270074,-2,0,0,0,0,0,-2.5,2.49467063992148,0,0,0,0,-41.2530155181885,0,0,-0.24551221360059,-1.75926006513135,-0.779452691380776,9.15
1elb,-2.54536928242871,-2.54536928242871,-17.8099670410156,0.291861027479172,-2.65823970277196,0,0,0,-0.678735394962846,0.0218895770609379,-0.131899854048669,0,0,0,0,0,0,0,0.437710252865271,0.463905839428564,0,-17.5181060135365,0,0,-0.0771324024978396,-0.566076949195336,-0.247404828678525,7.15
1v48,-8.2444022461616,-8.2444022461616,-26.4589233398438,-31.6028118133545,-1.99442579886923,0,0,0,-3.19670591526294,-2,-1.03049673854335,0,0,0,-0.382653513333333,0,0,0,0,0.359879719847254,0,-58.0617351531982,0,0,-0.374745556643709,-2.01523263084054,-1.0500517876221,7.8
10gs,-8.23548199821505,-8.23548199821505,-32.8068542480469,-26.2907085418701,-2.83151472154213,-0.2,0,0,-3.31805003554484,-1.97180314064026,-0.347803635940106,0,0,0,0,0,0,0,0.00677011439517317,0.426919421057104,0,-59.097562789917,0,0,-0.249560060551971,-1.83152855535934,-0.800472460683332,6.4
1sl3,-11.1403784045723,-11.1403784045723,-52.409481048584,-13.2556667327881,-7.00768536079838,-0.325,-1,0,-1.89,-0.994175004959106,-0.683463850230379,0,0,0,0,0,0,0,0.528152651371796,0.231793160043787,0,-65.6651477813721,0,0,-0.301091308231683,-2.41608690842722,-1.00330303542267,11.85
1o3p,-2.58136374057423,-2.58136374057423,22.1037845611572,-13.5708036422729,-1.6195190183009,0,0,0,-0.385604047594944,-1.01781027317047,0,0,0,0,-0.375347866666666,0,0,0,0.603467221303299,0.213450243855452,0,8.53298091888428,0,0,-0.103254549622969,-0.611860563745052,-0.301918134324797,6.66
3gss,-8.87931239781155,-8.87931239781155,-34.2880401611328,-24.8023777008057,-3.47732543398001,-0.125,0,0,-3.35951468372289,-1.86017832756042,-0.394206089138743,0,0,0,0,0,0,0,0,0.336912136590512,0,-59.0904178619385,0,0,-0.227674676866963,-1.90397663236222,-0.772092968532927,5.82
1v2o,-7.54671116397116,-7.54671116397116,-27.7273845672607,-16.6425476074219,-3.05066918209037,0,0,0,-2.30324316389215,-2.54819107055664,-0.105310495984071,0,0,0,-0.0549923333333324,0,0,0,0.229671287497927,0.286023794387483,0,-44.3699321746826,0,0,-0.251557038799039,-1.71469500445833,-0.781646207171692,4.73
1s39,-8.18032711648502,-8.18032711648502,-17.255485534668,-13.1286706924438,-2.31852122041569,0,0,-1.95,-2.35569469942824,-0.984650301933289,-0.0714608947078023,0,0,0,-0.5,0,0,0,0,0,0,-30.3841562271118,0,0,-0.681693926373751,-2.34735903671413,-1.56068949187155,7.7
2ceq,-10.0911685208979,-10.0911685208979,1.23385512828827,-38.5650367736816,-0.472628957847691,0,0,0,-7.23982399556619,-2,0,0,0,0,-0.5,0,0,0,0,0.121284432516003,0,-37.3311816453934,0,0,-0.720797751492706,-2.77301718738374,-1.73722512326683,7.28
1det,-8.41949005769174,-8.41949005769174,-17.8187160491943,-23.6712455749512,-0.969918375282874,0,-0.75,-0.896533087878344,-3.59157293257308,-1.77534341812134,-0.31244520834888,0,0,0,-0.2959842,0,0,0,0.039945747421848,0.132361417090923,0,-41.4899616241455,0,0,-0.350812085737156,-2.01517031602979,-1.01191715875414,4.3
1k4g,-4.16779871765358,-4.16779871765358,-31.575590133667,-10.0008430480957,-3.32801058339129,0,0,-1.95,-1.6267935184779,-0.750063228607178,-0.209864944568421,0,0,0,-0.5,0,4,0,0,0.196933557391205,0,-41.5764331817627,0,0,-0.208389935882679,-1.04306255582698,-0.565657312516174,5.85
1f5k,-6.86739083998773,-6.86739083998773,-18.3243579864502,-10.822491645813,-2.5149705778819,0,0,0,-1.68779225101408,-2.11168687343597,-0.0529411376557644,0,0,0,-0.5,0,0,0,0,0,0,-29.1468496322632,0,0,-0.763043426665303,-2.14792257280511,-1.58719428693011,3.74
1tsy,-8.53315479954164,-8.53315479954164,-14.0289640426636,-27.4893074035645,-1.47790481956192,0,0,0,-4.9164014380508,-2,0,0,0,0,-0.472727066666667,0,0,0,0,0.333878524737745,0,-41.518271446228,0,0,-0.426657739977082,-2.13556720404389,-1.15812728449388,4.96
2bok,-8.96871158278502,-8.96871158278502,-34.0951690673828,-18.632532119751,-4.58892095340978,0,0,0,-1.78379526127717,-2.69743990898132,-0.507435493767074,-1.87382804967174,0,0,-0.164874466666666,-1.49906243973739,4,0,0,0.146644990726138,0,-52.7277011871338,0,0,-0.309265916647759,-2.05360752555496,-0.950162878261574,6.55
1kv5,-5.58323113538109,-5.58323113538109,-7.05675888061523,-22.0113735198975,-0.282270355224609,0,0,0,-4.68128858386342,-1.65085301399231,0,0,0,0,-0.5,0,1,0,0,0.531180817699249,0,-29.0681324005127,0,0,-0.620359015042343,-1.74627430770996,-1.29039875072889,4.22
