name,dockingscore,gscore,evdw,ecoul,lipo,hbond,metal,rewards,erotb,esite,emodel,energy,eff_state_penalty,einternal,ligand_efficiency,ligand_efficiency_ln,ligand_efficiency_sa,affinity
1q8u,-8.89592342944942,-8.89592342944942,-36.6476097106934,-8.45674419403076,-2.88775935354145,-0.32,-0,-2.90839571679014,0.363720140000954,-0.0425963844794995,0,-45.1043539047241,0,0,-0.404360155884064,-2.17448817284866,-1.13303305936967,5.96
3ao4,-6.76888188351557,-6.76888188351557,-26.2066478729248,-3.78029346466064,-2.38095432076866,-0.14352539661741,-0,-2.60581643309892,0.35554325400213,-0.116752573687365,0,-29.9869413375854,0,0,-0.423055117719723,-1.79422735471066,-1.06603209517644,2.07
2vvn,-5.7928221781055,-5.7928221781055,-19.6927738189697,-9.13600444793701,-1.44224493210656,-0.0997520792436896,-0,-2.29239512116503,0.396609312548815,0,0,-28.8287782669067,0,0,-0.362051386131594,-1.53550323255653,-0.912312324218468,7.3
3acw,-9.37240113935372,-9.37240113935372,-40.7047882080078,-5.84897041320801,-4.2678182079558,0,-0,-2.58134917526246,0.459431106656606,-0.0700798904104709,0,-46.5537586212158,0,0,-0.446304816159701,-2.31730724298547,-1.23132114608874,4.76
2qbr,-6.8408372886509,-6.8408372886509,-37.452823638916,-19.5353984832764,-1.32491366039843,-0.863461302590718,-0,-0.312356257575757,0.569977479628097,-0.107132593276837,0,-56.9882221221924,0,0,-0.244315617451818,-1.57906610193115,-0.741886108787144,6.33
1o3f,-7.55380641098179,-7.55380641098179,9.65675354003906,-18.2726783752441,-2.74458846092931,-0.800782020597764,-0,-1.83263149252562,0.243821276374402,-0.161561634018823,0,-8.61592483520508,0,0,-0.302152256439271,-1.79047848871394,-0.883498556521515,7.96
1xd0,-7.87535488995139,-7.87535488995139,-23.9772396087646,-54.6698417663574,-1.77874226834412,-0.482627448526279,-0,-0.514217268700681,0.19192649879611,-0.0928324227381918,0,-78.6470813751221,0,0,-0.143188270726389,-1.57276430359722,-0.544538185783707,7.12
3cft,-3.28571983157536,-3.28571983157536,-11.2752275466919,-2.56307363510132,-0.701893134572575,0,-0,-1.88693618181818,0.339498756667296,-0.0881668492521088,0,-13.8383011817932,0,0,-0.219047988771691,-0.88610446282488,-0.540218794278903,4.19
1sln,-10.3452366265277,-10.3452366265277,-9.71929264068604,-25.7413139343262,-3.44314822442321,-1.064,-2.3,-0.203599393939392,1.21540252481608,-0.202729810797911,0,-35.4606065750122,0,0,-0.295578189329362,-2.27100903967922,-0.966855855995984,6.64
3cj2,-5.55963327810521,-5.55963327810521,-30.3232860565186,-4.06780433654785,-2.08179283265046,-0.18492988605291,-0,-1.44548701515151,0.382878147423134,-0.103966738365358,0,-34.3910903930664,0,0,-0.30886851545029,-1.42907506636634,-0.80946450302854,4.85
3bkk,-9.66385194933513,-9.66385194933513,-19.1664066314697,-25.3477325439453,-3.17452930465913,-1.112,-0,-0.993465822696152,0.594241825032018,-0.217618433846574,0,-44.514139175415,0,0,-0.268440331925976,-2.10839140823759,-0.886370445629922,6.08
2r23,-4.96701316674112,-4.96701316674112,-10.0229530334473,-27.8787097930908,-0.0830606397711258,-0.514795832683838,-0,-0.225,0.491855341504504,-0.134864384118302,0,-37.9016628265381,0,0,-0.141914661906889,-1.0903696270175,-0.464212268935284,3.72
1f8d,-7.59560091338535,-7.59560091338535,-14.5647277832031,-26.7601833343506,-0.294970477256963,-1.2150815242129,-0,-1.75583575638299,0.648814410729858,-0.250291177102202,0,-41.3249111175537,0,0,-0.379780045669267,-1.90092838893569,-1.03088164536646,3.4
4des,-6.37898054514193,-6.37898054514193,-31.4547958374023,-2.32635021209717,-2.88662027710137,0,-0,-1.84270742736142,0.272039483005549,0,-65.5367357628476,-33.7811460494995,0,0.278626024723053,-0.335735818165365,-1.61720857613317,-0.895878009848184,5.85
3su3,-11.474860703619,-11.474860703619,-57.7131843566895,-17.2789573669434,-3.82276309206842,-1.38724929315349,-0,-0.786117123228249,0.0342312200863352,-0.0354595923791942,0,-74.9921417236328,0,0,-0.21650680572866,-2.30868949011452,-0.813261428974181,9.13
3imc,-6.82079967465836,-6.82079967465836,-23.1839561462402,-1.91046059131622,-2.83521495652222,-0.2898178221267,-0,-2.25,0,0,0,-25.0944167375565,0,0,-0.620072697696215,-2.00736018242287,-1.37902933327973,2.96
3nox,-6.744935982109,-6.744935982109,-26.348424911499,-15.8318500518799,-1.61044992790713,-0.277621625171105,-0,-1.39791454816551,0.334663638019995,-0.101414765528325,0,-42.1802749633789,0,0,-0.240890570789607,-1.55692926459656,-0.731485649876068,8.66
1hfs,-18.0472307437014,-18.0472307437014,-70.4834213256836,-22.8241577148438,-8.13321171205551,-0.941244408883776,-2.3,-0.131123593450802,0.51405922851276,-0.107915534313284,0,-93.3075790405273,0,0,-0.347062129686565,-3.6449893742803,-1.29541326945769,8.7
4gqq,-5.32853544962359,-5.32853544962359,-4.0992283821106,-14.9680023193359,-1.59000567705707,0,-0,-2.09011075745565,0.801742751895047,0,0,-19.0672307014465,0,0,-0.355235696641573,-1.4370181525697,-0.876086563499813,2.89
1zea,-6.57000322104636,-6.57000322104636,-32.7856903076172,-12.4948606491089,-2.25825292496022,-0.567161465166118,-0,-0.715092056247525,0.484115408342417,-9.85702677226496e-05,0,-45.2805509567261,0,0,-0.0938571888720909,-1.25178797313361,-0.386812252232113,5.22
3vd4,-6.79836526387987,-6.79836526387987,-5.06218576431274,-19.1241970062256,-0.945344825965342,-0.230552732195402,-1.32422924763048,-1.78430304545455,0.607803426515372,0,0,-24.1863827705383,0,0,-0.453224350925325,-1.83340701856169,-1.11774736562365,4.82
1igj,-6.65567186331601,-6.65567186331601,-40.7056503295898,-4.01820182800293,-3.12534048289101,0,-0,-1.1197692762624,0.227450686517327,0,0,-44.7238521575928,0,0,-0.179883023332865,-1.44345919606692,-0.599410140368438,10
2ole,-6.28805781154413,-6.28805781154413,-14.9256591796875,-19.4029579162598,-0.595576653814692,-0.106739807465721,-0,-2.16950928838005,0.470246663747698,-0.229752079208019,0,-34.3286170959473,0,0,-0.209601927051471,-1.42871524866021,-0.651281920306521,7.25
2jdu,-6.3784089283214,-6.3784089283214,20.6461906433105,-21.1896648406982,-0.0454312062058218,-0.518633678487591,-1.44434638386231,-2.19420640909091,0,-0.0296510567355624,0,-0.543474197387695,0,0,-0.531534077360117,-1.83029549118896,-1.21690925650517,6.72
3gcs,-10.349727679746,-10.349727679746,-38.3546295166016,-15.5588159561157,-3.458950333139,-0.940086954892136,-0,-2.07110064189396,0.653222797539699,-0.2812586781132,0,-53.9134454727173,0,0,-0.323428989992064,-2.31758615041643,-1.0268230367146,7.25
3l4u,-3.15063088624865,-3.15063088624865,26.6443519592285,-38.2990837097168,-0.417031894205837,0,-0,-1.27917613636363,1.27412322234811,-0.0607636759887088,0,-11.6547317504883,0,0,-0.143210494829484,-0.770129110653034,-0.401281438661375,7.52
1f8b,-4.95131142483607,-4.95131142483607,-9.10124588012695,-18.0749034881592,-0.313756553634747,-0.727933464548591,-0,-1.43013654545454,0.865206358187239,-0.178393402155198,0,-27.1761493682861,0,0,-0.247565571241803,-1.23914994445615,-0.671996347170092,5.4
2jdm,-5.74121374143034,-5.74121374143034,17.6046657562256,-17.8521461486816,-0.0158722575884102,-0.30415127606737,-1.39301708176557,-2.19420640909091,0,-0.0363780824271171,0,-0.247480392456055,0,0,-0.478434478452529,-1.6474512285084,-1.0953415223191,5.4
1f8c,-7.32327441936389,-7.32327441936389,-7.61611652374268,-28.2881526947021,-0.244674869102358,-1.17587241902799,-0,-2.1049785,0.865085880973144,-0.282028686019561,0,-35.9042692184448,0,0,-0.366163720968195,-1.83277404941103,-0.993921253761502,7.4
1loq,-9.27764573259099,-9.27764573259099,-11.5646877288818,-34.4479331970215,-0.968574109653856,-1.42828551609543,-0,-2.7522778141255,0.498866894742819,-0.0491408010149256,0,-46.0126209259033,0,0,-0.441792653932904,-2.29387916013471,-1.21887243264611,3.7
2zwz,-7.78111836585315,-7.78111836585315,-1.01836895942688,-33.1032180786133,-0.767000840474239,-0.537436441043925,-0,-2.42576263636364,0,0,0,-34.1215870380402,0,0,-0.648426530487762,-2.23280539417792,-1.48452616816793,7.79
2obf,-9.72252416537858,-9.72252416537858,-22.8546447753906,-9.52309322357178,-3.91298283829577,-0.425533469818955,-0,-3.32151531818182,0.610248505055403,-0.101544821832149,0,-32.3777379989624,0,0,-0.422718441972982,-2.35099450216355,-1.20215501764481,8.85
1lbk,-6.07103420338333,-6.07103420338333,-15.9931306838989,-23.2254753112793,-0.327835164914111,-1.39995235709683,-0,-1.6045872302545,1.77163252346125,-0.226814143692304,0,-39.2186059951782,0,0,-0.303551710169167,-1.51937962499762,-0.823966108807903,3.18
2zjw,-5.81687852345024,-5.81687852345024,-13.5834245681763,-3.66567993164062,-2.95583542650745,0,-0,-1.63201987878788,0,0,0,-17.2491044998169,0,0,-0.264403569247738,-1.42185728693067,-0.740869199434474,7.7
2j62,-11.1130750522236,-11.1130750522236,-32.8144989013672,-29.9424247741699,-2.56397470149386,-0.698719538157521,-0,-2.56291095453892,0.57919225614585,-0.225937169110814,0,-62.7569236755371,0,0,-0.411595372304579,-2.58694065879652,-1.23478611555719,11.34
2d1o,-10.6870115029159,-10.6870115029159,-22.8125820159912,-24.8186988830566,-3.93211043023743,-0.674730737416683,-2.3235772438432,-0.472932136363635,1.78132331550718,-0.201550337304031,0,-47.6312808990479,0,0,-0.323848833421693,-2.37673602386436,-1.03875624971851,7.7
2pcp,-7.54319084012523,-7.54319084012523,-27.2007007598877,-5.42202234268188,-3.43543912773251,0,-0,-2.51657927791322,0.582165954917166,0,0,-32.6227231025696,0,0,-0.419066157784735,-1.9389383096397,-1.0982640255604,8.7
3f17,-7.1183725678843,-7.1183725678843,-32.5490837097168,-9.50145149230957,-3.37726812860304,0,-0,-1.33416763636364,0.995577713887432,-0.349842607472775,0,-42.0505352020264,0,0,-0.338970122280205,-1.76000323338324,-0.93519286448065,8.63
4dew,-6.60165010925461,-6.60165010925461,-7.38674354553223,-15.0479145050049,-2.6273032922137,0,-0,-1.56943191963323,0.22160945561966,0,-53.2854820011223,-22.4346580505371,0,4.31485319137573,-0.314364290916886,-1.63224464962309,-0.867307241521326,7
3vh9,-4.6447226374794,-4.6447226374794,8.42355155944824,-11.8147354125977,-0.61211163155021,0,-0,-2.68157827201195,0,0,0,-3.39118385314941,0,0,-0.422247512498127,-1.36694108104579,-0.939070060337656,6.24
3bpc,-5.1086942505786,-5.1086942505786,-10.069206237793,-29.7305088043213,-0.0145674213437911,-0.695084020783705,-0,-0.256350409090908,0.527579186363246,-0.166811273833795,0,-39.7997150421143,0,0,-0.159646695330581,-1.14397590045031,-0.506846663636491,4.8
1u33,-4.65553546015642,-4.65553546015642,19.9812622070312,-34.8652801513672,-1.41376363591797,-0.245110491951957,-0,-0.404943016078467,0.586029218152614,-0.1768106447122,0,-14.8840179443359,0,0,-0.129320429448789,-1.01571205937344,-0.427006649325651,4.6
2zxd,-8.36172155037957,-8.36172155037957,-3.52142572402954,-30.3051910400391,-1.31373404839614,-0.194001039388939,-0,-2.59083274242424,0,-0.0870824339687766,0,-33.8266167640686,0,0,-0.696810129198298,-2.3994104837466,-1.59529695717605,5.22
2x8z,-9.70374813738884,-9.70374813738884,-9.56194686889648,-26.9825458526611,-0.567280747578327,-0.987863887146604,-2.3,-1.94133804545455,0.721985535021619,-0.151153648786161,0,-36.5444927215576,0,0,-0.693124866956346,-2.66655544511984,-1.67052953473278,7.96
2vl4,-7.32652097952539,-7.32652097952539,4.39315319061279,-39.1090431213379,-0.7615865877933,-0.2,-0,-2.78,0.395407948737266,-0.2,0,-34.7158899307251,0,0,-0.666047361775036,-2.1561938763026,-1.48127607077992,6.01
3nq3,-0.585278757932457,-0.585278757932457,-19.2045822143555,0.622296214103699,-2.69851281532192,0,-0,-3.34865327273752,6.32877200872921,0,0,-18.5822860002518,0,0,-0.0487732298277048,-0.167946753456958,-0.111662821585711,3.78
1w3k,-5.68533238393915,-5.68533238393915,1.98816609382629,-33.7519874572754,-0.442934798323647,-0.161315754046698,-0,-1.53280900724475,0.535822859328931,-0.183503988344297,0,-31.7638213634491,0,0,-0.270730113520912,-1.40568694363315,-0.74692385470924,4.3
3b3s,-4.72132175964333,-4.72132175964333,-7.84105062484741,-8.95177364349365,-0.799131121657136,-0.315390557142369,-0,-2.51666666666667,0.807950844646829,-0.163265681057567,0,-16.7928242683411,0,0,-0.524591306627036,-1.47669381535185,-1.09119388982936,2.55
3su2,-11.8643023005112,-11.8643023005112,-63.2637100219727,-19.1618804931641,-3.55071332876125,-1.39554976825938,-0,-1.02824504503302,0.179430854636163,-0.0317574380204376,0,-82.4255905151367,0,0,-0.232633378441396,-2.40566134816031,-0.862704544806371,7.35
1hnn,-6.39125947062044,-6.39125947062044,-15.0411758422852,-8.7184476852417,-0.926336597950735,-0.2,-0,-3.00509692776919,0,-0.2,0,-23.7596235275269,0,0,-0.456518533615746,-1.75629535116342,-1.10027461127871,6.24
1os0,-7.29120418214739,-7.29120418214739,-37.1024475097656,-16.6057758331299,-2.68673625761417,-0.686519138344821,-0,-0.120702424242424,0.749997042948802,-0.201254654437019,0,-53.7082233428955,0,0,-0.208320119489925,-1.60058113753957,-0.681428923790384,6.03
4g8m,-7.71114269314287,-7.71114269314287,-9.77163219451904,-27.9992713928223,-0.439554748132473,-0.504,-0,-2.74466531818182,0.711513120465286,-0.245854137567912,0,-37.7709035873413,0,0,-0.642595224428573,-2.21272575367606,-1.47117580998171,7.89
1lol,-8.31286595578738,-8.31286595578738,-23.0156841278076,-26.1726112365723,-0.759127245368234,-1.07413047929163,-0,-1.74683073338409,0.407769920492089,-0.063871526359297,0,-49.1882953643799,0,0,-0.346369414824474,-1.98965027578285,-0.999102278338052,6.39
3kv2,-5.33226169665926,-5.33226169665926,9.9784517288208,-20.0064067840576,-0.217483375595228,-0.586524239621456,-1.98022861546135,-2.20103372727273,2.49432241811157,-0.339275725652465,0,-10.0279550552368,0,0,-0.444355141388272,-1.53010173084081,-1.01731931735526,7.32
2zx6,-8.00035831364819,-8.00035831364819,-8.82715892791748,-32.7479553222656,-2.08749577144518,-0.4,-0,-1.58001857302396,0.674671877492234,-0.166157900275422,0,-41.5751142501831,0,0,-0.333348263068675,-1.91485285697765,-0.961542777328423,10.6
3mfv,-3.77008790704548,-3.77008790704548,-5.5383505821228,-10.6281671524048,-0.869314793101715,-0.268344534149485,-0,-2.12572131818182,1.80637300439643,-0.44193766404203,0,-16.1665177345276,0,0,-0.290006762080421,-1.05754318757841,-0.68190295877026,2.52
3s8o,-5.99439258839383,-5.99439258839383,2.92062973976135,-35.2243385314941,-0.325534304008804,-1.68724317642914,-0,-0.553818030264264,0.781201723060101,-0.355030287739791,-50.3424441946394,-32.3037087917328,0,23.866455078125,-0.16201061049713,-1.30004322392203,-0.539855295847248,6.85
2g70,-8.49489992471806,-8.49489992471806,-29.9938888549805,-12.2699127197266,-1.82606140363179,-0.397299311689323,-0,-3.09644399590991,0.26508613722097,-0.1,0,-42.263801574707,0,0,-0.566326661647871,-2.29093444371195,-1.39668164971048,7.77
3su5,-10.4914702080392,-10.4914702080392,-53.8695106506348,-17.5496635437012,-3.05982359615565,-1.38068578030035,-0,-0.736420315707292,0.0342312200863352,-0.0228466718752978,0,-71.4191741943359,0,0,-0.197952268076211,-2.11083582021267,-0.743565283606364,5.58
3huc,-6.66472746844647,-6.66472746844647,-44.0208854675293,-2.12854838371277,-3.22313639614664,-0.16,-0,-1.66507220243686,0.903807661070411,0,0,-46.1494338512421,0,0,-0.24684175809061,-1.5514386780347,-0.74052527345828,5.99
3f80,-5.06927334446686,-5.06927334446686,-8.20446300506592,-19.6171684265137,-0.604724708036732,-0.42432195548113,-0,-2.20105622727273,1.99551885822171,-0.481890897667629,0,-27.8216314315796,0,0,-0.422439445372238,-1.45463676760904,-0.967144898666774,4.22
2cbj,-6.30741254767752,-6.30741254767752,-5.68026399612427,-25.3345375061035,-0.820360426939076,-0.48,-0,-1.36916903083757,0.764798641477337,-0.318487905656472,0,-31.0148015022278,0,0,-0.252296501907101,-1.49504579170082,-0.737719446073876,8.27
1kel,-6.21944758975859,-6.21944758975859,-27.3291187286377,-12.6621198654175,-2.52416617035243,-0.0132879538446533,-0,-1.59813918181818,1.26834385063928,-0.0864242181380919,0,-39.9912385940552,0,0,-0.270410764772113,-1.50391882203642,-0.769012244128076,7.28
2x0y,-6.93542373395629,-6.93542373395629,-16.9961738586426,-15.1120824813843,-1.08874707540541,-0.334043243254872,-0,-3.21210289937399,0.816090549217759,0,0,-32.1082563400269,0,0,-0.385301318553127,-1.78271490889776,-1.00977511380257,4.6
3l4w,-6.77843858984753,-6.77843858984753,-1.48223972320557,-32.3948860168457,-0.517773305806597,-0.36,-0,-2.52815644876504,0.801603150884384,-0.1,0,-33.8771257400513,0,0,-0.484174184989109,-1.86269079486148,-1.16692866543832,6
3l3n,-10.8642020372284,-10.8642020372284,-34.3250999450684,-25.6654434204102,-2.52081037952383,-0.843422716054189,-2.21128432161195,-0.261936409090907,0.91644761208207,-0.377124312714664,0,-59.9905433654785,0,0,-0.301783389923011,-2.37027536770424,-0.996466797260297,8.18
1n1m,-8.08523587262204,-8.08523587262204,-13.9290285110474,-16.3074645996094,-0.932232902893369,-0.74455759799407,-0,-3.4322210337661,0.369166762360391,-0.202819984835118,0,-30.2364931106567,0,0,-0.673769656051837,-2.32007243956274,-1.5425474416879,5.7
2gss,-3.68781446578392,-3.68781446578392,-19.8561897277832,-1.96837413311005,-1.79651518998732,-0.0564350615706986,-0,-1.55272527471468,1.00827076263699,-0.00234409579253955,0,-21.8245638608932,0,0,-0.194095498199154,-0.934940174068367,-0.517924746895797,4.94
3pe2,-10.3502617012615,-10.3502617012615,-42.5945472717285,-8.97540378570557,-3.96998207287376,-0.68,-0,-2.71728057093817,0.493038873992709,0,0,-51.5699510574341,0,0,-0.398086988510057,-2.43072499856256,-1.17933113706438,9.76
1w3l,-4.89771728369254,-4.89771728369254,-3.75664591789246,-41.099437713623,-0.341591488113532,-0.168424981755132,-0,-0.447679047432553,0.442213614535927,-0.194403085032631,0,-44.8560836315155,0,0,-0.153053665115392,-1.09673240654961,-0.485915097462172,6.28
2xhm,-8.84716496009501,-8.84716496009501,-39.2985572814941,-18.9304656982422,-3.56523191573469,-1.28,-0,0,0.93582528696213,-0.133260612511411,0,-58.2290229797363,0,0,-0.239112566489054,-1.91874267287084,-0.796776118098942,6.8
3muz,-4.99847334652709,-4.99847334652709,-10.263692855835,-13.5255346298218,-1.06479321839599,-0.215165671926913,-0,-1.78430304545455,0.607803426515372,0,0,-23.7892274856567,0,0,-0.333231556435139,-1.34800584550913,-0.821819687286434,3.46
2x97,-7.56172176674882,-7.56172176674882,-15.0983180999756,-40.9070777893066,-1.61938039207105,-1.91866369041059,-0,-0.0173273181818181,0.989196279486841,-0.240630740573425,0,-56.0053958892822,0,0,-0.222403581374965,-1.6705964373861,-0.720501266021799,5.66
3fk1,-4.21321448595886,-4.21321448595886,8.30696487426758,-15.5348844528198,0,-1.41476038586616,-0,-2.25,1.61563266362063,-0.249202339503735,0,-7.22791957855225,0,0,-0.421321448595886,-1.27573230282441,-0.907709543812768,2.62
3ov1,-7.79211754068379,-7.79211754068379,-23.265323638916,-37.0803527832031,-0.759404997763195,-2.17226430146003,-0,-0.423203748069804,0.982117752903077,-0.25609606434804,0,-60.3456764221191,0,0,-0.22917992766717,-1.7214973262309,-0.742453997413765,5.2
3owj,-6.84128851444756,-6.84128851444756,-30.4839172363281,-0.350712835788727,-3.48049702385417,-0.095475059988008,-0,-1.66988837878788,0,-0.0186252646327849,0,-30.8346300721169,0,0,-0.325775643545122,-1.69149476107206,-0.898790298140626,6.07
2xy9,-11.9473815144046,-11.9473815144046,-54.2387619018555,-38.7459564208984,-4.36924936982505,-1.11849325372903,-0,-0.0420279057304426,0.536852387627212,-0.242525277654502,0,-92.9847183227539,0,0,-0.234262382635384,-2.4225068776012,-0.868745592445699,9.19
3i3b,-5.59035919364968,-5.59035919364968,2.69669842720032,-21.6135997772217,-0.554317040972572,0,-0,-2.1945,0.346129987015625,-0.0804670944694991,0,-18.9169013500214,0,0,-0.465863266137474,-1.60416325470003,-1.06656063077652,2.23
10gs,-8.21531540202264,-8.21531540202264,-32.8068542480469,-26.2907085418701,-1.47455700598436,-1.2873022335323,-0,-0.649110319009959,0.996145276216653,-0.216542126029812,0,-59.097562789917,0,0,-0.248948951576444,-1.82704360878319,-0.798512307667243,6.4
2vo5,-7.16352817881486,-7.16352817881486,-13.9163045883179,-28.9904041290283,-0.891791632961922,-0.174000543910868,-0,-2.00591420909897,0.689337122991476,-0.0853436864186866,0,-42.9067087173462,0,0,-0.358176408940743,-1.79279483418525,-0.972240353306597,4.89
1jyq,-9.22750963247451,-9.22750963247451,-24.8702182769775,-64.954475402832,-1.10450868804781,-2.78983566484802,-0,-0.325196716902724,0.514805440013848,-0.279263088840931,0,-89.8246936798096,0,0,-0.174103955329708,-1.85653273348283,-0.65398420629302,8.7
2qft,-3.86303912246044,-3.86303912246044,-4.67183351516724,-8.56568717956543,0,-1.47256860660649,-0,-2.25,1.61563266362063,-0.237658426781408,0,-13.2375206947327,0,0,-0.386303912246044,-1.16970161666851,-0.832266548799122,5.26
2pq9,-8.64088346819803,-8.64088346819803,-22.2129421234131,-66.7663192749023,-0.188461085418197,-2.89314476653904,-0,-0.755930004545453,0.581817408930396,-0.274517914455082,0,-88.9792613983154,0,0,-0.308602981007072,-1.994569611823,-0.93710040777316,8.11
3bfu,-7.36325316009849,-7.36325316009849,-13.8809051513672,-17.817102432251,-0.379759841385308,-1.08484278423815,-0,-2.64913604545455,0.313451130926578,-0.196354997541057,0,-31.6980075836182,0,0,-0.613604430008207,-2.11289824952597,-1.40480345948483,6.27
4djr,-8.63942760589502,-8.63942760589502,-31.6522693634033,-17.6398830413818,-2.88595575212308,-0.817072149096832,-0,-1.19308542865295,0.557393046599624,-0.0721113982443384,0,-49.2921524047852,0,0,-0.215985690147375,-1.84253566133268,-0.738660669048479,11.52
3b3w,-6.96335955977925,-6.96335955977925,-7.02220869064331,-4.42326021194458,-0.935046150386204,-0.299263440921836,-2.875,-2.44740134679419,0.807950844646829,-0.2,0,-11.4454689025879,0,0,-0.77370661775325,-2.17793883142885,-1.60937461819802,4.19
2vot,-7.55970122243342,-7.55970122243342,-4.30610227584839,-40.7169990539551,-0.860829216439403,-0.644296063083526,-0,-2.11859808789151,0.551109999302262,-0.271782740528823,0,-45.0231013298035,0,0,-0.343622782837883,-1.8478667255647,-0.962844551428938,7.14
2d3u,-8.06110835111228,-8.06110835111228,-34.8506126403809,-8.2009220123291,-3.80316187462856,-0.320985630881712,-0,-1.4508415435365,0.495672794338943,-0.00912316253604454,0,-43.05153465271,0,0,-0.298559568559714,-1.87649312638125,-0.895678704695139,6.92
