name,dockingscore,gscore,evdw,ecoul,lipo,hbond,metal,rewards,erotb,esite,emodel,energy,eff_state_penalty,einternal,ligand_efficiency,ligand_efficiency_ln,ligand_efficiency_sa,affinity
2qe4,-9.65985774942917,-9.65985774942917,-23.8950481414795,-11.2189884185791,-4.46557211728538,-0.597695906983358,-0,-1.96545618296664,0.246467127667038,0,0,-35.1140365600586,0,0,-0.402494072892882,-2.31204722142718,-1.16099380613218,7.96
2wn9,-8.56290007832062,-8.56290007832062,-28.0610008239746,-12.4717674255371,-1.9400668037925,-0.233375729088403,-0,-3.52037444808271,0.419626417771784,-0.0148943600994913,0,-40.5327682495117,0,0,-0.389222730832756,-2.0930851185109,-1.09061739905476,8.52
1eby,-13.395119524583,-13.395119524583,-64.7898406982422,-22.1095237731934,-5.81259597945176,-1.43266206690216,-0,0,0.495917708533335,-0.0898585858713473,0,-86.8993644714355,0,0,-0.27906499009548,-2.74985973573825,-1.01418947917328,9.7
4hge,-9.35981551325275,-9.35981551325275,-44.2820205688477,-7.06401252746582,-3.05157635818752,-0.32,-0,-3.32807293253326,0.613536685030292,0,0,-51.3460330963135,0,0,-0.37439262053011,-2.2185567676776,-1.09473066231144,7.92
3ryj,-3.79887783503966,-3.79887783503966,-13.7084131240845,-5.77569198608398,-1.14366858655505,0,-0,-1.48472339318182,0.681288598814028,-0.3,0,-19.4841051101685,0,0,-0.211048768613315,-0.976481958910277,-0.553104243568837,7.8
3gr2,-2.9584513311106,-2.9584513311106,-11.0881853103638,-1.00217592716217,-0.459214341260695,0,-0,-2.13194992256018,0.43256099430406,-0.0951124070012773,0,-12.0903612375259,0,0,-0.211317952222186,-0.812971894406342,-0.509306327381623,2.52
3zt2,-8.08385878530819,-8.08385878530819,-29.1057281494141,-11.6634950637817,-2.69660166030172,-0.495506915425385,-0,-1.79638312465496,0.195770069062863,-0.0863264869510271,0,-40.7692232131958,0,0,-0.351472121100356,-1.95475035466636,-0.99953995849101,2.84
1xh5,-12.8457657203601,-12.8457657203601,-65.0670852661133,-21.6846332550049,-3.91621797755365,-0.918944735844197,-0,-1.78019446774172,0.436676488769608,-0.161035776433727,0,-86.7517185211182,0,0,-0.298738737682793,-2.69801004121181,-1.04660071284812,5.47
3s6t,-7.2041697942647,-7.2041697942647,-24.7921524047852,-29.0083236694336,-0.636993528681614,-0.453561920171124,-0,-1.25279737241371,0.535359049034136,-0.156568401793128,0,-53.8004760742188,0,0,-0.288166791770588,-1.70760413278809,-0.842604809797012,7.35
3b67,-11.1097092781496,-11.1097092781496,-46.4776191711426,-11.5051097869873,-4.34423906359856,-0.199726554651256,-0,-2.87550733636364,0.449793136548668,-0.090382033479569,0,-57.9827289581299,0,0,-0.347178414942174,-2.48776674661493,-1.10222276092638,8.85
3fas,-6.81254482941089,-6.81254482941089,-9.53650760650635,-21.2314968109131,-0.0618560007242672,-0.902601611362028,-0,-3.31,1.38459848801929,-0.261135803381603,0,-30.7680044174194,0,0,-0.681254482941089,-2.06279161250461,-1.4677182896615,6.77
3m3z,-5.739991806067,-5.739991806067,16.0403575897217,-18.9905643463135,-1.2012472015469,-0.304,-0,-2.79999640909091,0.611818577031743,0,0,-2.9502067565918,0,0,-0.22959967224268,-1.36055007171166,-0.671353513605122,5.73
2uyq,-6.0332949367103,-6.0332949367103,-20.2241458892822,-12.8076610565186,-0.443486947865347,-0.48,-0,-2.44256839244729,0.306278133440904,-0.0411612768966675,0,-33.0318069458008,0,0,-0.354899702159429,-1.5739522941152,-0.912547069830818,5.68
3djo,-6.01736430095924,-6.01736430095924,-8.42741680145264,-18.3314437866211,-0.683004498528119,-0.625898708942302,-0,-2.14735859409648,0.712666992489741,-0.102682083816288,0,-26.7588605880737,0,0,-0.286541157188535,-1.48778116418271,-0.790545325293396,4.39
1b05,-10.8269631567458,-10.8269631567458,-37.2190055847168,-39.6802711486816,-1.44497640879223,-1.85672535994524,-0,-2.60391291005975,1.22508680638682,-0.285485005099579,0,-76.8992767333984,0,0,-0.433078526269832,-2.56631472605242,-1.26632929149336,7.12
3iph,-9.86866326986924,-9.86866326986924,-42.2876281738281,-12.0585374832153,-4.47211508406403,-0.72,-0,-1.83570059934977,1.10335525396385,-0.021040809245577,0,-54.3461656570435,0,0,-0.379563971918048,-2.31762318720343,-1.12445677329511,7.6
2iuz,-8.65871753042097,-8.65871753042097,-42.6249847412109,-7.08701276779175,-1.90510852162148,-0.32,-0,-3.5987617291677,0.391134929486727,-0.0316810568892134,0,-49.7119975090027,0,0,-0.309239911800749,-1.99868623701488,-0.939034504794939,5.55
4g0q,-7.76673229573037,-7.76673229573037,-18.6496315002441,-38.288257598877,-0.358666384221892,-1.24845338508271,-0,-1.6898912394778,0.543337374377039,-0.0805770863127929,0,-56.9378890991211,0,0,-0.369844395034779,-1.92030886595899,-1.02037264192499,2.52
3p9m,-12.5082547262497,-12.5082547262497,-56.0382652282715,-57.5376663208008,-2.70620874671825,-2.29390186873471,-0,-0.563693554339421,0.430422199619196,-0.572959494662955,0,-113.575931549072,0,0,-0.195441480097652,-2.42460519537571,-0.781765919306849,5
2wzs,-6.55822715522186,-6.55822715522186,-7.41332197189331,-24.1282444000244,-0.50623878803237,-0.188141240486824,-0,-2.09793305442249,0.404281425655311,-0.18029273933716,0,-31.5415663719177,0,0,-0.468444796801561,-1.80217747652666,-1.12901860221124,3.85
2zxg,-11.456899212183,-11.456899212183,-34.1757926940918,-30.3321685791016,-2.71170128351196,-0.864,-2.3,-0.569949818181817,0.797541524215327,-0.1,0,-64.5079612731934,0,0,-0.395065490075277,-2.62333939769281,-1.21376635104373,8.82
1usn,-5.87824950786739,-5.87824950786739,-23.7529258728027,-11.6332855224609,-0.965317419113219,-0.581985746824043,-1.23342724263472,-0.502044034090909,0.545838395385851,-0.208674338581078,0,-35.3862113952637,0,0,-0.217712944735829,-1.36835957491442,-0.653138833489942,7.74
2psu,-8.43121428621525,-8.43121428621525,-45.5650253295898,-18.6653594970703,-2.78792835313294,-1.0308441771053,-0,-0.376486197988903,0.919573074771884,-0.0774734417199537,0,-64.2303848266602,0,0,-0.234200396839313,-1.83946317216596,-0.773312671101934,7.62
1odj,-6.95786243168931,-6.95786243168931,-25.6779804229736,-13.0544872283936,-0.990780913709587,-0.16,-0,-2.94529241142931,0.451407471362923,-0.071124472505622,0,-38.7324676513672,0,0,-0.347893121584465,-1.74132348099005,-0.944327216978083,4.1
3daz,-5.84595644663126,-5.84595644663126,-27.8361148834229,-4.13615322113037,-0.506808650326988,0,-1.7205056279243,-2.02313168181818,0.61671824077891,-0.2,0,-31.9722681045532,0,0,-0.417568317616518,-1.60644802132021,-1.0063990495828,7.93
3rz1,-6.1828585162088,-6.1828585162088,-19.1040287017822,-11.0698919296265,-0.984037024979038,0,-2.3,-0.693714906818182,0.641622954408731,-0.231044314287227,0,-30.1739206314087,0,0,-0.228994759859585,-1.43926753018432,-0.686984278824026,8.74
2qx0,-9.4865159445023,-9.4865159445023,-19.1567726135254,-25.3313446044922,-0.267649977455315,-1.38058208583378,-0,-2.86412486375825,0,-0.216618696104847,0,-44.4881172180176,0,0,-0.677608281750164,-2.60686081180954,-1.63313235696458,6.11
3fvn,-6.78113253973155,-6.78113253973155,-15.9582586288452,-28.0416774749756,-0.379356044094317,-0.472888074051538,-0,-1.56860640909091,0.702634231183774,-0.265003312236301,0,-43.9999361038208,0,0,-0.35690171261745,-1.7191627441945,-0.95235711744537,6.77
3f70,-2.86002428039101,-2.86002428039101,-8.26579475402832,-12.6325531005859,-0.202807901242741,-0.229088893949752,-0,-2.25,2.32697475958834,-0.196929541997559,0,-20.8983478546143,0,0,-0.260002207308274,-0.841704658553415,-0.578239732095491,4.85
2gj5,-4.66285439191082,-4.66285439191082,-22.6542434692383,-0.0673026069998741,-2.98157158935041,0,-0,-1.44143539924111,0.902960161192601,0,0,-22.7215460762382,0,0,-0.166530513996815,-1.07632370100696,-0.505684721721832,8.32
1szd,-10.1893094956181,-10.1893094956181,-44.6899108886719,-27.3764801025391,-1.57785960664539,-1.08949044759006,-0,-1.8,0.525296687771115,-0.0127605847201842,0,-72.0663909912109,0,0,-0.283036374878281,-2.22303204861421,-0.934565517522606,4.54
1d4y,-11.7441053080965,-11.7441053080965,-50.5045928955078,-16.621410369873,-4.46667955430727,-1.21461506551207,-0,-1.30501813817671,0.401901367878623,-0.141252717722712,0,-67.1260032653809,0,0,-0.279621554954678,-2.47887806755757,-0.971971974296073,11.1
3rm4,-6.99952272721283,-6.99952272721283,-28.1140213012695,-13.2970886230469,-1.66197691053229,-0.543162134298898,-0,-1.68394880291156,0.568330415744864,-0.278500936694436,0,-41.4111099243164,0,0,-0.318160123964219,-1.71093866832571,-0.891497179875385,5.77
1wm1,-6.36584044896187,-6.36584044896187,-4.46882677078247,-14.3901109695435,-0.407411900753467,-0.770843093524623,-0,-2.9172369867567,0.471612145028576,-0.360002628985014,0,-18.8589377403259,0,0,-0.397865028060117,-1.6873931715468,-1.00255704681335,6.3
2y7x,-10.8383576773282,-10.8383576773282,-53.6605834960938,-9.66657829284668,-5.23163183889736,-0.125659691133147,-0,-1.68841892441358,0.358870517792021,-0.0185018219444784,0,-63.3271617889404,0,0,-0.338698677416507,-2.42700372642576,-1.07530127242017,8.89
2ans,-5.56958593574496,-5.56958593574496,-29.2363052368164,-1.72006833553314,-2.62323709776095,0,-0,-1.84136920567879,0.614845879865567,0,0,-30.9563735723495,0,0,-0.265218377892617,-1.37706886820486,-0.731717394045949,5.92
1td7,-5.09316374406557,-5.09316374406557,-22.6350803375244,-1.1522843837738,-1.88060083861573,-0.0424076997142776,-0,-2.26783061326653,0.457089197013212,-0.0548171150399517,0,-23.7873647212982,0,0,-0.254658187203278,-1.27465090135668,-0.691248668864437,4.37
2wc4,-6.65242352072065,-6.65242352072065,-2.93217444419861,-35.961784362793,-1.77340888635465,0,-0,-1.38597711552756,0.711876605653696,-0.058305402282204,0,-38.8939588069916,0,0,-0.302382887305484,-1.62609496150784,-0.8472887422741,5.29
2xde,-7.73772529526705,-7.73772529526705,-34.4156646728516,-14.9679975509644,-2.9528389159301,-0.759288671052471,-0,-0.70932430666773,0.766921427015422,-0.117211962344936,0,-49.3836622238159,0,0,-0.241803915477095,-1.73268761603569,-0.767679578709883,5.47
1d09,-7.55675125486003,-7.55675125486003,-2.95064926147461,-43.5334510803223,-0.0277133246554487,-2.68126149286672,-0,-1.68338604545455,1.37068060966229,-0.387538538471882,0,-46.4841003417969,0,0,-0.472296953428752,-2.00306786963345,-1.19011374575231,7.57
3ozj,-6.38353241255131,-6.38353241255131,-14.8051786422729,0.187640190124512,-3.36803939212411,0,-0,-2.50247774843847,0.199097631606243,0,0,-14.6175384521484,0,0,-0.290160564206878,-1.56036816662978,-0.813041312275114,5.11
3a2o,-9.01376148291457,-9.01376148291457,-61.2008895874023,-13.0486516952515,-4.09888126798897,-0.151815250517345,-0,-0.280205096225599,0.748894259095207,-0.214411893620028,0,-74.2495412826538,0,0,-0.225344037072864,-1.92237006114671,-0.770665765295609,9.08
4a6l,-9.82651962689186,-9.82651962689186,-45.1942901611328,-16.7213459014893,-3.73772090605068,-0.433789724595819,-0,-1.4876851421159,0.603050712977309,-0.00245817382675258,0,-61.9156360626221,0,0,-0.327550654229729,-2.23269232773668,-1.01777603901518,8
3jyr,-6.94992002059321,-6.94992002059321,-25.529842376709,-53.9607696533203,-1.3538657924351,0,-0,-0.503884312815096,0.215551849008373,-0.031229645515939,0,-79.4906120300293,0,0,-0.157952727740755,-1.45268489595828,-0.557628148736394,5.54
2pqz,-8.87642059223063,-8.87642059223063,-50.3058166503906,-18.474630355835,-3.29451506950149,-0.453895548516009,-0,-0.140882394037422,0.574541888138974,-0.275184082419907,0,-68.7804470062256,0,0,-0.227600528005914,-1.90335654715689,-0.771841514067158,5.67
1yda,-4.07525987991892,-4.07525987991892,-18.1106624603271,-5.61400938034058,-0.0759252451680617,-0.149907871329621,-0,-2.12563977272727,0.344726345051323,-0.320878805677846,0,-23.7246718406677,0,0,-0.313481529224532,-1.14314664004673,-0.737099992995184,6.55
1mfi,-7.56269713728806,-7.56269713728806,-15.7093200683594,-16.5962734222412,-1.43679206350513,-0.609071034031786,-0,-3.10936326333812,0.962181351649792,-0.0947451113086626,0,-32.3055934906006,0,0,-0.581745933637543,-2.12140380660924,-1.36787939203294,5.59
2qtt,-8.33009612450051,-8.33009612450051,-24.2354488372803,-20.1169948577881,-1.95452078171275,-0.451611878678926,-0,-2.02578699524845,0.499276278068686,-0.168131076396838,0,-44.3524436950684,0,0,-0.438426111815816,-2.11185828162079,-1.16989695846385,4.32
2ha2,-7.92178368426265,-7.92178368426265,-27.6287631988525,-12.0550966262817,-2.3366350632562,-0.0877860083271045,-0,-6.197527173265,3.88986721447055,0,0,-39.6838598251343,0,0,-0.396089184213133,-1.98256117825848,-1.07515145829721,4.66
1nw5,-9.21637574495912,-9.21637574495912,-25.8513011932373,-34.2083168029785,-0.37873703375192,-1.08855118508688,-0,-2.85857829724962,0.736834738535175,-0.334778907744001,0,-60.0596179962158,0,0,-0.341347249813301,-2.14542032959727,-1.02404174831488,5.21
2exm,-6.35753244862137,-6.35753244862137,-23.2215118408203,-6.11831188201904,-1.11146070765244,-0.480724577692299,-0,-3.48156140171623,0.795036612783468,0,0,-29.3398237228394,0,0,-0.423835496574758,-1.71452167684559,-1.04526821823897,4.11
3p58,-5.65026442794436,-5.65026442794436,-11.3880167007446,-5.56595182418823,-0.957917025310781,0,-1.48560837955773,-2.07058363636364,0.421173628131309,-0.153035406178057,0,-16.9539685249329,0,0,-0.470855368995364,-1.62135316545368,-1.07798969325049,7.6
1ec3,-13.1768923649417,-13.1768923649417,-54.7184104919434,-30.3673439025879,-4.71808083430207,-1.81839619451523,-0,-0.393196856215277,0.49954112950381,-0.010839084815719,0,-85.0857543945312,0,0,-0.235301649373958,-2.62208362237311,-0.900231723682523,9.04
3r16,-3.25058756467061,-3.25058756467061,-13.8376035690308,-3.46660804748535,-0.98578231969721,-0.00328219421626644,-0,-1.38840490909091,0.625690107167046,-0.286936863258934,0,-17.3042116165161,0,0,-0.171083556035295,-0.824093763863358,-0.456519642545731,7.3
3nb5,-3.57687002482199,-3.57687002482199,-18.6565380096436,-5.4981050491333,-1.15963285390978,-0.32,-0,-0.894300818181817,0.85008691578311,-0.29548061066133,0,-24.1546430587769,0,0,-0.14903625103425,-0.856109128810365,-0.429894937573337,7.74
1o7o,-11.4635447245872,-11.4635447245872,-22.2511959075928,-32.0679817199707,-1.70430826161231,-1.11999670697646,-2.3,-1.5484465,0.504999997072123,-0.183233457690875,0,-54.3191776275635,0,0,-0.458541788983486,-2.717203634441,-1.34078432326097,4.49
1fl3,-8.21877443205758,-8.21877443205758,-33.4452743530273,-1.22294437885284,-5.05084801059319,0,-0,-2.63875213487319,1.36202425968075,-0.0354931717926665,0,-34.6682187318802,0,0,-0.357338018785112,-1.98737418139781,-1.01622179120644,6.8
1xk5,-6.61349444002021,-6.61349444002021,-15.0618982315063,-29.490795135498,-0.401477588917114,-0.671216550756408,-0,-0.405421244466529,0.172969672393258,-0.5552538166981,0,-44.5526933670044,0,0,-0.122472119259634,-1.32561948049817,-0.462915602625822,6
3sym,-9.0094080891519,-9.0094080891519,-19.3694648742676,-30.7199382781982,-1.55827589138395,-0.635949877892191,-0,-2.22483592928023,0.378126853117847,0,0,-50.0894031524658,0,0,-0.409518549506905,-2.20222796313349,-1.14748708116898,4.57
3ta1,-12.4557075776473,-12.4557075776473,-40.8554039001465,-30.5928211212158,-1.54479414275365,-1.96400874231114,-0,-3.44197295454545,0.550947803334439,-0.0131093463641908,0,-71.4482250213623,0,0,-0.461322502875827,-2.89948337568803,-1.38396750710704,3.25
3ipu,-10.0078379290365,-10.0078379290365,-52.8285484313965,-1.31145393848419,-5.31601106335521,0,-0,-2.62240361505079,0.796748194540447,-0.0280259328285169,0,-54.1400023698807,0,0,-0.294348174383427,-2.21101210886979,-0.953573818296152,7.32
2qwb,-5.17870615784559,-5.17870615784559,-6.46795129776001,-20.4894962310791,-0.232336541961408,-0.79914434770461,-0,-1.30730509090909,0.778694886780209,-0.221793064500832,0,-26.9574475288391,0,0,-0.246605055135504,-1.28042463296621,-0.680364647940681,2.74
3lzs,-8.21938063353479,-8.21938063353479,-38.8243255615234,-16.464427947998,-3.08796017234801,-0.645323617513632,-0,-0.665449571745938,0.690718810968807,-0.100485612620144,0,-55.2887535095215,0,0,-0.216299490356179,-1.77234025427136,-0.72719356619888,10.96
3rdq,-11.2456060264153,-11.2456060264153,-20.0667705535889,-24.9674015045166,-1.87243651694646,-1.72741629975984,-0,-4.0769396921683,1.283635605573,-0.104000369756751,0,-45.0341720581055,0,0,-0.749707068427685,-3.03275452502572,-1.84893662269825,9.31
2pwr,-12.5321126844956,-12.5321126844956,-63.9394798278809,-25.1552753448486,-3.47366448150281,-1.15333062061877,-0,-1.0117328834821,0.354272872471312,-0.277392278241874,0,-89.0947551727295,0,0,-0.278491392988791,-2.60723791428393,-0.990564169823026,6.59
3bbf,-6.83420570856889,-6.83420570856889,-30.8096485137939,-19.1502304077148,-0.566035245414378,-0.448272267611074,-0,-1.78322720061415,0.515196840647972,-0.138850848730339,0,-49.9598789215088,0,0,-0.244078775306032,-1.57753533853657,-0.741166916539975,5.28
1ax0,-5.51061611364129,-5.51061611364129,-10.155143737793,-18.0434131622314,-0.616481507283968,0,-0,-2.15938738616386,0.482733680372347,-0.0032117393414458,0,-28.1985569000244,0,0,-0.367374407576086,-1.48612230546482,-0.906023198946295,3.13
1yei,-9.29219711098253,-9.29219711098253,-43.1169891357422,-19.4678421020508,-2.8345279957348,-0.781372576760726,-0,-1.8746544236719,1.27520841387046,-0.000824756590847564,0,-62.584831237793,0,0,-0.404008570042719,-2.24693751842059,-1.1489466307207,7.46
1g7q,-8.85312654814032,-8.85312654814032,-27.5321445465088,-60.1240272521973,-1.22581924824045,-1.97801485031293,-0,-0.16812861350564,0.682639300706506,-0.787195909462362,0,-87.6561717987061,0,0,-0.155318009616497,-1.75550992404283,-0.597741534911184,6.06
3upv,-7.68628259059425,-7.68628259059425,-29.8331508636475,-35.943172454834,-1.10672551800134,-1.24730778332197,-0,0,0.639053334357499,-0.479645080446061,0,-65.7763233184814,0,0,-0.139750592556259,-1.53500522259283,-0.531464859144769,5.3
1hmr,-4.83110274034424,-4.83110274034424,-25.5022411346436,-8.58310317993164,-3.71761941630534,-0.507804839250743,-0,-2.39232194620254,4.41759119600289,-0.068370200866573,0,-34.0853443145752,0,0,-0.241555137017212,-1.20906567547561,-0.655681518643767,6.55
4djw,-7.91899579426868,-7.91899579426868,-33.5718574523926,-11.1863861083984,-2.28250352500245,-0.600068699939674,-0,-1.7674070011799,0.337897866625477,-0.250363645892729,0,-44.758243560791,0,0,-0.304576761318026,-1.85975017793942,-0.902307456952967,6.28
1uou,-10.5132978978267,-10.5132978978267,-22.2094669342041,-16.8481788635254,-2.29735178512646,-0.976702957594799,-0,-4.01404547927038,0.41250250040396,0,0,-39.0576457977295,0,0,-0.657081118614169,-2.78675961571156,-1.65574066413069,7.7
2p16,-10.5472382282207,-10.5472382282207,-52.8762588500977,-7.38578844070435,-4.80393114346816,-0.596896422550094,-0,-1.67452381419481,0.285895108220673,-0.00610074761777544,0,-60.262047290802,0,0,-0.310212889065315,-2.33018076462549,-1.00496933514308,10.1
1bcd,-6.02830733446427,-6.02830733446427,-9.88153171539307,-7.23814821243286,0,0,-2.3,-2.52609219755142,0.666887955724556,-0.289304275002816,0,-17.1196799278259,0,0,-0.753538416808033,-1.95759758802754,-1.50707683257144,8.7
3iss,-7.02681559722942,-7.02681559722942,-29.402437210083,-22.2026920318604,-0.814801394301299,-1.15068689921068,-0,-0.442327587049916,0.391191359890126,-0.209665411274448,0,-51.6051292419434,0,0,-0.159700354482487,-1.46875774894283,-0.563797879887057,6.05
3ckb,-3.05464860996127,-3.05464860996127,-17.2171840667725,-9.0518102645874,-0.883491287188475,0,-0,-0.340501928682814,0.393735036761366,-0.00575968782461189,0,-26.2689943313599,0,0,-0.0898426061753314,-0.674857557931779,-0.291055166881007,2.98
1apv,-8.30173118727415,-8.30173118727415,-33.9694671630859,-26.7549057006836,-1.4776310476958,-1.59655118522647,-0,-0.0139331253543293,0.978793145077012,-0.49393561592027,0,-60.7243728637695,0,0,-0.230603644090949,-1.81121345820608,-0.761436455208761,9
1i9p,-3.13204689855487,-3.13204689855487,6.35538816452026,-10.5036935806274,-0.74746721900686,0,-2.3,0.90270497522952,0.482960146609036,-0.21246017251846,0,-4.14830541610718,0,0,-0.136175952111081,-0.757357339901676,-0.387266293253795,8.41
2pyy,-6.23334882142798,-6.23334882142798,-10.8830118179321,-14.6762208938599,-0.167443610864851,-0.848974194766521,-0,-3.65594577884031,1.38459848801929,-0.2,0,-25.559232711792,0,0,-0.623334882142798,-1.88741505393793,-1.34293429256464,4.6
1fhd,-6.91053405674949,-6.91053405674949,-17.1110191345215,-32.9481163024902,-0.576067057640949,-0.225288935720228,-0,-1.34121504545454,0.280428687398875,-0.192840748606569,0,-50.0591354370117,0,0,-0.329073050321404,-1.70861558148242,-0.907887593405842,6.82
1d3p,-9.21682011245707,-9.21682011245707,-51.6874923706055,-11.0808601379395,-5.35034026328257,-0.133086914570586,-0,-0.112595501625759,0.62570620624303,0,0,-62.7683525085449,0,0,-0.236328720832233,-1.97634786710844,-0.801440661420459,7.39
4en4,-3.82086960619476,-3.82086960619476,-12.6463975906372,-3.10980558395386,-1.05539574326848,-0.451122257062381,-0,-2.15996986363636,0.944408974897399,0,0,-15.7562031745911,0,0,-0.293913046630366,-1.07178790582188,-0.691087941124801,5.52
3rlq,-7.79507117552304,-7.79507117552304,-33.0238342285156,-7.84526395797729,-2.59863937599558,-0.28944417494854,-0,-2.16602380033286,0.169761172152643,-0.0827436912763321,0,-40.8690981864929,0,0,-0.354321417069229,-1.90539972742744,-0.992822545298579,7.4
1qk3,-10.7626262887973,-10.7626262887973,-29.8607559204102,-37.9453887939453,-0.586852922047329,-1.77819397922202,-0,-3.14941922361681,0.308843294273158,-0.0639656621637923,0,-67.8061447143555,0,0,-0.448442762033221,-2.57599033564893,-1.29353276032946,5.15
3sio,-8.48937201038986,-8.48937201038986,-51.476936340332,-6.72612380981445,-3.58338845663487,-0.0164842473436123,-0,-1.34901701670483,0.0605139990754732,-0.0182309002932533,0,-58.2030601501465,0,0,-0.173252490007956,-1.73542188654573,-0.633983825139362,8
1y3n,-7.04051447435635,-7.04051447435635,-21.0181617736816,-26.2269134521484,-0.682492631507174,-0.498442131361168,-0,-1.1747257403867,0.310744251397781,-0.010653115992736,0,-47.2450752258301,0,0,-0.293354769764848,-1.6851181818713,-0.846181580385557,5.55
1f4f,-5.2187109397456,-5.2187109397456,-29.7125053405762,-6.44600009918213,-2.3090396063114,-0.00334864148811066,-0,-1.15826712162552,0.767349862768142,-0.0628801511825809,0,-36.1585054397583,0,0,-0.1799555496464,-1.19495247011049,-0.552880462433609,4.62
2flr,-7.26254655060128,-7.26254655060128,-17.5218067169189,-11.4532585144043,-3.43476273854037,-0.609185131962498,-0,-0.958628454545453,0.593546179274579,-0.259437291820941,0,-28.9750652313232,0,0,-0.268983205577825,-1.69060110454249,-0.806949615846951,6.1
1ta6,-10.7528275425696,-10.7528275425696,-52.1572952270508,-14.4255256652832,-4.98841541716358,-0.819182118206445,-0,-1.12078374215131,0.96795885655359,-0.0207115104567958,0,-66.582820892334,0,0,-0.325843258865745,-2.39137317030613,-1.04515343779146,9.13
1fch,-9.90809246846206,-9.90809246846206,-46.2638168334961,-39.0389747619629,-1.86087583527463,-1.90358374448652,-0,-0.555186539812131,0.946313440822096,-0.221568948036068,0,-85.302791595459,0,0,-0.22017983263249,-2.06132477359264,-0.78315617148051,7.15
1dl7,-4.88361850848089,-4.88361850848089,-13.362340927124,-7.21740436553955,-1.89548237413881,-0.32,-0,-1.90772013356351,0.990311700408559,0,0,-20.5797452926636,0,0,-0.244180925424045,-1.22220864015426,-0.662809004945608,6.49
1zoe,-4.84392435797824,-4.84392435797824,-28.5180778503418,0.397409021854401,-2.75108457944723,0,-0,-0.726547239292071,0,0,0,-28.1206688284874,0,0,-0.30274527237364,-1.28397891066758,-0.762870282134369,7.4
1h4w,-8.02579147494123,-8.02579147494123,-19.6598834991455,-12.7155599594116,-1.88085763684868,-0.4,-0,-2.82538447962911,0,-0.0292211895944254,0,-32.3754434585571,0,0,-0.891754608326803,-2.51023701363761,-1.85492433355401,4.66
4der,-4.13270355791777,-4.13270355791777,0.179932698607445,-1.08221304416656,-2.54827329232108,0,-0,-1.67596841258555,0.244873468683471,0,0,-0.90228034555912,0,0,-0.206635177895889,-1.03427939486095,-0.560894166528726,6.31
2uy3,-3.9523208365267,-3.9523208365267,-22.3065948486328,1.91234350204468,-0.159119843924717,-0.434663048730835,-0,-2.38555864021615,0,-0.144501086530059,0,-20.3942513465881,0,0,-0.282308631180478,-1.08608369655571,-0.680403962950987,3.22
1a1e,-6.16082222845106,-6.16082222845106,-27.697774887085,-19.6288776397705,-1.27255111216821,-1.17046646394366,-0,-0.0996579594199879,0.925386605179078,-0.214312907778455,0,-47.3266525268555,0,0,-0.162126900748712,-1.32845450548234,-0.545066652436798,6
1b5j,-10.6553146692062,-10.6553146692062,-40.5415992736816,-48.021427154541,-1.13283053896324,-1.99961990440792,-0,-2.32295443299574,1.17652973332263,-0.349359562477807,0,-88.5630264282227,0,0,-0.380546952471648,-2.45955947928581,-1.15556467787277,7.43
2c1p,-8.28900632083505,-8.28900632083505,-41.3913536071777,-5.20946168899536,-3.10968336083307,-0.534886265764945,-0,-2.51332699778599,0.719877237257152,0,0,-46.6008152961731,0,0,-0.345375263368127,-1.98393957029145,-0.996234649319616,5.4
4tim,-5.00848299162864,-5.00848299162864,2.10437321662903,-20.2678737640381,-0.294216137367301,-0.943462791369052,-0,-2.14739113636364,1.39341317850288,-0.0818637012572704,0,-18.1635005474091,0,0,-0.455316635602604,-1.47399569131036,-1.01261513167581,2.16
2nta,-7.78044204740929,-7.78044204740929,-26.7453117370605,-19.5312252044678,-1.26527253355802,-0.775650703080764,-0,-1.39917122727273,0.349441046156366,-0.422839262130946,0,-46.2765369415283,0,0,-0.389022102370464,-1.94718802831327,-1.05596844686471,4.8
3t09,-6.49251399550766,-6.49251399550766,6.36401462554932,-22.7527446746826,-0.335002991503274,0,-1.12787017097563,-2.1945,0.346129987015625,-0.0865598501194588,0,-16.3887300491333,0,0,-0.541042832958972,-1.86303813788029,-1.23867887241308,3.8
3ozg,-9.11093188389371,-9.11093188389371,-16.5461444854736,-39.3021926879883,-1.17049406398994,-1.57819827151724,-0,-2.14927543692243,0.777316142605962,-0.16297302979638,0,-55.8483371734619,0,0,-0.433853899233034,-2.25265949792136,-1.1969700103965,9.19
3d50,-4.93862104748262,-4.93862104748262,-0.31599223613739,-29.5429553985596,-0.950930954272631,-0.487260661622898,-1.37635555259563,-1.5077558936893,3.49948162650471,-0.1,0,-29.858947634697,0,0,-0.246931052374131,-1.23597396156124,-0.670273997979341,4.77
2sim,-5.81174383199622,-5.81174383199622,-21.8086261749268,-15.2707843780518,-0.195723068304564,-1.20792183228777,-0,-1.43013654545454,0.605644450731067,-0.202557871226305,0,-37.0794105529785,0,0,-0.290587191599811,-1.45448779700823,-0.788774991247714,3.42
1bn1,-7.10517662933152,-7.10517662933152,-9.9489860534668,-14.3721656799316,-1.3134240222644,0,-2.3,-1.27881395454545,0.63688768762745,-0.196552185486023,0,-24.3211517333984,0,0,-0.338341744253882,-1.75674056424097,-0.93345921715368,9.34
