name,vina_affinity,vina_gauss_1,vina_gauss_2,vina_repulsion,vina_hydrophobic,vina_hydrogen,atp2_A_MN,atp2_OA_SA,atp2_HD_N,atp2_N_ZN,atp2_A_MG,atp2_HD_NA,atp2_A_CL,atp2_MG_OA,atp2_FE_HD,atp2_A_OA,atp2_NA_ZN,atp2_A_N,atp2_C_OA,atp2_F_HD,atp2_C_HD,atp2_NA_SA,atp2_A_ZN,atp2_C_NA,atp2_N_N,atp2_MN_N,atp2_F_N,atp2_FE_OA,atp2_HD_I,atp2_BR_C,atp2_MG_NA,atp2_C_ZN,atp2_CL_MG,atp2_BR_OA,atp2_A_FE,atp2_CL_OA,atp2_CL_N,atp2_NA_OA,atp2_F_ZN,atp2_HD_P,atp2_CL_ZN,atp2_C_C,atp2_C_CL,atp2_FE_N,atp2_HD_S,atp2_HD_MG,atp2_C_F,atp2_A_NA,atp2_BR_HD,atp2_HD_OA,atp2_HD_MN,atp2_A_SA,atp2_A_F,atp2_HD_SA,atp2_A_C,atp2_A_A,atp2_F_SA,atp2_C_N,atp2_HD_ZN,atp2_OA_OA,atp2_N_SA,atp2_CL_FE,atp2_C_MN,atp2_CL_HD,atp2_OA_ZN,atp2_MN_OA,atp2_C_MG,atp2_F_OA,atp2_CD_OA,atp2_S_ZN,atp2_N_OA,atp2_C_SA,atp2_N_NA,atp2_A_HD,atp2_HD_HD,atp2_SA_ZN,atp4_I_N,atp4_OA_SA,atp4_FE_NA,atp4_HD_NA,atp4_A_CL,atp4_MG_SA,atp4_A_CU,atp4_P_SA,atp4_C_NA,atp4_MN_NA,atp4_F_N,atp4_HD_N,atp4_HD_I,atp4_CL_MG,atp4_HD_S,atp4_CL_MN,atp4_F_OA,atp4_HD_OA,atp4_F_HD,atp4_A_SA,atp4_A_BR,atp4_BR_HD,atp4_SA_SA,atp4_A_MN,atp4_N_ZN,atp4_A_MG,atp4_I_OA,atp4_C_C,atp4_N_S,atp4_N_N,atp4_FE_N,atp4_NA_SA,atp4_BR_N,atp4_MN_N,atp4_A_P,atp4_BR_C,atp4_A_FE,atp4_MN_P,atp4_CL_OA,atp4_CU_HD,atp4_MN_S,atp4_A_S,atp4_FE_OA,atp4_NA_ZN,atp4_P_ZN,atp4_A_F,atp4_A_C,atp4_A_A,atp4_A_N,atp4_HD_MN,atp4_A_I,atp4_N_SA,atp4_C_OA,atp4_MG_P,atp4_BR_SA,atp4_CU_N,atp4_MN_OA,atp4_MG_N,atp4_HD_HD,atp4_C_FE,atp4_CL_NA,atp4_MG_OA,atp4_A_OA,atp4_CL_ZN,atp4_BR_OA,atp4_HD_ZN,atp4_HD_P,atp4_OA_P,atp4_OA_S,atp4_N_P,atp4_A_NA,atp4_CL_FE,atp4_HD_SA,atp4_C_MN,atp4_CL_HD,atp4_C_MG,atp4_FE_HD,atp4_MG_S,atp4_NA_S,atp4_NA_P,atp4_FE_SA,atp4_P_S,atp4_C_HD,atp4_A_ZN,atp4_CL_P,atp4_S_SA,atp4_CL_S,atp4_OA_ZN,atp4_N_NA,atp4_MN_SA,atp4_CL_N,atp4_NA_OA,atp4_C_ZN,atp4_C_CD,atp4_HD_MG,atp4_C_F,atp4_C_I,atp4_C_CL,atp4_C_N,atp4_C_P,atp4_C_S,atp4_A_HD,atp4_F_SA,atp4_MG_NA,atp4_OA_OA,atp4_CL_SA,atp4_S_ZN,atp4_N_OA,atp4_C_SA,atp4_SA_ZN,lat_A,lat_C,lat_CL,lat_I,lat_N,lat_P,lat_S,lat_BR,lat_HD,lat_NA,lat_F,lat_OA,lat_SA,ele_I_N,ele_OA_SA,ele_FE_NA,ele_HD_NA,ele_A_CL,ele_MG_SA,ele_P_SA,ele_C_NA,ele_MN_NA,ele_F_N,ele_HD_N,ele_HD_I,ele_CL_MG,ele_HD_S,ele_CL_MN,ele_F_OA,ele_HD_OA,ele_F_HD,ele_A_SA,ele_A_BR,ele_BR_HD,ele_SA_SA,ele_A_MN,ele_N_ZN,ele_A_MG,ele_I_OA,ele_C_C,ele_N_S,ele_N_N,ele_FE_N,ele_NA_SA,ele_BR_N,ele_MN_N,ele_A_P,ele_BR_C,ele_A_FE,ele_MN_P,ele_CL_OA,ele_CU_HD,ele_MN_S,ele_A_S,ele_FE_OA,ele_NA_ZN,ele_P_ZN,ele_A_F,ele_A_C,ele_A_A,ele_A_N,ele_HD_MN,ele_A_I,ele_N_SA,ele_C_OA,ele_MG_P,ele_BR_SA,ele_CU_N,ele_MN_OA,ele_MG_N,ele_HD_HD,ele_C_FE,ele_CL_NA,ele_MG_OA,ele_A_OA,ele_CL_ZN,ele_BR_OA,ele_HD_ZN,ele_HD_P,ele_OA_P,ele_OA_S,ele_N_P,ele_A_NA,ele_CL_FE,ele_HD_SA,ele_C_MN,ele_CL_HD,ele_C_MG,ele_FE_HD,ele_MG_S,ele_NA_S,ele_NA_P,ele_FE_SA,ele_P_S,ele_C_HD,ele_A_ZN,ele_CL_P,ele_S_SA,ele_CL_S,ele_OA_ZN,ele_N_NA,ele_MN_SA,ele_CL_N,ele_NA_OA,ele_F_ZN,ele_C_ZN,ele_HD_MG,ele_C_F,ele_C_I,ele_C_CL,ele_C_N,ele_C_P,ele_C_S,ele_A_HD,ele_F_SA,ele_MG_NA,ele_OA_OA,ele_CL_SA,ele_S_ZN,ele_N_OA,ele_C_SA,ele_SA_ZN,rot_bonds,siteflex_SIDECHAIN_OTHER,siteflex_SIDECHAIN_ALPHA,siteflex_BACKBONE_ALPHA,siteflex_SIDECHAIN_BETA,siteflex_BACKBONE_BETA,siteflex_BACKBONE_OTHER,hbond_HDONOR-LIGAND_SIDECHAIN_BETA,hbond_HDONOR-LIGAND_BACKBONE_OTHER,hbond_HDONOR-LIGAND_SIDECHAIN_ALPHA,hbond_HDONOR-RECEPTOR_SIDECHAIN_OTHER,hbond_HDONOR-RECEPTOR_BACKBONE_ALPHA,hbond_HDONOR-RECEPTOR_SIDECHAIN_BETA,hbond_HDONOR-RECEPTOR_SIDECHAIN_ALPHA,hbond_HDONOR-LIGAND_SIDECHAIN_OTHER,hbond_HDONOR-LIGAND_BACKBONE_BETA,hbond_HDONOR-RECEPTOR_BACKBONE_BETA,hbond_HDONOR-RECEPTOR_BACKBONE_OTHER,hbond_HDONOR-LIGAND_BACKBONE_ALPHA,hydrophobic_SIDECHAIN_OTHER,hydrophobic_SIDECHAIN_ALPHA,hydrophobic_BACKBONE_ALPHA,hydrophobic_SIDECHAIN_BETA,hydrophobic_BACKBONE_BETA,hydrophobic_BACKBONE_OTHER,stacking_ALPHA,stacking_BETA,stacking_OTHER,pi_cation_LIGAND-CHARGED_BETA,pi_cation_LIGAND-CHARGED_ALPHA,pi_cation_RECEPTOR-CHARGED_BETA,pi_cation_RECEPTOR-CHARGED_OTHER,pi_cation_RECEPTOR-CHARGED_ALPHA,pi_cation_LIGAND-CHARGED_OTHER,t_shaped_ALPHA,t_shaped_BETA,t_shaped_OTHER,salt_bridges_ALPHA,salt_bridges_BETA,salt_bridges_OTHER,affinity
1nfy,-9.52336,132.89849,1558.42838,3.1001,48.3343,1.25342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,0,2,0,0,2,0,0,5,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,24,8,14,0,0,0,15,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,4,0,2,28,0,0,1,0,0,6,1,0,14,6,1,0,3,0,1,0,4,1,0,3,1,0.0,19603.50397567142,0,-10816.510490146171,-4543.235750707853,0,0,0.0,0,0.0,-41298.79494857782,0.0,0,29925.92566206724,0,0.0,-117534.1826216643,0.0,-1683.1260659133206,0.0,0.0,0.0,0,0.0,0,0.0,2699.645981271089,-31286.13854475615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28552.01406785767,0,0,0.0,0.0,0.0,0.0,0.0,37413.072654093885,475.3416825396302,-19658.16676323694,0.0,0.0,0.0,-242387.53108988947,0.0,0,0,0.0,0,0.0,0.0,0,0.0,-38736.66558293053,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-10476.559805429193,0.0,-17663.361565555286,0.0,0.0,0,0.0,0,0,0,91782.96322101577,0.0,0,0,0,0.0,0.0,0,10823.462718226077,0.0,0,0.0,0.0,0.0,0.0,-15651.511572181766,-80222.3180662586,0.0,19903.06950505142,27691.83719008519,0.0,0.0,32103.749727504368,0.0,0,208929.24111683312,-4989.91280732481,0.0,6,59,0,0,39,29,30,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0,3,10,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8.89
1fkb,-10.5304,108.72504,1758.70498,3.01398,63.54465,4.28785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,32,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,2,0,0,0,51,0,0,1,0,0,0,3,0,0,13,0,0.0,0.0,0,0.0,0.0,0,0,-1215.5834606665896,0,0.0,-56334.93770104229,0.0,0,0.0,0,0.0,-476071.88001542044,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,4538.34884473771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,3546.898085093944,0.0,0.0,0.0,0.0,0.0,-587504.4572599742,0.0,0,0,0.0,0,22696.42476191381,0.0,0,0.0,-15174.75017223784,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,320903.47023335425,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-10814.268400404271,0.0,0.0,0.0,0.0,0.0,597661.0132454382,0.0,0,83877.89320626279,0.0,0.0,9,40,13,0,42,0,28,1,2,0,1,0,0,0,0,0,0,1,0,6,12,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7
1loq,-6.87841,78.10675,1158.3988,6.29193,5.3754,9.59136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,29,0,0,0,0,0,13,0,0,0,3,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,5,0,0,5,0,0,15,0,0,4,5,0,0,2,1,0,0,5,0,0,9,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,-226085.01645066118,0.0,0,0.0,0,0.0,-1551436.5409604332,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,17282.998691502187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,29047.45069997057,0.0,-76195.79456492813,0.0,0.0,0.0,-863934.0881323783,0.0,0,0,0.0,0,383252.0314031658,0.0,0,0.0,-115533.1213127034,0,0.0,0.0,152771.1249240397,0.0,0.0,-164911.54713026038,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,372223.84295956936,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-76112.12313380023,31322.208880103393,0.0,82655.13493267057,0.0,0.0,442727.73925683927,0.0,0,670889.3297635299,0.0,0.0,8,100,0,0,51,15,14,0,0,0,4,0,1,0,1,0,1,2,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7
4tln,-1.43054,38.35886,575.41049,5.24768,6.62089,2.68042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,4,0,0,3,0,0,6,0,0,5,0,0,0,6,0,0,2,0,0,0,4,0,0,2,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,-200110.19314443896,0.0,0,0.0,0,0.0,-329876.8710888621,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,28.468097910757866,0.0,9286.931392554385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2769.6325731938923,0.0,0.0,0.0,-176525.7589760141,0.0,0,0,0.0,0,139072.48131196125,0.0,0,0.0,-29708.35315813995,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,141957.5440198811,0.0,0,0,0,0.0,18533.656387388957,0,0.0,74197.15998208016,0,0.0,0.0,0.0,0.0,0.0,-51880.886343354694,0.0,0.0,48429.9092165861,0.0,0.0,269228.4410986002,0.0,0,196172.33051236282,0.0,0.0,4,14,40,0,15,7,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.72
1trd,-3.97342,55.60181,619.21938,5.00812,0.0,6.93217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,13,0,0,0,3,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,0,4,0,0,16,0,0,0,2,0,0,1,1,0,0,4,0,0,6,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,-276414.23240570026,0.0,0,0.0,0,0.0,-1081984.3670276918,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,64529.840243622646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-757805.0098889148,0.0,0,0,0.0,0,235288.29006261495,0.0,0,0.0,-46381.5747872002,0,0.0,0.0,164519.98245759791,0.0,0.0,-151701.96650431523,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,267511.47506810195,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-115188.37625180071,33176.64782362848,0.0,10415.255318487627,0.0,0.0,297068.38453520014,0.0,0,834139.7706127084,0.0,0.0,6,51,0,0,46,24,23,0,0,0,2,0,1,0,0,1,1,4,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.4
2d1o,-6.22445,101.69294,1721.34575,5.12076,51.17411,5.04186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,2,0,0,0,20,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,11,0,0,3,0,0,4,0,0,10,0,0,6,18,0,0,6,0,0,0,10,0,0,3,0,0.0,0.0,0,0.0,0.0,0,0,-24708.11427641826,0,0.0,-213423.8494412097,0.0,0,0.0,0,0.0,-458908.8394478064,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,40529.40667953426,0.0,28869.41162594846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,20269.261078002917,2.947604233853076,3839.7370869375654,0.0,0.0,0.0,-417711.4018518275,0.0,0,0,0.0,0,58884.80127131152,0.0,0,0.0,-36526.96573683234,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,276203.4739855922,0.0,0,0,0,0.0,0.0,0,0.0,79307.65097438748,0,0.0,0.0,0.0,0.0,0.0,-129530.2136653406,0.0,0.0,-6270.018455199862,0.0,0.0,93400.09390068597,0.0,0,329705.76068731037,0.0,0.0,19,31,16,1,13,16,64,0,3,0,0,0,0,0,0,1,2,0,0,8,3,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7
1k9s,-8.82613,106.65444,1292.4446,4.24873,0.0,6.80736,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,4,0,0,17,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,0,0,1,14,0,0,0,0,0,15,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,10,0,0,9,0,0,5,0,0,10,4,0,5,6,0,0,4,0,0,0,7,1,0,4,0,0.0,0.0,0,-115786.99912458676,0.0,0,0,-64139.25448738146,0,0.0,-384899.058550111,0.0,0,0.0,0,0.0,-893516.3388295709,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,8274.291280987227,0.0,146419.6640233335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,27044.427069815938,733.6011687517268,-32571.11983754181,0.0,0.0,23280.37909172554,-362769.8934666434,0.0,0,0,0.0,0,235201.62251146775,0.0,0,0.0,-139985.02351637944,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-12591.951223694845,0.0,0.0,0.0,0.0,0,0.0,0,0,0,384061.1821707582,0.0,0,0,0,0.0,24399.462275274178,0,0.0,135144.51382937617,0,0.0,0.0,0.0,0.0,0.0,-233071.18322533113,0.0,0.0,78557.20753860303,0.0,0.0,541340.852294115,0.0,0,503998.26779749675,-46697.79543065591,0.0,6,59,26,0,53,38,7,2,0,0,0,0,2,0,0,0,0,1,0,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52
1ndz,-7.1781,139.44891,2035.08937,8.36217,46.64879,2.59532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,4,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3,3,0,0,0,23,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,9,0,0,3,0,0,3,0,0,9,0,0,7,20,0,0,5,0,0,0,4,2,0,3,0,0.0,0.0,0,-28653.924466190947,0.0,0,0,-61464.875489596394,0,0.0,-81493.37610748921,0.0,0,0.0,0,0.0,-529431.7115156464,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,70734.30180507831,0.0,50431.26580762686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,63003.00311283141,-1508.0212866125582,-29563.626714789934,0.0,0.0,0.0,-552150.8786753282,0.0,0,0,0.0,0,48805.17224490873,0.0,0,0.0,-10386.02557191942,0,0.0,0.0,0.0,0.0,0.0,0.0,-37466.926093278795,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,153579.67600026325,0.0,0,0,0,0.0,33100.88038318742,0,0.0,142199.21446083457,0,0.0,0.0,0.0,0.0,0.0,-162049.89317723084,0.0,0.0,10752.660801428705,0.0,0.0,274851.75800709793,0.0,0,616377.7910223991,0.0,0.0,11,84,36,3,9,5,22,0,0,0,1,0,0,0,3,0,0,0,0,14,31,1,4,0,8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,8.11
2cgr,-9.40302,127.5818,1338.61167,3.0186,45.42566,3.74257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,20,11,0,0,0,8,0,0,0,0,0,4,0,0,0,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7,0,0,23,0,0,1,0,0,9,0,0,18,5,0,0,3,0,0,0,3,1,0,2,0,0.0,0.0,0,-39724.69573795091,0.0,0,0,-31207.41382967868,0,0.0,-106591.89485335839,0.0,0,0.0,0,0.0,-650732.8041119571,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,24877.76403090942,0.0,32293.23932889869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,28957.892236053885,4873.319812035483,-27501.109530363115,0.0,0.0,0.0,-570925.1839251848,0.0,0,0,0.0,0,54112.488068826126,0.0,0,0.0,-76399.49279786149,0,0.0,0.0,0.0,0.0,0.0,0.0,-8458.337458297266,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,178188.048278399,0.0,0,0,0,0.0,24133.656227148997,0,0.0,19859.057807447454,0,0.0,0.0,0.0,0.0,0.0,-210904.21086550018,0.0,0.0,27396.54004549056,0.0,0.0,63040.8802585435,0.0,0,501290.78433459066,0.0,0.0,6,13,0,0,106,18,21,1,0,0,0,0,3,0,0,1,0,0,0,3,0,0,23,2,8,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,7.28
1toi,-5.31352,46.44746,609.53193,2.67308,29.70596,4.51601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,1,0,0,0,10,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,0,0,0,0,0,7,0,0,6,3,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,-762199.294902291,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,40800.93814229822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,648.7264461569489,339.9145365643093,-0.0,0.0,0.0,0.0,-524254.3605148511,0.0,0,0,0.0,0,0.0,0.0,0,0.0,-35513.89984541638,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,114465.58836523167,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-99284.42294667574,0.0,0.0,-2125.8038133638047,0.0,0.0,0.0,0.0,0,610912.6326034283,0.0,0.0,3,45,5,0,18,0,5,0,0,0,2,0,2,0,0,0,0,1,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,4.05
